"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
"de:02000:91040:1:910117","","U Niendorf Nord",,"53.640223000000","9.949536000000",0,,1,""
"de:02000:91051::910181","","Lufthansa-Basis (Haupteingang)",,"53.621193000000","9.996867000000",0,,0,""
"de:02000:92040::920130","","Flughafenstraße",,"53.639650000000","10.012816000000",0,,0,""
"de:02000:92044::920148","","Zeppelinstraße",,"53.627397000000","10.009287000000",0,,0,""
"de:02000:92040::920155","","Flughafenstraße",,"53.639610000000","10.012210000000",0,,0,""
"de:02000:10020::100038","","Billhorner Brückenstraße",,"53.540468000000","10.031850000000",0,,0,""
"de:02000:10020::100045","","Billhorner Brückenstraße",,"53.540640000000","10.031689000000",0,,0,""
"de:02000:10000::100057","","Billhorner Deich",,"53.534209000000","10.042844000000",0,,0,""
"de:02000:10028::100060","","Zollvereinsstraße",,"53.532376000000","10.052059000000",0,,0,""
"de:02000:10029::100061","","Rothenburgstraße",,"53.531625000000","10.055705000000",0,,0,""
"de:02000:10029::100062","","Rothenburgstraße",,"53.531573000000","10.056503000000",0,,0,""
"de:02000:10028::100065","","Zollvereinsstraße",,"53.532682000000","10.050981000000",0,,0,""
"de:02000:10027::100066","","Thiedingreihe",,"53.533816000000","10.045655000000",0,,0,""
"de:02000:10030::100111","","S Tiefstack",,"53.530622000000","10.064442000000",0,,0,""
"de:02000:10001::100132","","HBF/Steintorwall",,"53.551176000000","10.005872000000",0,,0,""
"de:02000:11004::110015","","U Rödingsmarkt (Großer Burstah)",,"53.548522000000","9.987946000000",0,,1,""
"de:02000:10030::610010","","S Tiefstack",,"53.530511000000","10.064802000000",0,,0,""
"de:02000:61043::610012","","Kraftwerk Tiefstack",,"53.526978000000","10.069056000000",0,,0,""
"de:02000:61043::610047","","Kraftwerk Tiefstack",,"53.527976000000","10.068885000000",0,,0,""
"de:02000:83013:1:830012","","A Eidelstedt Zentrum",,"53.609836000000","9.901774000000",0,,1,""
"de:02000:83013:2:830013","","A Eidelstedt Zentrum",,"53.610245000000","9.901148000000",0,,1,""
"de:02000:80058::800003","","Behnstraße",,"53.546063000000","9.943096000000",0,,0,""
"de:02000:83041::830145","","Mühlenauweg",,"53.604871000000","9.909614000000",0,,0,""
"de:02000:11020::110066","","U S Jungfernstieg",,"53.553055000000","9.992880000000",0,,0,""
"de:02000:11020::110067","","U S Jungfernstieg",,"53.553290000000","9.992629000000",0,,0,""
"de:02000:83016::820035","","Furtweg",,"53.605957000000","9.899078000000",0,,0,""
"de:02000:83016::820036","","Furtweg",,"53.605829000000","9.899347000000",0,,0,""
"de:02000:84030::840095","","S Stellingen",,"53.590082000000","9.918917000000",0,,1,""
"de:02000:92053::920160","","S Hamburg Airport",,"53.632667000000","10.006586000000",0,,1,""
"de:02000:92053::920202","","S Hamburg Airport",,"53.632669000000","10.006299000000",0,,1,""
"de:02000:10092::100223","","HBF/Steintordamm",,"53.551930000000","10.008018000000",0,,0,""
"de:02000:91001::910019","","Röntgenstraße",,"53.623759000000","10.010259000000",0,,0,""
"de:02000:91001::910020","","Röntgenstraße",,"53.624220000000","10.009831000000",0,,0,""
"de:02000:80073::800032","","Hemmingstedter Weg",,"53.566358000000","9.866253000000",0,,0,""
"de:02000:80073::800034","","Hemmingstedter Weg",,"53.566195000000","9.866461000000",0,,0,""
"de:02000:83032::830058","","Grenzacker",,"53.620171000000","9.893108000000",0,,0,""
"de:02000:83032::830054","","Grenzacker",,"53.619995000000","9.892651000000",0,,0,""
"de:02000:91032::910120","","Heselstücken",,"53.619053000000","9.999204000000",0,,0,""
"de:02000:91032::910122","","Heselstücken",,"53.618429000000","9.999704000000",0,,0,""
"de:02000:11062::110622","","Singapurstraße",,"53.543631000000","9.995918000000",0,,0,""
"de:02000:10019::100023","","Billhorner Röhrendamm",,"53.537896000000","10.031049000000",0,,0,""
"de:02000:11053::110111","","Am Kaiserkai (Elbphilharmonie)",,"53.542729000000","9.985472000000",0,,0,""
"de:02000:11053::110112","","Am Kaiserkai (Elbphilharmonie)",,"53.542783000000","9.985368000000",0,,0,""
