time_s,cars_on_campus,cumulative_spawned,cumulative_exited
360,2973,2000,227
361,2972,2000,228
362,2970,2000,230
363,2970,2000,230
364,2970,2000,230
365,2969,2000,231
366,2968,2000,232
367,2967,2000,233
368,2966,2000,234
369,2965,2000,235
370,2965,2000,235
371,2964,2000,236
372,2963,2000,237
373,2963,2000,237
374,2962,2000,238
375,2962,2000,238
376,2962,2000,238
377,2962,2000,238
378,2961,2000,239
379,2961,2000,239
380,2961,2000,239
381,2959,2000,241
382,2959,2000,241
383,2959,2000,241
384,2958,2000,242
385,2958,2000,242
386,2958,2000,242
387,2958,2000,242
388,2956,2000,244
389,2955,2000,245
390,2954,2000,246
391,2954,2000,246
392,2954,2000,246
393,2954,2000,246
394,2952,2000,248
395,2952,2000,248
396,2951,2000,249
397,2951,2000,249
398,2950,2000,250
399,2950,2000,250
400,2950,2000,250
401,2950,2000,250
402,2950,2000,250
403,2948,2000,252
404,2947,2000,253
405,2946,2000,254
406,2946,2000,254
407,2946,2000,254
408,2946,2000,254
409,2945,2000,255
410,2944,2000,256
411,2943,2000,257
412,2943,2000,257
413,2942,2000,258
414,2941,2000,259
415,2941,2000,259
416,2940,2000,260
417,2940,2000,260
418,2940,2000,260
419,2939,2000,261
420,2939,2000,261
421,2938,2000,262
422,2937,2000,263
423,2937,2000,263
424,2936,2000,264
425,2936,2000,264
426,2935,2000,265
427,2935,2000,265
428,2935,2000,265
429,2933,2000,267
430,2933,2000,267
431,2933,2000,267
432,2931,2000,269
433,2931,2000,269
434,2930,2000,270
435,2930,2000,270
436,2930,2000,270
437,2930,2000,270
438,2929,2000,271
439,2929,2000,271
440,2929,2000,271
441,2928,2000,272
442,2928,2000,272
443,2928,2000,272
444,2928,2000,272
445,2928,2000,272
446,2926,2000,274
447,2926,2000,274
448,2926,2000,274
449,2925,2000,275
450,2924,2000,276
451,2924,2000,276
452,2923,2000,277
453,2923,2000,277
454,2923,2000,277
455,2922,2000,278
456,2922,2000,278
457,2922,2000,278
458,2922,2000,278
459,2921,2000,279
460,2920,2000,280
461,2920,2000,280
462,2919,2000,281
463,2918,2000,282
464,2918,2000,282
465,2918,2000,282
466,2917,2000,283
467,2916,2000,284
468,2916,2000,284
469,2916,2000,284
470,2916,2000,284
471,2915,2000,285
472,2914,2000,286
473,2914,2000,286
474,2914,2000,286
475,2913,2000,287
476,2913,2000,287
477,2912,2000,288
478,2911,2000,289
479,2910,2000,290
480,2910,2000,290
481,2910,2000,290
482,2910,2000,290
483,2909,2000,291
484,2909,2000,291
485,2909,2000,291
486,2909,2000,291
487,2909,2000,291
488,2909,2000,291
489,2909,2000,291
490,2908,2000,292
491,2907,2000,293
492,2907,2000,293
493,2906,2000,294
494,2905,2000,295
495,2905,2000,295
496,2905,2000,295
497,2905,2000,295
498,2905,2000,295
499,2905,2000,295
500,2904,2000,296
501,2904,2000,296
502,2902,2000,298
503,2902,2000,298
504,2902,2000,298
505,2901,2000,299
506,2900,2000,300
507,2899,2000,301
508,2899,2000,301
509,2899,2000,301
510,2898,2000,302
511,2896,2000,304
512,2896,2000,304
513,2895,2000,305
514,2894,2000,306
515,2894,2000,306
516,2892,2000,308
517,2890,2000,310
518,2890,2000,310
519,2888,2000,312
520,2888,2000,312
521,2888,2000,312
522,2887,2000,313
523,2887,2000,313
524,2886,2000,314
525,2885,2000,315
526,2884,2000,316
527,2884,2000,316
528,2884,2000,316
529,2883,2000,317
530,2883,2000,317
531,2882,2000,318
532,2880,2000,320
533,2880,2000,320
534,2879,2000,321
535,2878,2000,322
536,2877,2000,323
537,2877,2000,323
538,2877,2000,323
539,2876,2000,324
540,2876,2000,324
541,2875,2000,325
542,2875,2000,325
543,2874,2000,326
544,2873,2000,327
545,2873,2000,327
546,2872,2000,328
547,2871,2000,329
548,2870,2000,330
549,2869,2000,331
550,2868,2000,332
551,2868,2000,332
552,2865,2000,335
553,2865,2000,335
554,2865,2000,335
555,2863,2000,337
556,2863,2000,337
557,2862,2000,338
558,2862,2000,338
559,2861,2000,339
560,2861,2000,339
561,2860,2000,340
562,2860,2000,340
563,2859,2000,341
564,2859,2000,341
565,2857,2000,343
566,2857,2000,343
567,2857,2000,343
568,2856,2000,344
569,2855,2000,345
570,2855,2000,345
571,2855,2000,345
572,2854,2000,346
573,2853,2000,347
574,2851,2000,349
575,2850,2000,350
576,2850,2000,350
577,2849,2000,351
578,2849,2000,351
579,2848,2000,352
580,2848,2000,352
581,2848,2000,352
582,2848,2000,352
583,2847,2000,353
584,2846,2000,354
585,2846,2000,354
586,2844,2000,356
587,2842,2000,358
588,2842,2000,358
589,2842,2000,358
590,2842,2000,358
591,2842,2000,358
592,2842,2000,358
593,2841,2000,359
594,2841,2000,359
595,2841,2000,359
596,2840,2000,360
597,2840,2000,360
598,2839,2000,361
599,2838,2000,362
600,2838,2000,362
601,2837,2000,363
602,2837,2000,363
603,2836,2000,364
604,2835,2000,365
605,2835,2000,365
606,2834,2000,366
607,2834,2000,366
608,2833,2000,367
609,2832,2000,368
610,2831,2000,369
611,2831,2000,369
612,2831,2000,369
613,2830,2000,370
614,2830,2000,370
615,2828,2000,372
616,2828,2000,372
617,2827,2000,373
618,2825,2000,375
619,2825,2000,375
620,2823,2000,377
621,2822,2000,378
622,2821,2000,379
623,2820,2000,380
624,2820,2000,380
625,2819,2000,381
626,2819,2000,381
627,2818,2000,382
628,2818,2000,382
629,2818,2000,382
630,2817,2000,383
631,2816,2000,384
632,2816,2000,384
633,2815,2000,385
634,2815,2000,385
635,2815,2000,385
636,2813,2000,387
637,2813,2000,387
638,2812,2000,388
639,2812,2000,388
640,2811,2000,389
641,2811,2000,389
642,2810,2000,390
643,2810,2000,390
644,2809,2000,391
645,2808,2000,392
646,2807,2000,393
647,2807,2000,393
648,2806,2000,394
649,2806,2000,394
650,2806,2000,394
651,2805,2000,395
652,2803,2000,397
653,2803,2000,397
654,2802,2000,398
655,2801,2000,399
656,2801,2000,399
657,2801,2000,399
658,2800,2000,400
659,2800,2000,400
660,2799,2000,401
661,2798,2000,402
662,2797,2000,403
663,2796,2000,404
664,2796,2000,404
665,2794,2000,406
666,2793,2000,407
667,2792,2000,408
668,2792,2000,408
669,2792,2000,408
670,2791,2000,409
671,2791,2000,409
672,2789,2000,411
673,2789,2000,411
674,2789,2000,411
675,2789,2000,411
676,2789,2000,411
677,2789,2000,411
678,2789,2000,411
679,2789,2000,411
680,2788,2000,412
681,2787,2000,413
682,2786,2000,414
683,2786,2000,414
684,2785,2000,415
685,2785,2000,415
686,2785,2000,415
687,2784,2000,416
688,2784,2000,416
689,2783,2000,417
690,2782,2000,418
691,2782,2000,418
692,2781,2000,419
693,2781,2000,419
694,2780,2000,420
695,2780,2000,420
696,2780,2000,420
697,2780,2000,420
698,2780,2000,420
699,2780,2000,420
700,2780,2000,420
701,2779,2000,421
702,2779,2000,421
703,2779,2000,421
704,2778,2000,422
705,2778,2000,422
706,2778,2000,422
707,2778,2000,422
708,2778,2000,422
709,2777,2000,423
710,2777,2000,423
711,2777,2000,423
712,2777,2000,423
713,2777,2000,423
714,2777,2000,423
715,2776,2000,424
716,2776,2000,424
717,2776,2000,424
718,2776,2000,424
719,2776,2000,424
720,2775,2000,425
721,2775,2000,425
722,2775,2000,425
723,2774,2000,426
724,2774,2000,426
725,2774,2000,426
726,2774,2000,426
727,2774,2000,426
728,2774,2000,426
729,2774,2000,426
730,2774,2000,426
731,2774,2000,426
732,2774,2000,426
733,2774,2000,426
734,2774,2000,426
735,2773,2000,427
736,2773,2000,427
737,2772,2000,428
738,2772,2000,428
739,2772,2000,428
740,2772,2000,428
741,2771,2000,429
742,2771,2000,429
743,2770,2000,430
744,2770,2000,430
745,2769,2000,431
746,2769,2000,431
747,2769,2000,431
748,2769,2000,431
749,2769,2000,431
750,2768,2000,432
751,2768,2000,432
752,2768,2000,432
753,2767,2000,433
754,2767,2000,433
755,2767,2000,433
756,2767,2000,433
757,2767,2000,433
758,2767,2000,433
759,2767,2000,433
760,2767,2000,433
761,2767,2000,433
762,2767,2000,433
763,2767,2000,433
764,2767,2000,433
765,2766,2000,434
766,2766,2000,434
767,2766,2000,434
768,2765,2000,435
769,2765,2000,435
770,2765,2000,435
771,2764,2000,436
772,2764,2000,436
773,2763,2000,437
774,2763,2000,437
775,2763,2000,437
776,2762,2000,438
777,2762,2000,438
778,2761,2000,439
779,2761,2000,439
780,2761,2000,439
781,2761,2000,439
782,2760,2000,440
783,2760,2000,440
784,2759,2000,441
785,2759,2000,441
786,2759,2000,441
787,2758,2000,442
788,2758,2000,442
789,2758,2000,442
790,2757,2000,443
791,2757,2000,443
792,2757,2000,443
793,2757,2000,443
794,2757,2000,443
795,2757,2000,443
796,2757,2000,443
797,2757,2000,443
798,2757,2000,443
799,2757,2000,443
800,2756,2000,444
801,2756,2000,444
802,2756,2000,444
803,2756,2000,444
804,2756,2000,444
805,2756,2000,444
806,2756,2000,444
807,2755,2000,445
808,2755,2000,445
809,2755,2000,445
810,2755,2000,445
811,2755,2000,445
812,2755,2000,445
813,2755,2000,445
814,2755,2000,445
815,2754,2000,446
816,2754,2000,446
817,2753,2000,447
818,2753,2000,447
819,2753,2000,447
820,2753,2000,447
821,2752,2000,448
822,2752,2000,448
823,2752,2000,448
824,2752,2000,448
825,2752,2000,448
826,2751,2000,449
827,2751,2000,449
828,2751,2000,449
829,2751,2000,449
830,2751,2000,449
831,2751,2000,449
832,2750,2000,450
833,2750,2000,450
834,2749,2000,451
835,2749,2000,451
836,2749,2000,451
837,2749,2000,451
838,2749,2000,451
839,2749,2000,451
840,2749,2000,451
841,2748,2000,452
842,2748,2000,452
843,2748,2000,452
844,2748,2000,452
845,2748,2000,452
846,2748,2000,452
847,2748,2000,452
848,2748,2000,452
849,2748,2000,452
850,2748,2000,452
851,2748,2000,452
852,2748,2000,452
853,2747,2000,453
854,2747,2000,453
855,2746,2000,454
856,2746,2000,454
857,2745,2000,455
858,2745,2000,455
859,2745,2000,455
860,2744,2000,456
861,2743,2000,457
862,2743,2000,457
863,2743,2000,457
864,2743,2000,457
865,2743,2000,457
866,2743,2000,457
867,2743,2000,457
868,2743,2000,457
869,2742,2000,458
870,2742,2000,458
871,2742,2000,458
872,2742,2000,458
873,2742,2000,458
874,2742,2000,458
875,2741,2000,459
876,2741,2000,459
877,2741,2000,459
878,2740,2000,460
879,2740,2000,460
880,2739,2000,461
881,2739,2000,461
882,2739,2000,461
883,2739,2000,461
884,2739,2000,461
885,2739,2000,461
886,2739,2000,461
887,2739,2000,461
888,2739,2000,461
889,2738,2000,462
890,2738,2000,462
891,2737,2000,463
892,2737,2000,463
893,2737,2000,463
894,2736,2000,464
895,2736,2000,464
896,2736,2000,464
897,2736,2000,464
898,2736,2000,464
899,2736,2000,464
900,2736,2000,464
901,2736,2000,464
902,2735,2000,465
903,2735,2000,465
904,2735,2000,465
905,2735,2000,465
906,2734,2000,466
907,2734,2000,466
908,2734,2000,466
909,2733,2000,467
910,2733,2000,467
911,2733,2000,467
912,2732,2000,468
913,2732,2000,468
914,2732,2000,468
915,2732,2000,468
916,2731,2000,469
917,2731,2000,469
918,2731,2000,469
919,2731,2000,469
920,2731,2000,469
921,2731,2000,469
922,2731,2000,469
923,2731,2000,469
924,2731,2000,469
925,2731,2000,469
926,2730,2000,470
927,2729,2000,471
928,2729,2000,471
929,2728,2000,472
930,2727,2000,473
931,2727,2000,473
932,2727,2000,473
933,2726,2000,474
934,2726,2000,474
935,2726,2000,474
936,2726,2000,474
937,2726,2000,474
938,2725,2000,475
939,2725,2000,475
940,2725,2000,475
941,2724,2000,476
942,2724,2000,476
943,2723,2000,477
944,2723,2000,477
945,2723,2000,477
946,2722,2000,478
947,2722,2000,478
948,2722,2000,478
949,2722,2000,478
950,2722,2000,478
951,2721,2000,479
952,2721,2000,479
953,2721,2000,479
954,2721,2000,479
955,2721,2000,479
956,2721,2000,479
957,2721,2000,479
958,2720,2000,480
959,2720,2000,480
960,2720,2000,480
961,2720,2000,480
962,2719,2000,481
963,2719,2000,481
964,2719,2000,481
965,2719,2000,481
966,2719,2000,481
967,2719,2000,481
968,2719,2000,481
969,2719,2000,481
970,2718,2000,482
971,2718,2000,482
972,2718,2000,482
973,2718,2000,482
974,2718,2000,482
975,2717,2000,483
976,2717,2000,483
977,2717,2000,483
978,2717,2000,483
979,2717,2000,483
980,2716,2000,484
981,2716,2000,484
982,2716,2000,484
983,2716,2000,484
984,2715,2000,485
985,2715,2000,485
986,2715,2000,485
987,2714,2000,486
988,2714,2000,486
989,2714,2000,486
990,2713,2000,487
991,2713,2000,487
992,2713,2000,487
993,2713,2000,487
994,2712,2000,488
995,2712,2000,488
996,2712,2000,488
997,2711,2000,489
998,2711,2000,489
999,2711,2000,489
1000,2711,2000,489
1001,2711,2000,489
1002,2710,2000,490
1003,2710,2000,490
1004,2710,2000,490
1005,2709,2000,491
1006,2709,2000,491
1007,2709,2000,491
1008,2709,2000,491
1009,2709,2000,491
1010,2708,2000,492
1011,2708,2000,492
1012,2707,2000,493
1013,2707,2000,493
1014,2707,2000,493
1015,2706,2000,494
1016,2706,2000,494
1017,2706,2000,494
1018,2706,2000,494
1019,2706,2000,494
1020,2706,2000,494
1021,2706,2000,494
1022,2706,2000,494
1023,2706,2000,494
1024,2706,2000,494
1025,2706,2000,494
1026,2706,2000,494
1027,2706,2000,494
1028,2706,2000,494
1029,2705,2000,495
1030,2705,2000,495
1031,2704,2000,496
1032,2704,2000,496
1033,2703,2000,497
1034,2703,2000,497
1035,2703,2000,497
1036,2703,2000,497
1037,2702,2000,498
1038,2702,2000,498
1039,2702,2000,498
1040,2702,2000,498
1041,2702,2000,498
1042,2702,2000,498
1043,2701,2000,499
1044,2701,2000,499
1045,2700,2000,500
1046,2700,2000,500
1047,2700,2000,500
1048,2700,2000,500
1049,2700,2000,500
1050,2700,2000,500
1051,2700,2000,500
1052,2700,2000,500
1053,2700,2000,500
1054,2700,2000,500
1055,2699,2000,501
1056,2699,2000,501
1057,2698,2000,502
1058,2698,2000,502
1059,2698,2000,502
1060,2698,2000,502
1061,2698,2000,502
1062,2698,2000,502
1063,2697,2000,503
1064,2697,2000,503
1065,2697,2000,503
1066,2696,2000,504
1067,2696,2000,504
1068,2696,2000,504
1069,2696,2000,504
1070,2695,2000,505
1071,2695,2000,505
1072,2695,2000,505
1073,2695,2000,505
1074,2695,2000,505
1075,2695,2000,505
1076,2694,2000,506
1077,2694,2000,506
1078,2693,2000,507
1079,2693,2000,507
1080,2693,2000,507
1081,2693,2000,507
1082,2692,2000,508
1083,2692,2000,508
1084,2691,2000,509
1085,2691,2000,509
1086,2691,2000,509
1087,2691,2000,509
1088,2691,2000,509
1089,2691,2000,509
1090,2691,2000,509
1091,2690,2000,510
1092,2690,2000,510
1093,2690,2000,510
1094,2690,2000,510
1095,2690,2000,510
1096,2690,2000,510
1097,2690,2000,510
1098,2690,2000,510
1099,2690,2000,510
1100,2689,2000,511
1101,2689,2000,511
1102,2688,2000,512
1103,2688,2000,512
1104,2687,2000,513
1105,2687,2000,513
1106,2687,2000,513
1107,2687,2000,513
1108,2687,2000,513
1109,2687,2000,513
1110,2686,2000,514
1111,2686,2000,514
1112,2686,2000,514
1113,2685,2000,515
1114,2685,2000,515
1115,2684,2000,516
1116,2684,2000,516
1117,2684,2000,516
1118,2684,2000,516
1119,2684,2000,516
1120,2684,2000,516
1121,2684,2000,516
1122,2684,2000,516
1123,2684,2000,516
1124,2683,2000,517
1125,2683,2000,517
1126,2683,2000,517
1127,2683,2000,517
1128,2683,2000,517
1129,2683,2000,517
1130,2683,2000,517
1131,2683,2000,517
1132,2683,2000,517
1133,2683,2000,517
1134,2682,2000,518
1135,2682,2000,518
1136,2681,2000,519
1137,2681,2000,519
1138,2681,2000,519
1139,2681,2000,519
1140,2680,2000,520
1141,2680,2000,520
1142,2680,2000,520
1143,2680,2000,520
1144,2680,2000,520
1145,2679,2000,521
1146,2679,2000,521
1147,2679,2000,521
1148,2678,2000,522
1149,2677,2000,523
1150,2677,2000,523
1151,2676,2000,524
1152,2676,2000,524
1153,2676,2000,524
1154,2676,2000,524
1155,2676,2000,524
1156,2676,2000,524
1157,2676,2000,524
1158,2676,2000,524
1159,2675,2000,525
1160,2675,2000,525
1161,2675,2000,525
1162,2674,2000,526
1163,2674,2000,526
1164,2674,2000,526
1165,2673,2000,527
1166,2673,2000,527
1167,2672,2000,528
1168,2672,2000,528
1169,2672,2000,528
1170,2671,2000,529
1171,2671,2000,529
1172,2671,2000,529
1173,2671,2000,529
1174,2671,2000,529
1175,2670,2000,530
1176,2669,2000,531
1177,2669,2000,531
1178,2669,2000,531
1179,2669,2000,531
1180,2669,2000,531
1181,2669,2000,531
1182,2669,2000,531
1183,2669,2000,531
1184,2669,2000,531
1185,2669,2000,531
1186,2669,2000,531
1187,2669,2000,531
1188,2669,2000,531
1189,2669,2000,531
1190,2669,2000,531
1191,2668,2000,532
1192,2667,2000,533
1193,2667,2000,533
1194,2667,2000,533
1195,2667,2000,533
1196,2667,2000,533
1197,2667,2000,533
1198,2666,2000,534
1199,2666,2000,534
1200,2666,2000,534
1201,2666,2000,534
1202,2666,2000,534
1203,2665,2000,535
1204,2665,2000,535
1205,2665,2000,535
1206,2665,2000,535
1207,2665,2000,535
1208,2665,2000,535
1209,2665,2000,535
1210,2664,2000,536
1211,2663,2000,537
1212,2663,2000,537
1213,2663,2000,537
1214,2663,2000,537
1215,2663,2000,537
1216,2663,2000,537
1217,2663,2000,537
1218,2663,2000,537
1219,2663,2000,537
1220,2662,2000,538
1221,2662,2000,538
1222,2661,2000,539
1223,2661,2000,539
1224,2661,2000,539
1225,2661,2000,539
1226,2660,2000,540
1227,2660,2000,540
1228,2660,2000,540
1229,2660,2000,540
1230,2660,2000,540
1231,2659,2000,541
1232,2659,2000,541
1233,2658,2000,542
1234,2658,2000,542
1235,2658,2000,542
1236,2657,2000,543
1237,2657,2000,543
1238,2657,2000,543
1239,2657,2000,543
1240,2656,2000,544
1241,2656,2000,544
1242,2655,2000,545
1243,2655,2000,545
1244,2654,2000,546
1245,2654,2000,546
1246,2654,2000,546
1247,2654,2000,546
1248,2653,2000,547
1249,2653,2000,547
1250,2652,2000,548
1251,2652,2000,548
1252,2652,2000,548
1253,2652,2000,548
1254,2651,2000,549
1255,2651,2000,549
1256,2651,2000,549
1257,2651,2000,549
1258,2651,2000,549
1259,2651,2000,549
1260,2651,2000,549
1261,2651,2000,549
1262,2650,2000,550
1263,2650,2000,550
1264,2650,2000,550
1265,2650,2000,550
1266,2649,2000,551
1267,2649,2000,551
1268,2649,2000,551
1269,2649,2000,551
1270,2649,2000,551
1271,2648,2000,552
1272,2648,2000,552
1273,2647,2000,553
1274,2647,2000,553
1275,2647,2000,553
1276,2647,2000,553
1277,2647,2000,553
1278,2647,2000,553
1279,2647,2000,553
1280,2646,2000,554
1281,2646,2000,554
1282,2646,2000,554
1283,2646,2000,554
1284,2646,2000,554
1285,2646,2000,554
1286,2646,2000,554
1287,2646,2000,554
1288,2645,2000,555
1289,2645,2000,555
1290,2645,2000,555
1291,2645,2000,555
1292,2644,2000,556
1293,2644,2000,556
1294,2644,2000,556
1295,2643,2000,557
1296,2643,2000,557
1297,2643,2000,557
1298,2643,2000,557
1299,2642,2000,558
1300,2642,2000,558
1301,2642,2000,558
1302,2642,2000,558
1303,2642,2000,558
1304,2641,2000,559
1305,2641,2000,559
1306,2641,2000,559
1307,2640,2000,560
1308,2640,2000,560
1309,2640,2000,560
1310,2639,2000,561
1311,2639,2000,561
1312,2639,2000,561
1313,2639,2000,561
1314,2639,2000,561
1315,2639,2000,561
1316,2638,2000,562
1317,2638,2000,562
1318,2638,2000,562
1319,2637,2000,563
1320,2636,2000,564
1321,2636,2000,564
1322,2636,2000,564
1323,2636,2000,564
1324,2636,2000,564
1325,2635,2000,565
1326,2635,2000,565
1327,2635,2000,565
1328,2635,2000,565
1329,2634,2000,566
1330,2634,2000,566
1331,2633,2000,567
1332,2633,2000,567
1333,2633,2000,567
1334,2633,2000,567
1335,2632,2000,568
1336,2632,2000,568
1337,2632,2000,568
1338,2632,2000,568
1339,2632,2000,568
1340,2631,2000,569
1341,2631,2000,569
1342,2631,2000,569
1343,2631,2000,569
1344,2631,2000,569
1345,2631,2000,569
1346,2631,2000,569
1347,2631,2000,569
1348,2631,2000,569
1349,2631,2000,569
1350,2630,2000,570
1351,2629,2000,571
1352,2629,2000,571
1353,2628,2000,572
1354,2628,2000,572
1355,2628,2000,572
1356,2627,2000,573
1357,2627,2000,573
1358,2626,2000,574
1359,2626,2000,574
1360,2626,2000,574
1361,2625,2000,575
1362,2625,2000,575
