time_s,cars_on_campus,cumulative_spawned,cumulative_exited
360,2981,2300,219
361,2980,2300,220
362,2979,2300,221
363,2979,2300,221
364,2979,2300,221
365,2978,2300,222
366,2977,2300,223
367,2977,2300,223
368,2976,2300,224
369,2975,2300,225
370,2975,2300,225
371,2974,2300,226
372,2974,2300,226
373,2973,2300,227
374,2973,2300,227
375,2973,2300,227
376,2972,2300,228
377,2972,2300,228
378,2971,2300,229
379,2971,2300,229
380,2970,2300,230
381,2970,2300,230
382,2970,2300,230
383,2969,2300,231
384,2969,2300,231
385,2969,2300,231
386,2969,2300,231
387,2968,2300,232
388,2968,2300,232
389,2968,2300,232
390,2965,2300,235
391,2965,2300,235
392,2965,2300,235
393,2964,2300,236
394,2964,2300,236
395,2964,2300,236
396,2964,2300,236
397,2963,2300,237
398,2963,2300,237
399,2962,2300,238
400,2961,2300,239
401,2961,2300,239
402,2961,2300,239
403,2959,2300,241
404,2958,2300,242
405,2958,2300,242
406,2957,2300,243
407,2956,2300,244
408,2956,2300,244
409,2955,2300,245
410,2955,2300,245
411,2955,2300,245
412,2954,2300,246
413,2953,2300,247
414,2952,2300,248
415,2952,2300,248
416,2952,2300,248
417,2952,2300,248
418,2951,2300,249
419,2951,2300,249
420,2950,2300,250
421,2950,2300,250
422,2950,2300,250
423,2949,2300,251
424,2949,2300,251
425,2949,2300,251
426,2949,2300,251
427,2949,2300,251
428,2949,2300,251
429,2947,2300,253
430,2945,2300,255
431,2945,2300,255
432,2944,2300,256
433,2943,2300,257
434,2942,2300,258
435,2942,2300,258
436,2941,2300,259
437,2941,2300,259
438,2941,2300,259
439,2941,2300,259
440,2940,2300,260
441,2939,2300,261
442,2939,2300,261
443,2938,2300,262
444,2937,2300,263
445,2937,2300,263
446,2937,2300,263
447,2936,2300,264
448,2935,2300,265
449,2935,2300,265
450,2935,2300,265
451,2934,2300,266
452,2934,2300,266
453,2934,2300,266
454,2934,2300,266
455,2933,2300,267
456,2932,2300,268
457,2932,2300,268
458,2931,2300,269
459,2930,2300,270
460,2930,2300,270
461,2930,2300,270
462,2928,2300,272
463,2928,2300,272
464,2928,2300,272
465,2927,2300,273
466,2927,2300,273
467,2927,2300,273
468,2926,2300,274
469,2925,2300,275
470,2924,2300,276
471,2924,2300,276
472,2923,2300,277
473,2923,2300,277
474,2923,2300,277
475,2923,2300,277
476,2923,2300,277
477,2923,2300,277
478,2923,2300,277
479,2923,2300,277
480,2922,2300,278
481,2921,2300,279
482,2921,2300,279
483,2921,2300,279
484,2921,2300,279
485,2920,2300,280
486,2920,2300,280
487,2920,2300,280
488,2920,2300,280
489,2920,2300,280
490,2918,2300,282
491,2918,2300,282
492,2916,2300,284
493,2916,2300,284
494,2916,2300,284
495,2916,2300,284
496,2915,2300,285
497,2915,2300,285
498,2914,2300,286
499,2914,2300,286
500,2913,2300,287
501,2913,2300,287
502,2912,2300,288
503,2911,2300,289
504,2910,2300,290
505,2910,2300,290
506,2909,2300,291
507,2909,2300,291
508,2907,2300,293
509,2906,2300,294
510,2906,2300,294
511,2905,2300,295
512,2904,2300,296
513,2904,2300,296
514,2903,2300,297
515,2902,2300,298
516,2902,2300,298
517,2901,2300,299
518,2900,2300,300
519,2899,2300,301
520,2898,2300,302
521,2897,2300,303
522,2897,2300,303
523,2896,2300,304
524,2896,2300,304
525,2895,2300,305
526,2895,2300,305
527,2895,2300,305
528,2894,2300,306
529,2894,2300,306
530,2894,2300,306
531,2894,2300,306
532,2893,2300,307
533,2891,2300,309
534,2891,2300,309
535,2889,2300,311
536,2889,2300,311
537,2889,2300,311
538,2887,2300,313
539,2886,2300,314
540,2885,2300,315
541,2885,2300,315
542,2884,2300,316
543,2883,2300,317
544,2882,2300,318
545,2882,2300,318
546,2882,2300,318
547,2881,2300,319
548,2880,2300,320
549,2880,2300,320
550,2879,2300,321
551,2879,2300,321
552,2878,2300,322
553,2877,2300,323
554,2877,2300,323
555,2877,2300,323
556,2876,2300,324
557,2876,2300,324
558,2874,2300,326
559,2873,2300,327
560,2872,2300,328
561,2871,2300,329
562,2871,2300,329
563,2871,2300,329
564,2870,2300,330
565,2870,2300,330
566,2869,2300,331
567,2868,2300,332
568,2867,2300,333
569,2866,2300,334
570,2866,2300,334
571,2865,2300,335
572,2863,2300,337
573,2863,2300,337
574,2863,2300,337
575,2863,2300,337
576,2862,2300,338
577,2861,2300,339
578,2861,2300,339
579,2859,2300,341
580,2859,2300,341
581,2859,2300,341
582,2858,2300,342
583,2858,2300,342
584,2857,2300,343
585,2856,2300,344
586,2856,2300,344
587,2856,2300,344
588,2856,2300,344
589,2856,2300,344
590,2855,2300,345
591,2855,2300,345
592,2855,2300,345
593,2854,2300,346
594,2852,2300,348
595,2852,2300,348
596,2850,2300,350
597,2850,2300,350
598,2848,2300,352
599,2847,2300,353
600,2846,2300,354
601,2845,2300,355
602,2844,2300,356
603,2843,2300,357
604,2843,2300,357
605,2843,2300,357
606,2842,2300,358
607,2841,2300,359
608,2840,2300,360
609,2840,2300,360
610,2840,2300,360
611,2839,2300,361
612,2838,2300,362
613,2838,2300,362
614,2838,2300,362
615,2837,2300,363
616,2835,2300,365
617,2835,2300,365
618,2835,2300,365
619,2834,2300,366
620,2834,2300,366
621,2834,2300,366
622,2834,2300,366
623,2834,2300,366
624,2834,2300,366
625,2833,2300,367
626,2832,2300,368
627,2832,2300,368
628,2830,2300,370
629,2829,2300,371
630,2829,2300,371
631,2828,2300,372
632,2827,2300,373
633,2826,2300,374
634,2826,2300,374
635,2826,2300,374
636,2825,2300,375
637,2825,2300,375
638,2824,2300,376
639,2823,2300,377
640,2822,2300,378
641,2821,2300,379
642,2821,2300,379
643,2820,2300,380
644,2820,2300,380
645,2820,2300,380
646,2819,2300,381
647,2818,2300,382
648,2816,2300,384
649,2815,2300,385
650,2815,2300,385
651,2814,2300,386
652,2813,2300,387
653,2813,2300,387
654,2813,2300,387
655,2812,2300,388
656,2812,2300,388
657,2812,2300,388
658,2810,2300,390
659,2809,2300,391
660,2808,2300,392
661,2808,2300,392
662,2807,2300,393
663,2805,2300,395
664,2804,2300,396
665,2803,2300,397
666,2803,2300,397
667,2803,2300,397
668,2803,2300,397
669,2801,2300,399
670,2801,2300,399
671,2800,2300,400
672,2799,2300,401
673,2799,2300,401
674,2799,2300,401
675,2799,2300,401
676,2799,2300,401
677,2799,2300,401
678,2798,2300,402
679,2798,2300,402
680,2797,2300,403
681,2797,2300,403
682,2797,2300,403
683,2797,2300,403
684,2797,2300,403
685,2797,2300,403
686,2797,2300,403
687,2797,2300,403
688,2797,2300,403
689,2796,2300,404
690,2796,2300,404
691,2796,2300,404
692,2796,2300,404
693,2796,2300,404
694,2795,2300,405
695,2795,2300,405
696,2795,2300,405
697,2795,2300,405
698,2795,2300,405
699,2794,2300,406
700,2794,2300,406
701,2794,2300,406
702,2794,2300,406
703,2794,2300,406
704,2794,2300,406
705,2794,2300,406
706,2794,2300,406
707,2793,2300,407
708,2793,2300,407
709,2792,2300,408
710,2792,2300,408
711,2791,2300,409
712,2791,2300,409
713,2791,2300,409
714,2791,2300,409
715,2791,2300,409
716,2791,2300,409
717,2791,2300,409
718,2791,2300,409
719,2790,2300,410
720,2790,2300,410
721,2790,2300,410
722,2790,2300,410
723,2790,2300,410
724,2790,2300,410
725,2789,2300,411
726,2789,2300,411
727,2789,2300,411
728,2788,2300,412
729,2788,2300,412
730,2788,2300,412
731,2788,2300,412
732,2788,2300,412
733,2788,2300,412
734,2787,2300,413
735,2787,2300,413
736,2787,2300,413
737,2786,2300,414
738,2786,2300,414
739,2786,2300,414
740,2786,2300,414
741,2786,2300,414
742,2785,2300,415
743,2785,2300,415
744,2784,2300,416
745,2784,2300,416
746,2784,2300,416
747,2784,2300,416
748,2784,2300,416
749,2784,2300,416
750,2784,2300,416
751,2783,2300,417
752,2783,2300,417
753,2783,2300,417
754,2783,2300,417
755,2783,2300,417
756,2783,2300,417
757,2783,2300,417
758,2782,2300,418
759,2782,2300,418
760,2781,2300,419
761,2781,2300,419
762,2780,2300,420
763,2780,2300,420
764,2780,2300,420
765,2779,2300,421
766,2779,2300,421
767,2778,2300,422
768,2778,2300,422
769,2778,2300,422
770,2778,2300,422
771,2778,2300,422
772,2778,2300,422
773,2777,2300,423
774,2777,2300,423
775,2777,2300,423
776,2777,2300,423
777,2777,2300,423
778,2776,2300,424
779,2776,2300,424
780,2776,2300,424
781,2776,2300,424
782,2776,2300,424
783,2776,2300,424
784,2775,2300,425
785,2775,2300,425
786,2774,2300,426
787,2774,2300,426
788,2774,2300,426
789,2773,2300,427
790,2773,2300,427
791,2773,2300,427
792,2772,2300,428
793,2772,2300,428
794,2772,2300,428
795,2771,2300,429
796,2771,2300,429
797,2771,2300,429
798,2770,2300,430
799,2770,2300,430
800,2770,2300,430
801,2770,2300,430
802,2770,2300,430
803,2770,2300,430
804,2769,2300,431
805,2769,2300,431
806,2768,2300,432
807,2768,2300,432
808,2768,2300,432
809,2768,2300,432
810,2767,2300,433
811,2767,2300,433
812,2767,2300,433
813,2767,2300,433
814,2766,2300,434
815,2766,2300,434
816,2766,2300,434
817,2766,2300,434
818,2765,2300,435
819,2764,2300,436
820,2764,2300,436
821,2764,2300,436
822,2764,2300,436
823,2764,2300,436
824,2764,2300,436
825,2764,2300,436
826,2764,2300,436
827,2764,2300,436
828,2764,2300,436
829,2764,2300,436
830,2764,2300,436
831,2764,2300,436
832,2764,2300,436
833,2764,2300,436
834,2763,2300,437
835,2763,2300,437
836,2763,2300,437
837,2763,2300,437
838,2762,2300,438
839,2761,2300,439
840,2761,2300,439
841,2761,2300,439
842,2761,2300,439
843,2761,2300,439
844,2761,2300,439
845,2761,2300,439
846,2760,2300,440
847,2760,2300,440
848,2760,2300,440
849,2759,2300,441
850,2759,2300,441
851,2759,2300,441
852,2759,2300,441
853,2759,2300,441
854,2759,2300,441
855,2759,2300,441
856,2758,2300,442
857,2758,2300,442
858,2758,2300,442
859,2758,2300,442
860,2758,2300,442
861,2757,2300,443
862,2757,2300,443
863,2757,2300,443
864,2757,2300,443
865,2756,2300,444
866,2756,2300,444
867,2756,2300,444
868,2756,2300,444
869,2756,2300,444
870,2756,2300,444
871,2756,2300,444
872,2756,2300,444
873,2755,2300,445
874,2754,2300,446
875,2754,2300,446
876,2754,2300,446
877,2754,2300,446
878,2754,2300,446
879,2754,2300,446
880,2753,2300,447
881,2753,2300,447
882,2753,2300,447
883,2752,2300,448
884,2752,2300,448
885,2751,2300,449
886,2751,2300,449
887,2750,2300,450
888,2750,2300,450
889,2750,2300,450
890,2750,2300,450
891,2749,2300,451
892,2749,2300,451
893,2748,2300,452
894,2748,2300,452
895,2748,2300,452
896,2748,2300,452
897,2747,2300,453
898,2747,2300,453
899,2747,2300,453
900,2747,2300,453
901,2746,2300,454
902,2746,2300,454
903,2746,2300,454
904,2746,2300,454
905,2746,2300,454
906,2746,2300,454
907,2746,2300,454
908,2745,2300,455
909,2745,2300,455
910,2744,2300,456
911,2744,2300,456
912,2744,2300,456
913,2744,2300,456
914,2743,2300,457
915,2743,2300,457
916,2743,2300,457
917,2743,2300,457
918,2743,2300,457
919,2743,2300,457
920,2743,2300,457
921,2743,2300,457
922,2743,2300,457
923,2742,2300,458
924,2742,2300,458
925,2742,2300,458
926,2742,2300,458
927,2742,2300,458
928,2741,2300,459
929,2741,2300,459
930,2741,2300,459
931,2740,2300,460
932,2740,2300,460
933,2740,2300,460
934,2740,2300,460
935,2740,2300,460
936,2740,2300,460
937,2740,2300,460
938,2739,2300,461
939,2739,2300,461
940,2739,2300,461
941,2738,2300,462
942,2738,2300,462
943,2738,2300,462
944,2738,2300,462
945,2737,2300,463
946,2737,2300,463
947,2737,2300,463
948,2737,2300,463
949,2737,2300,463
950,2737,2300,463
951,2737,2300,463
952,2736,2300,464
953,2736,2300,464
954,2736,2300,464
955,2736,2300,464
956,2735,2300,465
957,2735,2300,465
958,2735,2300,465
959,2735,2300,465
960,2734,2300,466
961,2733,2300,467
962,2733,2300,467
963,2733,2300,467
964,2732,2300,468
965,2732,2300,468
966,2732,2300,468
967,2731,2300,469
968,2731,2300,469
969,2731,2300,469
970,2730,2300,470
971,2730,2300,470
972,2730,2300,470
973,2730,2300,470
974,2730,2300,470
975,2729,2300,471
976,2729,2300,471
977,2729,2300,471
978,2729,2300,471
979,2728,2300,472
980,2728,2300,472
981,2727,2300,473
982,2727,2300,473
983,2727,2300,473
984,2726,2300,474
985,2726,2300,474
986,2725,2300,475
987,2725,2300,475
988,2724,2300,476
989,2724,2300,476
990,2724,2300,476
991,2724,2300,476
992,2724,2300,476
993,2724,2300,476
994,2724,2300,476
995,2724,2300,476
996,2724,2300,476
997,2724,2300,476
998,2724,2300,476
999,2723,2300,477
1000,2723,2300,477
1001,2723,2300,477
1002,2723,2300,477
1003,2723,2300,477
1004,2722,2300,478
1005,2722,2300,478
1006,2722,2300,478
1007,2722,2300,478
1008,2722,2300,478
1009,2722,2300,478
1010,2722,2300,478
1011,2722,2300,478
1012,2721,2300,479
1013,2720,2300,480
1014,2720,2300,480
1015,2720,2300,480
1016,2720,2300,480
1017,2720,2300,480
1018,2720,2300,480
1019,2719,2300,481
1020,2719,2300,481
1021,2719,2300,481
1022,2719,2300,481
1023,2719,2300,481
1024,2719,2300,481
1025,2719,2300,481
1026,2719,2300,481
1027,2719,2300,481
1028,2719,2300,481
1029,2719,2300,481
1030,2718,2300,482
1031,2718,2300,482
1032,2718,2300,482
1033,2718,2300,482
1034,2718,2300,482
1035,2718,2300,482
1036,2718,2300,482
1037,2718,2300,482
1038,2717,2300,483
1039,2717,2300,483
1040,2717,2300,483
1041,2717,2300,483
1042,2716,2300,484
1043,2716,2300,484
1044,2716,2300,484
1045,2716,2300,484
1046,2716,2300,484
1047,2715,2300,485
1048,2715,2300,485
1049,2715,2300,485
1050,2715,2300,485
1051,2714,2300,486
1052,2714,2300,486
1053,2714,2300,486
1054,2714,2300,486
1055,2714,2300,486
1056,2713,2300,487
1057,2713,2300,487
1058,2712,2300,488
1059,2712,2300,488
1060,2712,2300,488
1061,2712,2300,488
1062,2712,2300,488
1063,2711,2300,489
1064,2711,2300,489
1065,2710,2300,490
1066,2710,2300,490
1067,2710,2300,490
1068,2709,2300,491
1069,2709,2300,491
1070,2709,2300,491
1071,2709,2300,491
1072,2709,2300,491
1073,2709,2300,491
1074,2709,2300,491
1075,2709,2300,491
1076,2709,2300,491
1077,2709,2300,491
1078,2708,2300,492
1079,2708,2300,492
1080,2708,2300,492
1081,2707,2300,493
1082,2707,2300,493
1083,2707,2300,493
1084,2707,2300,493
1085,2707,2300,493
1086,2707,2300,493
1087,2706,2300,494
1088,2705,2300,495
1089,2705,2300,495
1090,2705,2300,495
1091,2704,2300,496
1092,2704,2300,496
1093,2703,2300,497
1094,2703,2300,497
1095,2703,2300,497
1096,2703,2300,497
1097,2702,2300,498
1098,2702,2300,498
1099,2702,2300,498
1100,2702,2300,498
1101,2702,2300,498
1102,2702,2300,498
1103,2702,2300,498
1104,2701,2300,499
1105,2701,2300,499
1106,2700,2300,500
1107,2700,2300,500
1108,2700,2300,500
1109,2700,2300,500
1110,2699,2300,501
1111,2699,2300,501
1112,2699,2300,501
1113,2699,2300,501
1114,2699,2300,501
1115,2698,2300,502
1116,2698,2300,502
1117,2698,2300,502
1118,2697,2300,503
1119,2697,2300,503
1120,2697,2300,503
1121,2697,2300,503
1122,2697,2300,503
1123,2696,2300,504
1124,2696,2300,504
1125,2696,2300,504
1126,2695,2300,505
1127,2695,2300,505
1128,2695,2300,505
1129,2695,2300,505
1130,2695,2300,505
1131,2694,2300,506
1132,2694,2300,506
1133,2694,2300,506
1134,2694,2300,506
1135,2694,2300,506
1136,2693,2300,507
1137,2693,2300,507
1138,2693,2300,507
1139,2693,2300,507
1140,2693,2300,507
1141,2692,2300,508
1142,2691,2300,509
1143,2691,2300,509
1144,2691,2300,509
1145,2691,2300,509
1146,2691,2300,509
1147,2691,2300,509
1148,2691,2300,509
1149,2690,2300,510
1150,2690,2300,510
1151,2689,2300,511
1152,2689,2300,511
1153,2689,2300,511
1154,2689,2300,511
1155,2689,2300,511
1156,2689,2300,511
1157,2689,2300,511
1158,2689,2300,511
1159,2689,2300,511
1160,2689,2300,511
1161,2689,2300,511
1162,2689,2300,511
1163,2689,2300,511
1164,2689,2300,511
1165,2688,2300,512
1166,2688,2300,512
1167,2687,2300,513
1168,2686,2300,514
1169,2686,2300,514
1170,2686,2300,514
1171,2686,2300,514
1172,2686,2300,514
1173,2685,2300,515
1174,2684,2300,516
1175,2684,2300,516
1176,2683,2300,517
1177,2683,2300,517
1178,2683,2300,517
1179,2683,2300,517
1180,2683,2300,517
1181,2683,2300,517
1182,2683,2300,517
1183,2683,2300,517
1184,2683,2300,517
1185,2683,2300,517
1186,2682,2300,518
1187,2682,2300,518
1188,2681,2300,519
1189,2681,2300,519
1190,2681,2300,519
1191,2681,2300,519
1192,2681,2300,519
1193,2681,2300,519
1194,2681,2300,519
1195,2681,2300,519
1196,2681,2300,519
1197,2681,2300,519
1198,2681,2300,519
1199,2680,2300,520
1200,2679,2300,521
1201,2679,2300,521
1202,2678,2300,522
1203,2678,2300,522
1204,2678,2300,522
1205,2677,2300,523
1206,2677,2300,523
1207,2677,2300,523
1208,2677,2300,523
1209,2677,2300,523
1210,2677,2300,523
1211,2677,2300,523
1212,2677,2300,523
1213,2677,2300,523
1214,2677,2300,523
1215,2676,2300,524
1216,2676,2300,524
1217,2676,2300,524
1218,2676,2300,524
1219,2675,2300,525
1220,2675,2300,525
1221,2675,2300,525
1222,2674,2300,526
1223,2674,2300,526
1224,2674,2300,526
1225,2674,2300,526
1226,2674,2300,526
1227,2673,2300,527
1228,2673,2300,527
1229,2672,2300,528
1230,2671,2300,529
1231,2671,2300,529
1232,2671,2300,529
1233,2671,2300,529
1234,2670,2300,530
1235,2669,2300,531
1236,2669,2300,531
1237,2669,2300,531
1238,2669,2300,531
1239,2669,2300,531
1240,2669,2300,531
1241,2669,2300,531
1242,2669,2300,531
1243,2669,2300,531
1244,2669,2300,531
1245,2669,2300,531
1246,2669,2300,531
1247,2669,2300,531
1248,2668,2300,532
1249,2668,2300,532
1250,2668,2300,532
1251,2668,2300,532
1252,2667,2300,533
1253,2667,2300,533
1254,2667,2300,533
1255,2667,2300,533
1256,2666,2300,534
1257,2666,2300,534
1258,2665,2300,535
1259,2665,2300,535
1260,2665,2300,535
1261,2665,2300,535
1262,2665,2300,535
1263,2665,2300,535
1264,2665,2300,535
1265,2664,2300,536
1266,2664,2300,536
1267,2664,2300,536
1268,2664,2300,536
1269,2664,2300,536
1270,2663,2300,537
1271,2663,2300,537
1272,2663,2300,537
1273,2662,2300,538
1274,2662,2300,538
1275,2662,2300,538
1276,2662,2300,538
1277,2661,2300,539
1278,2661,2300,539
1279,2661,2300,539
1280,2661,2300,539
1281,2661,2300,539
1282,2660,2300,540
1283,2660,2300,540
1284,2659,2300,541
1285,2659,2300,541
1286,2659,2300,541
1287,2659,2300,541
1288,2659,2300,541
1289,2659,2300,541
1290,2659,2300,541
1291,2659,2300,541
1292,2659,2300,541
1293,2659,2300,541
1294,2658,2300,542
1295,2658,2300,542
1296,2657,2300,543
1297,2657,2300,543
1298,2657,2300,543
1299,2657,2300,543
1300,2656,2300,544
1301,2656,2300,544
1302,2656,2300,544
1303,2656,2300,544
1304,2656,2300,544
1305,2656,2300,544
1306,2656,2300,544
1307,2655,2300,545
1308,2655,2300,545
1309,2655,2300,545
1310,2654,2300,546
1311,2654,2300,546
1312,2653,2300,547
1313,2653,2300,547
1314,2653,2300,547
1315,2653,2300,547
1316,2653,2300,547
1317,2653,2300,547
1318,2652,2300,548
1319,2652,2300,548
1320,2652,2300,548
1321,2651,2300,549
1322,2651,2300,549
1323,2650,2300,550
1324,2650,2300,550
1325,2650,2300,550
1326,2650,2300,550
1327,2650,2300,550
1328,2649,2300,551
1329,2649,2300,551
1330,2649,2300,551
1331,2649,2300,551
1332,2649,2300,551
1333,2649,2300,551
1334,2649,2300,551
1335,2649,2300,551
1336,2649,2300,551
1337,2649,2300,551
1338,2649,2300,551
1339,2649,2300,551
1340,2649,2300,551
1341,2648,2300,552
1342,2648,2300,552
1343,2648,2300,552
1344,2647,2300,553
1345,2647,2300,553
1346,2647,2300,553
1347,2647,2300,553
1348,2646,2300,554
1349,2646,2300,554
1350,2646,2300,554
1351,2646,2300,554
1352,2646,2300,554
1353,2646,2300,554
1354,2646,2300,554
1355,2646,2300,554
1356,2646,2300,554
1357,2646,2300,554
1358,2646,2300,554
1359,2646,2300,554
1360,2646,2300,554
1361,2644,2300,556
1362,2644,2300,556
