time_s,cars_on_campus,cumulative_spawned,cumulative_exited
360,2970,2100,230
361,2970,2100,230
362,2970,2100,230
363,2969,2100,231
364,2967,2100,233
365,2967,2100,233
366,2966,2100,234
367,2965,2100,235
368,2965,2100,235
369,2964,2100,236
370,2963,2100,237
371,2963,2100,237
372,2963,2100,237
373,2961,2100,239
374,2961,2100,239
375,2959,2100,241
376,2959,2100,241
377,2958,2100,242
378,2957,2100,243
379,2956,2100,244
380,2955,2100,245
381,2954,2100,246
382,2953,2100,247
383,2952,2100,248
384,2951,2100,249
385,2950,2100,250
386,2950,2100,250
387,2948,2100,252
388,2948,2100,252
389,2948,2100,252
390,2948,2100,252
391,2946,2100,254
392,2946,2100,254
393,2946,2100,254
394,2945,2100,255
395,2945,2100,255
396,2945,2100,255
397,2944,2100,256
398,2943,2100,257
399,2943,2100,257
400,2942,2100,258
401,2942,2100,258
402,2942,2100,258
403,2942,2100,258
404,2941,2100,259
405,2940,2100,260
406,2940,2100,260
407,2940,2100,260
408,2939,2100,261
409,2939,2100,261
410,2938,2100,262
411,2937,2100,263
412,2935,2100,265
413,2935,2100,265
414,2935,2100,265
415,2935,2100,265
416,2934,2100,266
417,2934,2100,266
418,2934,2100,266
419,2933,2100,267
420,2933,2100,267
421,2931,2100,269
422,2931,2100,269
423,2931,2100,269
424,2931,2100,269
425,2930,2100,270
426,2930,2100,270
427,2929,2100,271
428,2928,2100,272
429,2928,2100,272
430,2928,2100,272
431,2928,2100,272
432,2928,2100,272
433,2927,2100,273
434,2927,2100,273
435,2926,2100,274
436,2925,2100,275
437,2924,2100,276
438,2924,2100,276
439,2923,2100,277
440,2923,2100,277
441,2923,2100,277
442,2923,2100,277
443,2923,2100,277
444,2923,2100,277
445,2921,2100,279
446,2920,2100,280
447,2920,2100,280
448,2919,2100,281
449,2919,2100,281
450,2919,2100,281
451,2918,2100,282
452,2917,2100,283
453,2917,2100,283
454,2915,2100,285
455,2915,2100,285
456,2914,2100,286
457,2914,2100,286
458,2913,2100,287
459,2912,2100,288
460,2912,2100,288
461,2911,2100,289
462,2911,2100,289
463,2911,2100,289
464,2910,2100,290
465,2909,2100,291
466,2909,2100,291
467,2908,2100,292
468,2908,2100,292
469,2907,2100,293
470,2907,2100,293
471,2907,2100,293
472,2906,2100,294
473,2906,2100,294
474,2906,2100,294
475,2906,2100,294
476,2905,2100,295
477,2905,2100,295
478,2904,2100,296
479,2904,2100,296
480,2904,2100,296
481,2904,2100,296
482,2904,2100,296
483,2904,2100,296
484,2904,2100,296
485,2904,2100,296
486,2904,2100,296
487,2903,2100,297
488,2902,2100,298
489,2900,2100,300
490,2900,2100,300
491,2900,2100,300
492,2898,2100,302
493,2897,2100,303
494,2896,2100,304
495,2896,2100,304
496,2895,2100,305
497,2894,2100,306
498,2894,2100,306
499,2893,2100,307
500,2893,2100,307
501,2893,2100,307
502,2892,2100,308
503,2891,2100,309
504,2890,2100,310
505,2889,2100,311
506,2889,2100,311
507,2887,2100,313
508,2886,2100,314
509,2885,2100,315
510,2884,2100,316
511,2884,2100,316
512,2883,2100,317
513,2883,2100,317
514,2882,2100,318
515,2880,2100,320
516,2880,2100,320
517,2879,2100,321
518,2879,2100,321
519,2878,2100,322
520,2877,2100,323
521,2876,2100,324
522,2876,2100,324
523,2874,2100,326
524,2874,2100,326
525,2874,2100,326
526,2872,2100,328
527,2871,2100,329
528,2870,2100,330
529,2869,2100,331
530,2869,2100,331
531,2869,2100,331
532,2869,2100,331
533,2868,2100,332
534,2868,2100,332
535,2867,2100,333
536,2867,2100,333
537,2866,2100,334
538,2865,2100,335
539,2864,2100,336
540,2864,2100,336
541,2863,2100,337
542,2863,2100,337
543,2862,2100,338
544,2861,2100,339
545,2860,2100,340
546,2860,2100,340
547,2860,2100,340
548,2860,2100,340
549,2859,2100,341
550,2859,2100,341
551,2859,2100,341
552,2858,2100,342
553,2858,2100,342
554,2857,2100,343
555,2857,2100,343
556,2855,2100,345
557,2855,2100,345
558,2854,2100,346
559,2853,2100,347
560,2852,2100,348
561,2852,2100,348
562,2850,2100,350
563,2850,2100,350
564,2849,2100,351
565,2848,2100,352
566,2848,2100,352
567,2847,2100,353
568,2847,2100,353
569,2846,2100,354
570,2846,2100,354
571,2845,2100,355
572,2845,2100,355
573,2844,2100,356
574,2844,2100,356
575,2844,2100,356
576,2843,2100,357
577,2843,2100,357
578,2842,2100,358
579,2842,2100,358
580,2842,2100,358
581,2841,2100,359
582,2841,2100,359
583,2841,2100,359
584,2841,2100,359
585,2839,2100,361
586,2839,2100,361
587,2837,2100,363
588,2837,2100,363
589,2837,2100,363
590,2836,2100,364
591,2835,2100,365
592,2834,2100,366
593,2834,2100,366
594,2834,2100,366
595,2834,2100,366
596,2833,2100,367
597,2831,2100,369
598,2831,2100,369
599,2830,2100,370
600,2830,2100,370
601,2829,2100,371
602,2829,2100,371
603,2828,2100,372
604,2828,2100,372
605,2827,2100,373
606,2827,2100,373
607,2826,2100,374
608,2825,2100,375
609,2825,2100,375
610,2824,2100,376
611,2824,2100,376
612,2824,2100,376
613,2823,2100,377
614,2822,2100,378
615,2821,2100,379
616,2821,2100,379
617,2821,2100,379
618,2820,2100,380
619,2820,2100,380
620,2820,2100,380
621,2819,2100,381
622,2819,2100,381
623,2818,2100,382
624,2818,2100,382
625,2817,2100,383
626,2816,2100,384
627,2816,2100,384
628,2815,2100,385
629,2815,2100,385
630,2815,2100,385
631,2814,2100,386
632,2814,2100,386
633,2814,2100,386
634,2812,2100,388
635,2812,2100,388
636,2811,2100,389
637,2811,2100,389
638,2810,2100,390
639,2810,2100,390
640,2809,2100,391
641,2809,2100,391
642,2808,2100,392
643,2808,2100,392
644,2807,2100,393
645,2806,2100,394
646,2805,2100,395
647,2803,2100,397
648,2803,2100,397
649,2802,2100,398
650,2801,2100,399
651,2801,2100,399
652,2800,2100,400
653,2800,2100,400
654,2799,2100,401
655,2798,2100,402
656,2797,2100,403
657,2796,2100,404
658,2796,2100,404
659,2794,2100,406
660,2793,2100,407
661,2792,2100,408
662,2792,2100,408
663,2792,2100,408
664,2792,2100,408
665,2792,2100,408
666,2792,2100,408
667,2792,2100,408
668,2792,2100,408
669,2792,2100,408
670,2792,2100,408
671,2792,2100,408
672,2792,2100,408
673,2792,2100,408
674,2792,2100,408
675,2792,2100,408
676,2791,2100,409
677,2791,2100,409
678,2791,2100,409
679,2791,2100,409
680,2791,2100,409
681,2791,2100,409
682,2790,2100,410
683,2790,2100,410
684,2790,2100,410
685,2789,2100,411
686,2789,2100,411
687,2788,2100,412
688,2788,2100,412
689,2788,2100,412
690,2788,2100,412
691,2787,2100,413
692,2787,2100,413
693,2786,2100,414
694,2786,2100,414
695,2786,2100,414
696,2786,2100,414
697,2785,2100,415
698,2785,2100,415
699,2784,2100,416
700,2784,2100,416
701,2784,2100,416
702,2783,2100,417
703,2782,2100,418
704,2782,2100,418
705,2781,2100,419
706,2781,2100,419
707,2781,2100,419
708,2781,2100,419
709,2780,2100,420
710,2780,2100,420
711,2780,2100,420
712,2780,2100,420
713,2780,2100,420
714,2780,2100,420
715,2780,2100,420
716,2779,2100,421
717,2779,2100,421
718,2779,2100,421
719,2778,2100,422
720,2778,2100,422
721,2778,2100,422
722,2778,2100,422
723,2778,2100,422
724,2778,2100,422
725,2777,2100,423
726,2777,2100,423
727,2777,2100,423
728,2777,2100,423
729,2776,2100,424
730,2776,2100,424
731,2776,2100,424
732,2776,2100,424
733,2776,2100,424
734,2776,2100,424
735,2776,2100,424
736,2776,2100,424
737,2776,2100,424
738,2775,2100,425
739,2775,2100,425
740,2774,2100,426
741,2774,2100,426
742,2774,2100,426
743,2774,2100,426
744,2774,2100,426
745,2773,2100,427
746,2773,2100,427
747,2773,2100,427
748,2772,2100,428
749,2771,2100,429
750,2771,2100,429
751,2771,2100,429
752,2770,2100,430
753,2770,2100,430
754,2770,2100,430
755,2770,2100,430
756,2769,2100,431
757,2769,2100,431
758,2769,2100,431
759,2769,2100,431
760,2769,2100,431
761,2769,2100,431
762,2769,2100,431
763,2769,2100,431
764,2769,2100,431
765,2769,2100,431
766,2769,2100,431
767,2769,2100,431
768,2769,2100,431
769,2769,2100,431
770,2768,2100,432
771,2768,2100,432
772,2768,2100,432
773,2767,2100,433
774,2767,2100,433
775,2767,2100,433
776,2767,2100,433
777,2767,2100,433
778,2767,2100,433
779,2766,2100,434
780,2765,2100,435
781,2765,2100,435
782,2765,2100,435
783,2765,2100,435
784,2765,2100,435
785,2764,2100,436
786,2763,2100,437
787,2763,2100,437
788,2763,2100,437
789,2762,2100,438
790,2762,2100,438
791,2762,2100,438
792,2762,2100,438
793,2762,2100,438
794,2761,2100,439
795,2761,2100,439
796,2761,2100,439
797,2760,2100,440
798,2760,2100,440
799,2760,2100,440
800,2760,2100,440
801,2760,2100,440
802,2759,2100,441
803,2759,2100,441
804,2759,2100,441
805,2759,2100,441
806,2759,2100,441
807,2759,2100,441
808,2758,2100,442
809,2758,2100,442
810,2758,2100,442
811,2758,2100,442
812,2758,2100,442
813,2758,2100,442
814,2757,2100,443
815,2757,2100,443
816,2757,2100,443
817,2757,2100,443
818,2757,2100,443
819,2756,2100,444
820,2756,2100,444
821,2755,2100,445
822,2755,2100,445
823,2754,2100,446
824,2754,2100,446
825,2754,2100,446
826,2754,2100,446
827,2754,2100,446
828,2754,2100,446
829,2753,2100,447
830,2753,2100,447
831,2753,2100,447
832,2753,2100,447
833,2753,2100,447
834,2753,2100,447
835,2753,2100,447
836,2753,2100,447
837,2752,2100,448
838,2752,2100,448
839,2752,2100,448
840,2751,2100,449
841,2751,2100,449
842,2750,2100,450
843,2750,2100,450
844,2750,2100,450
845,2750,2100,450
846,2750,2100,450
847,2750,2100,450
848,2750,2100,450
849,2749,2100,451
850,2749,2100,451
851,2748,2100,452
852,2748,2100,452
853,2748,2100,452
854,2748,2100,452
855,2748,2100,452
856,2748,2100,452
857,2747,2100,453
858,2747,2100,453
859,2747,2100,453
860,2747,2100,453
861,2747,2100,453
862,2747,2100,453
863,2746,2100,454
864,2746,2100,454
865,2746,2100,454
866,2746,2100,454
867,2745,2100,455
868,2745,2100,455
869,2745,2100,455
870,2745,2100,455
871,2745,2100,455
872,2745,2100,455
873,2745,2100,455
874,2745,2100,455
875,2744,2100,456
876,2744,2100,456
877,2743,2100,457
878,2743,2100,457
879,2743,2100,457
880,2742,2100,458
881,2742,2100,458
882,2742,2100,458
883,2742,2100,458
884,2742,2100,458
885,2741,2100,459
886,2741,2100,459
887,2740,2100,460
888,2740,2100,460
889,2740,2100,460
890,2740,2100,460
891,2740,2100,460
892,2740,2100,460
893,2740,2100,460
894,2740,2100,460
895,2740,2100,460
896,2740,2100,460
897,2740,2100,460
898,2740,2100,460
899,2740,2100,460
900,2739,2100,461
901,2739,2100,461
902,2738,2100,462
903,2738,2100,462
904,2738,2100,462
905,2738,2100,462
906,2737,2100,463
907,2737,2100,463
908,2737,2100,463
909,2736,2100,464
910,2736,2100,464
911,2736,2100,464
912,2736,2100,464
913,2736,2100,464
914,2736,2100,464
915,2735,2100,465
916,2735,2100,465
917,2735,2100,465
918,2735,2100,465
919,2735,2100,465
920,2735,2100,465
921,2734,2100,466
922,2734,2100,466
923,2734,2100,466
924,2734,2100,466
925,2733,2100,467
926,2733,2100,467
927,2732,2100,468
928,2732,2100,468
929,2731,2100,469
930,2731,2100,469
931,2731,2100,469
932,2731,2100,469
933,2730,2100,470
934,2730,2100,470
935,2730,2100,470
936,2729,2100,471
937,2729,2100,471
938,2729,2100,471
939,2729,2100,471
940,2729,2100,471
941,2729,2100,471
942,2729,2100,471
943,2729,2100,471
944,2728,2100,472
945,2728,2100,472
946,2727,2100,473
947,2727,2100,473
948,2727,2100,473
949,2727,2100,473
950,2726,2100,474
951,2726,2100,474
952,2725,2100,475
953,2725,2100,475
954,2725,2100,475
955,2725,2100,475
956,2725,2100,475
957,2725,2100,475
958,2725,2100,475
959,2724,2100,476
960,2724,2100,476
961,2723,2100,477
962,2723,2100,477
963,2723,2100,477
964,2723,2100,477
965,2723,2100,477
966,2723,2100,477
967,2723,2100,477
968,2723,2100,477
969,2723,2100,477
970,2723,2100,477
971,2722,2100,478
972,2722,2100,478
973,2722,2100,478
974,2722,2100,478
975,2721,2100,479
976,2721,2100,479
977,2720,2100,480
978,2720,2100,480
979,2720,2100,480
980,2720,2100,480
981,2720,2100,480
982,2720,2100,480
983,2719,2100,481
984,2719,2100,481
985,2719,2100,481
986,2718,2100,482
987,2718,2100,482
988,2718,2100,482
989,2718,2100,482
990,2718,2100,482
991,2718,2100,482
992,2717,2100,483
993,2717,2100,483
994,2717,2100,483
995,2717,2100,483
996,2717,2100,483
997,2717,2100,483
998,2717,2100,483
999,2717,2100,483
1000,2717,2100,483
1001,2717,2100,483
1002,2716,2100,484
1003,2716,2100,484
1004,2715,2100,485
1005,2715,2100,485
1006,2715,2100,485
1007,2715,2100,485
1008,2715,2100,485
1009,2715,2100,485
1010,2714,2100,486
1011,2714,2100,486
1012,2714,2100,486
1013,2713,2100,487
1014,2713,2100,487
1015,2713,2100,487
1016,2713,2100,487
1017,2712,2100,488
1018,2712,2100,488
1019,2711,2100,489
1020,2711,2100,489
1021,2711,2100,489
1022,2711,2100,489
1023,2711,2100,489
1024,2711,2100,489
1025,2711,2100,489
1026,2711,2100,489
1027,2711,2100,489
1028,2711,2100,489
1029,2711,2100,489
1030,2711,2100,489
1031,2711,2100,489
1032,2711,2100,489
1033,2710,2100,490
1034,2709,2100,491
1035,2709,2100,491
1036,2708,2100,492
1037,2708,2100,492
1038,2707,2100,493
1039,2707,2100,493
1040,2707,2100,493
1041,2706,2100,494
1042,2706,2100,494
1043,2705,2100,495
1044,2705,2100,495
1045,2705,2100,495
1046,2705,2100,495
1047,2705,2100,495
1048,2705,2100,495
1049,2705,2100,495
1050,2705,2100,495
1051,2705,2100,495
1052,2705,2100,495
1053,2704,2100,496
1054,2704,2100,496
1055,2704,2100,496
1056,2704,2100,496
1057,2704,2100,496
1058,2704,2100,496
1059,2704,2100,496
1060,2703,2100,497
1061,2703,2100,497
1062,2703,2100,497
1063,2702,2100,498
1064,2701,2100,499
1065,2701,2100,499
1066,2700,2100,500
1067,2700,2100,500
1068,2699,2100,501
1069,2699,2100,501
1070,2698,2100,502
1071,2698,2100,502
1072,2698,2100,502
1073,2697,2100,503
1074,2697,2100,503
1075,2697,2100,503
1076,2697,2100,503
1077,2697,2100,503
1078,2697,2100,503
1079,2697,2100,503
1080,2697,2100,503
1081,2697,2100,503
1082,2697,2100,503
1083,2697,2100,503
1084,2696,2100,504
1085,2696,2100,504
1086,2695,2100,505
1087,2695,2100,505
1088,2695,2100,505
1089,2695,2100,505
1090,2695,2100,505
1091,2695,2100,505
1092,2695,2100,505
1093,2694,2100,506
1094,2694,2100,506
1095,2693,2100,507
1096,2693,2100,507
1097,2693,2100,507
1098,2693,2100,507
1099,2692,2100,508
1100,2692,2100,508
1101,2692,2100,508
1102,2691,2100,509
1103,2691,2100,509
1104,2691,2100,509
1105,2691,2100,509
1106,2691,2100,509
1107,2691,2100,509
1108,2690,2100,510
1109,2690,2100,510
1110,2690,2100,510
1111,2690,2100,510
1112,2689,2100,511
1113,2688,2100,512
1114,2688,2100,512
1115,2688,2100,512
1116,2688,2100,512
1117,2688,2100,512
1118,2688,2100,512
1119,2688,2100,512
1120,2688,2100,512
1121,2688,2100,512
1122,2687,2100,513
1123,2687,2100,513
1124,2687,2100,513
1125,2687,2100,513
1126,2687,2100,513
1127,2686,2100,514
1128,2686,2100,514
1129,2686,2100,514
1130,2685,2100,515
1131,2685,2100,515
1132,2685,2100,515
1133,2685,2100,515
1134,2685,2100,515
1135,2685,2100,515
1136,2684,2100,516
1137,2684,2100,516
1138,2684,2100,516
1139,2683,2100,517
1140,2683,2100,517
1141,2683,2100,517
1142,2683,2100,517
1143,2683,2100,517
1144,2682,2100,518
1145,2682,2100,518
1146,2682,2100,518
1147,2682,2100,518
1148,2681,2100,519
1149,2681,2100,519
1150,2680,2100,520
1151,2680,2100,520
1152,2680,2100,520
1153,2680,2100,520
1154,2679,2100,521
1155,2679,2100,521
1156,2679,2100,521
1157,2679,2100,521
1158,2679,2100,521
1159,2678,2100,522
1160,2678,2100,522
1161,2677,2100,523
1162,2677,2100,523
1163,2677,2100,523
1164,2677,2100,523
1165,2677,2100,523
1166,2677,2100,523
1167,2677,2100,523
1168,2676,2100,524
1169,2676,2100,524
1170,2676,2100,524
1171,2675,2100,525
1172,2675,2100,525
1173,2675,2100,525
1174,2675,2100,525
1175,2675,2100,525
1176,2675,2100,525
1177,2675,2100,525
1178,2674,2100,526
1179,2674,2100,526
1180,2674,2100,526
1181,2674,2100,526
1182,2674,2100,526
1183,2674,2100,526
1184,2673,2100,527
1185,2673,2100,527
1186,2673,2100,527
1187,2673,2100,527
1188,2672,2100,528
1189,2672,2100,528
1190,2672,2100,528
1191,2672,2100,528
1192,2672,2100,528
1193,2672,2100,528
1194,2671,2100,529
1195,2670,2100,530
1196,2670,2100,530
1197,2670,2100,530
1198,2670,2100,530
1199,2670,2100,530
1200,2670,2100,530
1201,2670,2100,530
1202,2669,2100,531
1203,2669,2100,531
1204,2668,2100,532
1205,2668,2100,532
1206,2668,2100,532
1207,2668,2100,532
1208,2668,2100,532
1209,2667,2100,533
1210,2667,2100,533
1211,2667,2100,533
1212,2666,2100,534
1213,2666,2100,534
1214,2666,2100,534
1215,2666,2100,534
1216,2666,2100,534
1217,2666,2100,534
1218,2665,2100,535
1219,2665,2100,535
1220,2665,2100,535
1221,2665,2100,535
1222,2665,2100,535
1223,2665,2100,535
1224,2665,2100,535
1225,2665,2100,535
1226,2664,2100,536
1227,2664,2100,536
1228,2663,2100,537
1229,2663,2100,537
1230,2663,2100,537
1231,2662,2100,538
1232,2662,2100,538
1233,2662,2100,538
1234,2662,2100,538
1235,2661,2100,539
1236,2661,2100,539
1237,2660,2100,540
1238,2660,2100,540
1239,2660,2100,540
1240,2660,2100,540
1241,2659,2100,541
1242,2659,2100,541
1243,2659,2100,541
1244,2659,2100,541
1245,2659,2100,541
1246,2658,2100,542
1247,2658,2100,542
1248,2658,2100,542
1249,2658,2100,542
1250,2658,2100,542
1251,2657,2100,543
1252,2657,2100,543
1253,2657,2100,543
1254,2657,2100,543
1255,2656,2100,544
1256,2656,2100,544
1257,2656,2100,544
1258,2655,2100,545
1259,2655,2100,545
1260,2655,2100,545
1261,2655,2100,545
1262,2654,2100,546
1263,2654,2100,546
1264,2654,2100,546
1265,2654,2100,546
1266,2654,2100,546
1267,2653,2100,547
1268,2653,2100,547
1269,2653,2100,547
1270,2653,2100,547
1271,2652,2100,548
1272,2652,2100,548
1273,2651,2100,549
1274,2651,2100,549
1275,2651,2100,549
1276,2651,2100,549
1277,2651,2100,549
1278,2650,2100,550
1279,2650,2100,550
1280,2650,2100,550
1281,2650,2100,550
1282,2650,2100,550
1283,2650,2100,550
1284,2649,2100,551
1285,2649,2100,551
1286,2649,2100,551
1287,2648,2100,552
1288,2648,2100,552
1289,2648,2100,552
1290,2648,2100,552
1291,2648,2100,552
1292,2647,2100,553
1293,2647,2100,553
1294,2647,2100,553
1295,2647,2100,553
1296,2647,2100,553
1297,2646,2100,554
1298,2646,2100,554
1299,2645,2100,555
1300,2645,2100,555
1301,2645,2100,555
1302,2645,2100,555
1303,2644,2100,556
1304,2644,2100,556
1305,2644,2100,556
1306,2644,2100,556
1307,2644,2100,556
1308,2644,2100,556
1309,2644,2100,556
1310,2644,2100,556
1311,2644,2100,556
1312,2644,2100,556
1313,2644,2100,556
1314,2644,2100,556
1315,2644,2100,556
1316,2644,2100,556
1317,2644,2100,556
1318,2644,2100,556
1319,2644,2100,556
1320,2643,2100,557
1321,2643,2100,557
1322,2642,2100,558
1323,2642,2100,558
1324,2642,2100,558
1325,2641,2100,559
1326,2641,2100,559
1327,2640,2100,560
1328,2640,2100,560
1329,2640,2100,560
1330,2640,2100,560
1331,2639,2100,561
1332,2639,2100,561
1333,2638,2100,562
1334,2638,2100,562
1335,2638,2100,562
1336,2638,2100,562
1337,2638,2100,562
1338,2638,2100,562
1339,2638,2100,562
1340,2637,2100,563
1341,2637,2100,563
1342,2637,2100,563
1343,2637,2100,563
1344,2637,2100,563
1345,2637,2100,563
1346,2637,2100,563
1347,2637,2100,563
1348,2637,2100,563
1349,2636,2100,564
1350,2636,2100,564
1351,2635,2100,565
1352,2635,2100,565
1353,2635,2100,565
1354,2635,2100,565
1355,2634,2100,566
1356,2634,2100,566
1357,2634,2100,566
1358,2633,2100,567
1359,2632,2100,568
1360,2632,2100,568
1361,2632,2100,568
1362,2632,2100,568
