time_s,cars_on_campus,cumulative_spawned,cumulative_exited
360,2981,3200,219
361,2980,3200,220
362,2979,3200,221
363,2979,3200,221
364,2978,3200,222
365,2978,3200,222
366,2975,3200,225
367,2975,3200,225
368,2974,3200,226
369,2974,3200,226
370,2973,3200,227
371,2972,3200,228
372,2971,3200,229
373,2970,3200,230
374,2969,3200,231
375,2968,3200,232
376,2968,3200,232
377,2967,3200,233
378,2966,3200,234
379,2965,3200,235
380,2964,3200,236
381,2962,3200,238
382,2962,3200,238
383,2961,3200,239
384,2960,3200,240
385,2958,3200,242
386,2956,3200,244
387,2956,3200,244
388,2955,3200,245
389,2953,3200,247
390,2953,3200,247
391,2953,3200,247
392,2953,3200,247
393,2953,3200,247
394,2952,3200,248
395,2952,3200,248
396,2950,3200,250
397,2950,3200,250
398,2949,3200,251
399,2948,3200,252
400,2948,3200,252
401,2948,3200,252
402,2946,3200,254
403,2944,3200,256
404,2944,3200,256
405,2944,3200,256
406,2944,3200,256
407,2943,3200,257
408,2942,3200,258
409,2941,3200,259
410,2941,3200,259
411,2941,3200,259
412,2940,3200,260
413,2940,3200,260
414,2940,3200,260
415,2939,3200,261
416,2939,3200,261
417,2939,3200,261
418,2938,3200,262
419,2938,3200,262
420,2938,3200,262
421,2937,3200,263
422,2936,3200,264
423,2935,3200,265
424,2935,3200,265
425,2935,3200,265
426,2933,3200,267
427,2931,3200,269
428,2931,3200,269
429,2929,3200,271
430,2928,3200,272
431,2928,3200,272
432,2927,3200,273
433,2927,3200,273
434,2926,3200,274
435,2925,3200,275
436,2925,3200,275
437,2925,3200,275
438,2923,3200,277
439,2923,3200,277
440,2922,3200,278
441,2920,3200,280
442,2919,3200,281
443,2919,3200,281
444,2918,3200,282
445,2917,3200,283
446,2917,3200,283
447,2917,3200,283
448,2917,3200,283
449,2916,3200,284
450,2916,3200,284
451,2916,3200,284
452,2916,3200,284
453,2914,3200,286
454,2914,3200,286
455,2914,3200,286
456,2913,3200,287
457,2913,3200,287
458,2912,3200,288
459,2911,3200,289
460,2911,3200,289
461,2911,3200,289
462,2910,3200,290
463,2909,3200,291
464,2909,3200,291
465,2909,3200,291
466,2909,3200,291
467,2909,3200,291
468,2909,3200,291
469,2908,3200,292
470,2908,3200,292
471,2908,3200,292
472,2908,3200,292
473,2907,3200,293
474,2907,3200,293
475,2906,3200,294
476,2905,3200,295
477,2905,3200,295
478,2905,3200,295
479,2904,3200,296
480,2904,3200,296
481,2903,3200,297
482,2902,3200,298
483,2901,3200,299
484,2901,3200,299
485,2901,3200,299
486,2900,3200,300
487,2900,3200,300
488,2899,3200,301
489,2899,3200,301
490,2897,3200,303
491,2897,3200,303
492,2897,3200,303
493,2896,3200,304
494,2894,3200,306
495,2894,3200,306
496,2894,3200,306
497,2893,3200,307
498,2891,3200,309
499,2890,3200,310
500,2889,3200,311
501,2889,3200,311
502,2888,3200,312
503,2887,3200,313
504,2887,3200,313
505,2887,3200,313
506,2887,3200,313
507,2886,3200,314
508,2884,3200,316
509,2884,3200,316
510,2884,3200,316
511,2882,3200,318
512,2882,3200,318
513,2881,3200,319
514,2880,3200,320
515,2879,3200,321
516,2879,3200,321
517,2878,3200,322
518,2876,3200,324
519,2876,3200,324
520,2876,3200,324
521,2875,3200,325
522,2874,3200,326
523,2874,3200,326
524,2873,3200,327
525,2872,3200,328
526,2871,3200,329
527,2869,3200,331
528,2869,3200,331
529,2868,3200,332
530,2867,3200,333
531,2867,3200,333
532,2866,3200,334
533,2866,3200,334
534,2865,3200,335
535,2865,3200,335
536,2864,3200,336
537,2864,3200,336
538,2863,3200,337
539,2863,3200,337
540,2862,3200,338
541,2862,3200,338
542,2860,3200,340
543,2860,3200,340
544,2860,3200,340
545,2860,3200,340
546,2859,3200,341
547,2859,3200,341
548,2859,3200,341
549,2857,3200,343
550,2855,3200,345
551,2855,3200,345
552,2855,3200,345
553,2855,3200,345
554,2855,3200,345
555,2855,3200,345
556,2853,3200,347
557,2852,3200,348
558,2851,3200,349
559,2850,3200,350
560,2849,3200,351
561,2849,3200,351
562,2848,3200,352
563,2847,3200,353
564,2846,3200,354
565,2846,3200,354
566,2846,3200,354
567,2845,3200,355
568,2845,3200,355
569,2844,3200,356
570,2844,3200,356
571,2843,3200,357
572,2842,3200,358
573,2842,3200,358
574,2841,3200,359
575,2840,3200,360
576,2840,3200,360
577,2840,3200,360
578,2840,3200,360
579,2839,3200,361
580,2838,3200,362
581,2837,3200,363
582,2837,3200,363
583,2837,3200,363
584,2836,3200,364
585,2836,3200,364
586,2834,3200,366
587,2833,3200,367
588,2833,3200,367
589,2832,3200,368
590,2832,3200,368
591,2830,3200,370
592,2830,3200,370
593,2829,3200,371
594,2829,3200,371
595,2829,3200,371
596,2828,3200,372
597,2828,3200,372
598,2827,3200,373
599,2826,3200,374
600,2825,3200,375
601,2825,3200,375
602,2824,3200,376
603,2823,3200,377
604,2822,3200,378
605,2822,3200,378
606,2820,3200,380
607,2819,3200,381
608,2818,3200,382
609,2817,3200,383
610,2817,3200,383
611,2816,3200,384
612,2815,3200,385
613,2815,3200,385
614,2814,3200,386
615,2814,3200,386
616,2813,3200,387
617,2812,3200,388
618,2812,3200,388
619,2812,3200,388
620,2812,3200,388
621,2811,3200,389
622,2811,3200,389
623,2810,3200,390
624,2810,3200,390
625,2809,3200,391
626,2808,3200,392
627,2808,3200,392
628,2807,3200,393
629,2807,3200,393
630,2807,3200,393
631,2806,3200,394
632,2806,3200,394
633,2805,3200,395
634,2805,3200,395
635,2805,3200,395
636,2804,3200,396
637,2803,3200,397
638,2803,3200,397
639,2801,3200,399
640,2801,3200,399
641,2801,3200,399
642,2800,3200,400
643,2800,3200,400
644,2798,3200,402
645,2797,3200,403
646,2796,3200,404
647,2795,3200,405
648,2795,3200,405
649,2794,3200,406
650,2794,3200,406
651,2793,3200,407
652,2792,3200,408
653,2791,3200,409
654,2791,3200,409
655,2789,3200,411
656,2789,3200,411
657,2789,3200,411
658,2788,3200,412
659,2788,3200,412
660,2787,3200,413
661,2786,3200,414
662,2785,3200,415
663,2785,3200,415
664,2785,3200,415
665,2785,3200,415
666,2785,3200,415
667,2784,3200,416
668,2784,3200,416
669,2784,3200,416
670,2783,3200,417
671,2782,3200,418
672,2781,3200,419
673,2781,3200,419
674,2781,3200,419
675,2781,3200,419
676,2780,3200,420
677,2778,3200,422
678,2777,3200,423
679,2777,3200,423
680,2776,3200,424
681,2776,3200,424
682,2775,3200,425
683,2775,3200,425
684,2774,3200,426
685,2774,3200,426
686,2773,3200,427
687,2773,3200,427
688,2772,3200,428
689,2772,3200,428
690,2772,3200,428
691,2772,3200,428
692,2772,3200,428
693,2771,3200,429
694,2771,3200,429
695,2771,3200,429
696,2771,3200,429
697,2771,3200,429
698,2770,3200,430
699,2770,3200,430
700,2769,3200,431
701,2769,3200,431
702,2769,3200,431
703,2768,3200,432
704,2767,3200,433
705,2767,3200,433
706,2767,3200,433
707,2767,3200,433
708,2767,3200,433
709,2767,3200,433
710,2767,3200,433
711,2767,3200,433
712,2767,3200,433
713,2767,3200,433
714,2766,3200,434
715,2766,3200,434
716,2766,3200,434
717,2765,3200,435
718,2765,3200,435
719,2765,3200,435
720,2765,3200,435
721,2765,3200,435
722,2764,3200,436
723,2764,3200,436
724,2763,3200,437
725,2763,3200,437
726,2763,3200,437
727,2763,3200,437
728,2763,3200,437
729,2763,3200,437
730,2763,3200,437
731,2763,3200,437
732,2762,3200,438
733,2762,3200,438
734,2762,3200,438
735,2762,3200,438
736,2762,3200,438
737,2761,3200,439
738,2761,3200,439
739,2760,3200,440
740,2760,3200,440
741,2760,3200,440
742,2760,3200,440
743,2760,3200,440
744,2760,3200,440
745,2760,3200,440
746,2760,3200,440
747,2760,3200,440
748,2760,3200,440
749,2760,3200,440
750,2759,3200,441
751,2759,3200,441
752,2759,3200,441
753,2758,3200,442
754,2758,3200,442
755,2758,3200,442
756,2758,3200,442
757,2757,3200,443
758,2757,3200,443
759,2757,3200,443
760,2757,3200,443
761,2756,3200,444
762,2756,3200,444
763,2755,3200,445
764,2755,3200,445
765,2755,3200,445
766,2755,3200,445
767,2754,3200,446
768,2754,3200,446
769,2753,3200,447
770,2753,3200,447
771,2753,3200,447
772,2753,3200,447
773,2753,3200,447
774,2752,3200,448
775,2752,3200,448
776,2751,3200,449
777,2751,3200,449
778,2751,3200,449
779,2751,3200,449
780,2751,3200,449
781,2751,3200,449
782,2750,3200,450
783,2749,3200,451
784,2749,3200,451
785,2749,3200,451
786,2749,3200,451
787,2749,3200,451
788,2748,3200,452
789,2748,3200,452
790,2748,3200,452
791,2747,3200,453
792,2747,3200,453
793,2747,3200,453
794,2747,3200,453
795,2747,3200,453
796,2747,3200,453
797,2746,3200,454
798,2746,3200,454
799,2746,3200,454
800,2746,3200,454
801,2746,3200,454
802,2746,3200,454
803,2745,3200,455
804,2745,3200,455
805,2745,3200,455
806,2745,3200,455
807,2745,3200,455
808,2745,3200,455
809,2745,3200,455
810,2745,3200,455
811,2745,3200,455
812,2745,3200,455
813,2745,3200,455
814,2744,3200,456
815,2744,3200,456
816,2744,3200,456
817,2743,3200,457
818,2743,3200,457
819,2742,3200,458
820,2742,3200,458
821,2742,3200,458
822,2741,3200,459
823,2740,3200,460
824,2740,3200,460
825,2740,3200,460
826,2740,3200,460
827,2739,3200,461
828,2739,3200,461
829,2739,3200,461
830,2739,3200,461
831,2739,3200,461
832,2739,3200,461
833,2738,3200,462
834,2738,3200,462
835,2738,3200,462
836,2738,3200,462
837,2738,3200,462
838,2738,3200,462
839,2738,3200,462
840,2738,3200,462
841,2737,3200,463
842,2737,3200,463
843,2737,3200,463
844,2737,3200,463
845,2736,3200,464
846,2736,3200,464
847,2736,3200,464
848,2736,3200,464
849,2736,3200,464
850,2736,3200,464
851,2735,3200,465
852,2735,3200,465
853,2735,3200,465
854,2734,3200,466
855,2734,3200,466
856,2733,3200,467
857,2733,3200,467
858,2733,3200,467
859,2733,3200,467
860,2733,3200,467
861,2733,3200,467
862,2733,3200,467
863,2733,3200,467
864,2733,3200,467
865,2733,3200,467
866,2733,3200,467
867,2733,3200,467
868,2733,3200,467
869,2733,3200,467
870,2732,3200,468
871,2732,3200,468
872,2732,3200,468
873,2731,3200,469
874,2731,3200,469
875,2730,3200,470
876,2730,3200,470
877,2730,3200,470
878,2730,3200,470
879,2730,3200,470
880,2730,3200,470
881,2729,3200,471
882,2729,3200,471
883,2728,3200,472
884,2728,3200,472
885,2728,3200,472
886,2728,3200,472
887,2728,3200,472
888,2728,3200,472
889,2728,3200,472
890,2728,3200,472
891,2728,3200,472
892,2727,3200,473
893,2727,3200,473
894,2726,3200,474
895,2726,3200,474
896,2726,3200,474
897,2725,3200,475
898,2725,3200,475
899,2724,3200,476
900,2724,3200,476
901,2723,3200,477
902,2723,3200,477
903,2723,3200,477
904,2723,3200,477
905,2723,3200,477
906,2723,3200,477
907,2723,3200,477
908,2723,3200,477
909,2723,3200,477
910,2722,3200,478
911,2721,3200,479
912,2721,3200,479
913,2721,3200,479
914,2720,3200,480
915,2720,3200,480
916,2720,3200,480
917,2719,3200,481
918,2719,3200,481
919,2719,3200,481
920,2719,3200,481
921,2719,3200,481
922,2719,3200,481
923,2719,3200,481
924,2718,3200,482
925,2718,3200,482
926,2718,3200,482
927,2718,3200,482
928,2718,3200,482
929,2718,3200,482
930,2718,3200,482
931,2718,3200,482
932,2718,3200,482
933,2717,3200,483
934,2717,3200,483
935,2717,3200,483
936,2716,3200,484
937,2716,3200,484
938,2716,3200,484
939,2716,3200,484
940,2716,3200,484
941,2716,3200,484
942,2715,3200,485
943,2715,3200,485
944,2715,3200,485
945,2714,3200,486
946,2714,3200,486
947,2713,3200,487
948,2713,3200,487
949,2713,3200,487
950,2713,3200,487
951,2713,3200,487
952,2713,3200,487
953,2713,3200,487
954,2713,3200,487
955,2713,3200,487
956,2712,3200,488
957,2712,3200,488
958,2711,3200,489
959,2711,3200,489
960,2711,3200,489
961,2711,3200,489
962,2710,3200,490
963,2710,3200,490
964,2709,3200,491
965,2709,3200,491
966,2709,3200,491
967,2709,3200,491
968,2709,3200,491
969,2709,3200,491
970,2709,3200,491
971,2708,3200,492
972,2707,3200,493
973,2707,3200,493
974,2707,3200,493
975,2707,3200,493
976,2706,3200,494
977,2706,3200,494
978,2706,3200,494
979,2706,3200,494
980,2706,3200,494
981,2706,3200,494
982,2706,3200,494
983,2706,3200,494
984,2706,3200,494
985,2705,3200,495
986,2705,3200,495
987,2705,3200,495
988,2705,3200,495
989,2705,3200,495
990,2705,3200,495
991,2705,3200,495
992,2705,3200,495
993,2705,3200,495
994,2704,3200,496
995,2703,3200,497
996,2703,3200,497
997,2703,3200,497
998,2702,3200,498
999,2702,3200,498
1000,2702,3200,498
1001,2702,3200,498
1002,2701,3200,499
1003,2701,3200,499
1004,2701,3200,499
1005,2701,3200,499
1006,2700,3200,500
1007,2700,3200,500
1008,2700,3200,500
1009,2700,3200,500
1010,2700,3200,500
1011,2700,3200,500
1012,2699,3200,501
1013,2699,3200,501
1014,2699,3200,501
1015,2698,3200,502
1016,2698,3200,502
1017,2698,3200,502
1018,2697,3200,503
1019,2697,3200,503
1020,2696,3200,504
1021,2696,3200,504
1022,2696,3200,504
1023,2696,3200,504
1024,2695,3200,505
1025,2695,3200,505
1026,2694,3200,506
1027,2694,3200,506
1028,2694,3200,506
1029,2694,3200,506
1030,2694,3200,506
1031,2693,3200,507
1032,2693,3200,507
1033,2693,3200,507
1034,2692,3200,508
1035,2692,3200,508
1036,2692,3200,508
1037,2692,3200,508
1038,2691,3200,509
1039,2691,3200,509
1040,2691,3200,509
1041,2690,3200,510
1042,2690,3200,510
1043,2689,3200,511
1044,2689,3200,511
1045,2689,3200,511
1046,2689,3200,511
1047,2689,3200,511
1048,2689,3200,511
1049,2689,3200,511
1050,2689,3200,511
1051,2689,3200,511
1052,2688,3200,512
1053,2688,3200,512
1054,2688,3200,512
1055,2688,3200,512
1056,2687,3200,513
1057,2687,3200,513
1058,2687,3200,513
1059,2687,3200,513
1060,2687,3200,513
1061,2687,3200,513
1062,2687,3200,513
1063,2687,3200,513
1064,2687,3200,513
1065,2687,3200,513
1066,2687,3200,513
1067,2686,3200,514
1068,2686,3200,514
1069,2685,3200,515
1070,2685,3200,515
1071,2685,3200,515
1072,2685,3200,515
1073,2684,3200,516
1074,2684,3200,516
1075,2684,3200,516
1076,2684,3200,516
1077,2684,3200,516
1078,2684,3200,516
1079,2684,3200,516
1080,2683,3200,517
1081,2683,3200,517
1082,2683,3200,517
1083,2683,3200,517
1084,2683,3200,517
1085,2683,3200,517
1086,2682,3200,518
1087,2682,3200,518
1088,2682,3200,518
1089,2682,3200,518
1090,2681,3200,519
1091,2681,3200,519
1092,2681,3200,519
1093,2681,3200,519
1094,2681,3200,519
1095,2681,3200,519
1096,2680,3200,520
1097,2679,3200,521
1098,2679,3200,521
1099,2679,3200,521
1100,2679,3200,521
1101,2679,3200,521
1102,2678,3200,522
1103,2678,3200,522
1104,2678,3200,522
1105,2678,3200,522
1106,2678,3200,522
1107,2678,3200,522
1108,2678,3200,522
1109,2678,3200,522
1110,2678,3200,522
1111,2678,3200,522
1112,2677,3200,523
1113,2677,3200,523
1114,2676,3200,524
1115,2676,3200,524
1116,2676,3200,524
1117,2675,3200,525
1118,2675,3200,525
1119,2675,3200,525
1120,2675,3200,525
1121,2674,3200,526
1122,2674,3200,526
1123,2673,3200,527
1124,2673,3200,527
1125,2673,3200,527
1126,2673,3200,527
1127,2673,3200,527
1128,2673,3200,527
1129,2673,3200,527
1130,2673,3200,527
1131,2673,3200,527
1132,2673,3200,527
1133,2672,3200,528
1134,2672,3200,528
1135,2672,3200,528
1136,2672,3200,528
1137,2672,3200,528
1138,2672,3200,528
1139,2672,3200,528
1140,2672,3200,528
1141,2672,3200,528
1142,2672,3200,528
1143,2672,3200,528
1144,2672,3200,528
1145,2672,3200,528
1146,2671,3200,529
1147,2671,3200,529
1148,2671,3200,529
1149,2670,3200,530
1150,2670,3200,530
1151,2669,3200,531
1152,2669,3200,531
1153,2669,3200,531
1154,2668,3200,532
1155,2668,3200,532
1156,2668,3200,532
1157,2667,3200,533
1158,2666,3200,534
1159,2666,3200,534
1160,2666,3200,534
1161,2665,3200,535
1162,2665,3200,535
1163,2665,3200,535
1164,2665,3200,535
1165,2665,3200,535
1166,2665,3200,535
1167,2665,3200,535
1168,2665,3200,535
1169,2664,3200,536
1170,2664,3200,536
1171,2664,3200,536
1172,2664,3200,536
1173,2664,3200,536
1174,2664,3200,536
1175,2664,3200,536
1176,2663,3200,537
1177,2663,3200,537
1178,2663,3200,537
1179,2662,3200,538
1180,2662,3200,538
1181,2662,3200,538
1182,2661,3200,539
1183,2661,3200,539
1184,2661,3200,539
1185,2661,3200,539
1186,2660,3200,540
1187,2660,3200,540
1188,2659,3200,541
1189,2659,3200,541
1190,2658,3200,542
1191,2658,3200,542
1192,2658,3200,542
1193,2658,3200,542
1194,2658,3200,542
1195,2658,3200,542
1196,2658,3200,542
1197,2657,3200,543
1198,2657,3200,543
1199,2657,3200,543
1200,2657,3200,543
1201,2657,3200,543
1202,2657,3200,543
1203,2657,3200,543
1204,2657,3200,543
1205,2656,3200,544
1206,2656,3200,544
1207,2656,3200,544
1208,2656,3200,544
1209,2656,3200,544
1210,2656,3200,544
1211,2656,3200,544
1212,2655,3200,545
1213,2654,3200,546
1214,2654,3200,546
1215,2654,3200,546
1216,2653,3200,547
1217,2653,3200,547
1218,2653,3200,547
1219,2653,3200,547
1220,2652,3200,548
1221,2652,3200,548
1222,2652,3200,548
1223,2652,3200,548
1224,2652,3200,548
1225,2652,3200,548
1226,2652,3200,548
1227,2652,3200,548
1228,2651,3200,549
1229,2651,3200,549
1230,2651,3200,549
1231,2650,3200,550
1232,2650,3200,550
1233,2650,3200,550
1234,2650,3200,550
1235,2650,3200,550
1236,2650,3200,550
1237,2650,3200,550
1238,2650,3200,550
1239,2650,3200,550
1240,2650,3200,550
1241,2650,3200,550
1242,2649,3200,551
1243,2649,3200,551
1244,2649,3200,551
1245,2648,3200,552
1246,2648,3200,552
1247,2648,3200,552
1248,2648,3200,552
1249,2647,3200,553
1250,2647,3200,553
1251,2647,3200,553
1252,2646,3200,554
1253,2646,3200,554
1254,2646,3200,554
1255,2646,3200,554
1256,2646,3200,554
1257,2646,3200,554
1258,2646,3200,554
1259,2646,3200,554
1260,2645,3200,555
1261,2644,3200,556
1262,2644,3200,556
1263,2644,3200,556
1264,2644,3200,556
1265,2644,3200,556
1266,2644,3200,556
1267,2644,3200,556
1268,2644,3200,556
1269,2643,3200,557
1270,2643,3200,557
1271,2643,3200,557
1272,2643,3200,557
1273,2642,3200,558
1274,2642,3200,558
1275,2641,3200,559
1276,2641,3200,559
1277,2641,3200,559
1278,2640,3200,560
1279,2640,3200,560
1280,2640,3200,560
1281,2639,3200,561
1282,2639,3200,561
1283,2638,3200,562
1284,2638,3200,562
1285,2638,3200,562
1286,2638,3200,562
1287,2638,3200,562
1288,2638,3200,562
1289,2638,3200,562
1290,2638,3200,562
1291,2637,3200,563
1292,2637,3200,563
1293,2636,3200,564
1294,2636,3200,564
1295,2636,3200,564
1296,2636,3200,564
1297,2636,3200,564
1298,2636,3200,564
1299,2635,3200,565
1300,2635,3200,565
1301,2635,3200,565
1302,2634,3200,566
1303,2634,3200,566
1304,2634,3200,566
1305,2634,3200,566
1306,2634,3200,566
1307,2633,3200,567
1308,2633,3200,567
1309,2633,3200,567
1310,2633,3200,567
1311,2632,3200,568
1312,2632,3200,568
1313,2632,3200,568
1314,2632,3200,568
1315,2631,3200,569
1316,2630,3200,570
1317,2630,3200,570
1318,2630,3200,570
1319,2630,3200,570
1320,2629,3200,571
1321,2629,3200,571
1322,2629,3200,571
1323,2628,3200,572
1324,2627,3200,573
1325,2627,3200,573
1326,2627,3200,573
1327,2626,3200,574
1328,2626,3200,574
1329,2625,3200,575
1330,2625,3200,575
1331,2625,3200,575
1332,2625,3200,575
1333,2625,3200,575
1334,2625,3200,575
1335,2625,3200,575
1336,2625,3200,575
1337,2625,3200,575
1338,2625,3200,575
1339,2625,3200,575
1340,2625,3200,575
1341,2625,3200,575
1342,2625,3200,575
1343,2625,3200,575
1344,2625,3200,575
1345,2624,3200,576
1346,2624,3200,576
1347,2623,3200,577
1348,2623,3200,577
1349,2623,3200,577
1350,2622,3200,578
1351,2622,3200,578
1352,2622,3200,578
1353,2622,3200,578
1354,2622,3200,578
1355,2622,3200,578
1356,2622,3200,578
1357,2622,3200,578
1358,2622,3200,578
1359,2622,3200,578
1360,2622,3200,578
1361,2622,3200,578
1362,2622,3200,578
