time_s,cars_on_campus,cumulative_spawned,cumulative_exited
360,2988,3200,212
361,2987,3200,213
362,2986,3200,214
363,2985,3200,215
364,2984,3200,216
365,2984,3200,216
366,2982,3200,218
367,2981,3200,219
368,2980,3200,220
369,2980,3200,220
370,2980,3200,220
371,2979,3200,221
372,2977,3200,223
373,2977,3200,223
374,2976,3200,224
375,2975,3200,225
376,2975,3200,225
377,2974,3200,226
378,2974,3200,226
379,2972,3200,228
380,2972,3200,228
381,2972,3200,228
382,2971,3200,229
383,2969,3200,231
384,2969,3200,231
385,2969,3200,231
386,2968,3200,232
387,2968,3200,232
388,2968,3200,232
389,2967,3200,233
390,2966,3200,234
391,2966,3200,234
392,2965,3200,235
393,2964,3200,236
394,2964,3200,236
395,2964,3200,236
396,2963,3200,237
397,2963,3200,237
398,2962,3200,238
399,2961,3200,239
400,2960,3200,240
401,2960,3200,240
402,2960,3200,240
403,2960,3200,240
404,2960,3200,240
405,2958,3200,242
406,2958,3200,242
407,2958,3200,242
408,2957,3200,243
409,2956,3200,244
410,2956,3200,244
411,2955,3200,245
412,2955,3200,245
413,2955,3200,245
414,2954,3200,246
415,2953,3200,247
416,2952,3200,248
417,2951,3200,249
418,2949,3200,251
419,2948,3200,252
420,2948,3200,252
421,2947,3200,253
422,2946,3200,254
423,2946,3200,254
424,2946,3200,254
425,2945,3200,255
426,2944,3200,256
427,2944,3200,256
428,2944,3200,256
429,2943,3200,257
430,2942,3200,258
431,2941,3200,259
432,2939,3200,261
433,2939,3200,261
434,2939,3200,261
435,2938,3200,262
436,2938,3200,262
437,2938,3200,262
438,2936,3200,264
439,2936,3200,264
440,2936,3200,264
441,2934,3200,266
442,2934,3200,266
443,2933,3200,267
444,2933,3200,267
445,2932,3200,268
446,2931,3200,269
447,2930,3200,270
448,2929,3200,271
449,2929,3200,271
450,2929,3200,271
451,2928,3200,272
452,2927,3200,273
453,2927,3200,273
454,2925,3200,275
455,2925,3200,275
456,2924,3200,276
457,2923,3200,277
458,2920,3200,280
459,2920,3200,280
460,2919,3200,281
461,2918,3200,282
462,2918,3200,282
463,2917,3200,283
464,2916,3200,284
465,2916,3200,284
466,2916,3200,284
467,2914,3200,286
468,2913,3200,287
469,2913,3200,287
470,2913,3200,287
471,2911,3200,289
472,2911,3200,289
473,2910,3200,290
474,2909,3200,291
475,2909,3200,291
476,2908,3200,292
477,2908,3200,292
478,2908,3200,292
479,2908,3200,292
480,2908,3200,292
481,2907,3200,293
482,2907,3200,293
483,2907,3200,293
484,2907,3200,293
485,2906,3200,294
486,2906,3200,294
487,2905,3200,295
488,2905,3200,295
489,2904,3200,296
490,2903,3200,297
491,2903,3200,297
492,2902,3200,298
493,2901,3200,299
494,2900,3200,300
495,2900,3200,300
496,2900,3200,300
497,2899,3200,301
498,2899,3200,301
499,2898,3200,302
500,2898,3200,302
501,2896,3200,304
502,2895,3200,305
503,2895,3200,305
504,2895,3200,305
505,2895,3200,305
506,2893,3200,307
507,2893,3200,307
508,2892,3200,308
509,2891,3200,309
510,2891,3200,309
511,2889,3200,311
512,2888,3200,312
513,2887,3200,313
514,2887,3200,313
515,2887,3200,313
516,2885,3200,315
517,2884,3200,316
518,2883,3200,317
519,2883,3200,317
520,2882,3200,318
521,2881,3200,319
522,2880,3200,320
523,2879,3200,321
524,2878,3200,322
525,2878,3200,322
526,2878,3200,322
527,2878,3200,322
528,2876,3200,324
529,2876,3200,324
530,2875,3200,325
531,2875,3200,325
532,2874,3200,326
533,2874,3200,326
534,2873,3200,327
535,2873,3200,327
536,2872,3200,328
537,2871,3200,329
538,2871,3200,329
539,2870,3200,330
540,2870,3200,330
541,2870,3200,330
542,2868,3200,332
543,2867,3200,333
544,2867,3200,333
545,2866,3200,334
546,2865,3200,335
547,2864,3200,336
548,2864,3200,336
549,2863,3200,337
550,2862,3200,338
551,2861,3200,339
552,2861,3200,339
553,2861,3200,339
554,2860,3200,340
555,2858,3200,342
556,2857,3200,343
557,2857,3200,343
558,2856,3200,344
559,2856,3200,344
560,2856,3200,344
561,2855,3200,345
562,2854,3200,346
563,2853,3200,347
564,2852,3200,348
565,2851,3200,349
566,2851,3200,349
567,2849,3200,351
568,2848,3200,352
569,2848,3200,352
570,2848,3200,352
571,2848,3200,352
572,2847,3200,353
573,2845,3200,355
574,2845,3200,355
575,2845,3200,355
576,2844,3200,356
577,2843,3200,357
578,2843,3200,357
579,2842,3200,358
580,2842,3200,358
581,2841,3200,359
582,2841,3200,359
583,2841,3200,359
584,2840,3200,360
585,2838,3200,362
586,2838,3200,362
587,2838,3200,362
588,2838,3200,362
589,2837,3200,363
590,2836,3200,364
591,2836,3200,364
592,2836,3200,364
593,2836,3200,364
594,2835,3200,365
595,2834,3200,366
596,2834,3200,366
597,2833,3200,367
598,2833,3200,367
599,2831,3200,369
600,2830,3200,370
601,2829,3200,371
602,2829,3200,371
603,2829,3200,371
604,2828,3200,372
605,2827,3200,373
606,2827,3200,373
607,2827,3200,373
608,2826,3200,374
609,2826,3200,374
610,2825,3200,375
611,2825,3200,375
612,2824,3200,376
613,2823,3200,377
614,2823,3200,377
615,2823,3200,377
616,2821,3200,379
617,2821,3200,379
618,2821,3200,379
619,2818,3200,382
620,2818,3200,382
621,2817,3200,383
622,2817,3200,383
623,2815,3200,385
624,2815,3200,385
625,2815,3200,385
626,2815,3200,385
627,2815,3200,385
628,2815,3200,385
629,2815,3200,385
630,2814,3200,386
631,2812,3200,388
632,2812,3200,388
633,2811,3200,389
634,2810,3200,390
635,2810,3200,390
636,2809,3200,391
637,2809,3200,391
638,2808,3200,392
639,2807,3200,393
640,2806,3200,394
641,2805,3200,395
642,2804,3200,396
643,2802,3200,398
644,2801,3200,399
645,2800,3200,400
646,2799,3200,401
647,2798,3200,402
648,2798,3200,402
649,2798,3200,402
650,2797,3200,403
651,2797,3200,403
652,2796,3200,404
653,2796,3200,404
654,2794,3200,406
655,2793,3200,407
656,2792,3200,408
657,2792,3200,408
658,2792,3200,408
659,2792,3200,408
660,2792,3200,408
661,2792,3200,408
662,2792,3200,408
663,2791,3200,409
664,2791,3200,409
665,2791,3200,409
666,2791,3200,409
667,2791,3200,409
668,2791,3200,409
669,2791,3200,409
670,2791,3200,409
671,2791,3200,409
672,2791,3200,409
673,2791,3200,409
674,2791,3200,409
675,2791,3200,409
676,2791,3200,409
677,2790,3200,410
678,2790,3200,410
679,2789,3200,411
680,2789,3200,411
681,2788,3200,412
682,2788,3200,412
683,2788,3200,412
684,2788,3200,412
685,2788,3200,412
686,2788,3200,412
687,2787,3200,413
688,2787,3200,413
689,2787,3200,413
690,2787,3200,413
691,2787,3200,413
692,2786,3200,414
693,2786,3200,414
694,2785,3200,415
695,2785,3200,415
696,2784,3200,416
697,2784,3200,416
698,2784,3200,416
699,2784,3200,416
700,2784,3200,416
701,2784,3200,416
702,2783,3200,417
703,2783,3200,417
704,2783,3200,417
705,2782,3200,418
706,2782,3200,418
707,2782,3200,418
708,2782,3200,418
709,2782,3200,418
710,2782,3200,418
711,2782,3200,418
712,2782,3200,418
713,2782,3200,418
714,2782,3200,418
715,2782,3200,418
716,2782,3200,418
717,2782,3200,418
718,2781,3200,419
719,2781,3200,419
720,2780,3200,420
721,2780,3200,420
722,2780,3200,420
723,2780,3200,420
724,2780,3200,420
725,2780,3200,420
726,2780,3200,420
727,2780,3200,420
728,2780,3200,420
729,2780,3200,420
730,2780,3200,420
731,2779,3200,421
732,2779,3200,421
733,2777,3200,423
734,2777,3200,423
735,2776,3200,424
736,2776,3200,424
737,2775,3200,425
738,2775,3200,425
739,2774,3200,426
740,2774,3200,426
741,2774,3200,426
742,2774,3200,426
743,2773,3200,427
744,2772,3200,428
745,2771,3200,429
746,2770,3200,430
747,2770,3200,430
748,2770,3200,430
749,2770,3200,430
750,2770,3200,430
751,2769,3200,431
752,2769,3200,431
753,2769,3200,431
754,2769,3200,431
755,2769,3200,431
756,2769,3200,431
757,2769,3200,431
758,2769,3200,431
759,2769,3200,431
760,2769,3200,431
761,2769,3200,431
762,2768,3200,432
763,2768,3200,432
764,2768,3200,432
765,2768,3200,432
766,2768,3200,432
767,2768,3200,432
768,2768,3200,432
769,2767,3200,433
770,2767,3200,433
771,2766,3200,434
772,2766,3200,434
773,2766,3200,434
774,2766,3200,434
775,2766,3200,434
776,2766,3200,434
777,2765,3200,435
778,2765,3200,435
779,2764,3200,436
780,2764,3200,436
781,2764,3200,436
782,2764,3200,436
783,2764,3200,436
784,2764,3200,436
785,2764,3200,436
786,2764,3200,436
787,2764,3200,436
788,2764,3200,436
789,2764,3200,436
790,2764,3200,436
791,2764,3200,436
792,2764,3200,436
793,2764,3200,436
794,2764,3200,436
795,2762,3200,438
796,2762,3200,438
797,2762,3200,438
798,2762,3200,438
799,2762,3200,438
800,2761,3200,439
801,2761,3200,439
802,2761,3200,439
803,2761,3200,439
804,2761,3200,439
805,2761,3200,439
806,2761,3200,439
807,2760,3200,440
808,2760,3200,440
809,2759,3200,441
810,2759,3200,441
811,2759,3200,441
812,2759,3200,441
813,2759,3200,441
814,2759,3200,441
815,2758,3200,442
816,2758,3200,442
817,2758,3200,442
818,2758,3200,442
819,2758,3200,442
820,2758,3200,442
821,2758,3200,442
822,2757,3200,443
823,2757,3200,443
824,2757,3200,443
825,2757,3200,443
826,2757,3200,443
827,2757,3200,443
828,2757,3200,443
829,2757,3200,443
830,2756,3200,444
831,2755,3200,445
832,2755,3200,445
833,2755,3200,445
834,2754,3200,446
835,2754,3200,446
836,2754,3200,446
837,2754,3200,446
838,2754,3200,446
839,2754,3200,446
840,2754,3200,446
841,2754,3200,446
842,2754,3200,446
843,2754,3200,446
844,2754,3200,446
845,2754,3200,446
846,2754,3200,446
847,2753,3200,447
848,2753,3200,447
849,2753,3200,447
850,2752,3200,448
851,2752,3200,448
852,2751,3200,449
853,2751,3200,449
854,2749,3200,451
855,2749,3200,451
856,2749,3200,451
857,2749,3200,451
858,2749,3200,451
859,2748,3200,452
860,2748,3200,452
861,2747,3200,453
862,2747,3200,453
863,2746,3200,454
864,2746,3200,454
865,2745,3200,455
866,2744,3200,456
867,2744,3200,456
868,2744,3200,456
869,2744,3200,456
870,2743,3200,457
871,2743,3200,457
872,2743,3200,457
873,2743,3200,457
874,2743,3200,457
875,2742,3200,458
876,2742,3200,458
877,2742,3200,458
878,2742,3200,458
879,2742,3200,458
880,2742,3200,458
881,2742,3200,458
882,2742,3200,458
883,2742,3200,458
884,2742,3200,458
885,2742,3200,458
886,2742,3200,458
887,2742,3200,458
888,2741,3200,459
889,2741,3200,459
890,2741,3200,459
891,2741,3200,459
892,2740,3200,460
893,2739,3200,461
894,2738,3200,462
895,2738,3200,462
896,2737,3200,463
897,2737,3200,463
898,2737,3200,463
899,2737,3200,463
900,2737,3200,463
901,2737,3200,463
902,2737,3200,463
903,2737,3200,463
904,2737,3200,463
905,2736,3200,464
906,2736,3200,464
907,2736,3200,464
908,2736,3200,464
909,2736,3200,464
910,2736,3200,464
911,2735,3200,465
912,2735,3200,465
913,2734,3200,466
914,2734,3200,466
915,2734,3200,466
916,2733,3200,467
917,2732,3200,468
918,2732,3200,468
919,2731,3200,469
920,2731,3200,469
921,2730,3200,470
922,2730,3200,470
923,2730,3200,470
924,2729,3200,471
925,2729,3200,471
926,2729,3200,471
927,2729,3200,471
928,2729,3200,471
929,2729,3200,471
930,2727,3200,473
931,2727,3200,473
932,2727,3200,473
933,2727,3200,473
934,2727,3200,473
935,2727,3200,473
936,2726,3200,474
937,2726,3200,474
938,2726,3200,474
939,2726,3200,474
940,2726,3200,474
941,2726,3200,474
942,2726,3200,474
943,2726,3200,474
944,2725,3200,475
945,2724,3200,476
946,2724,3200,476
947,2724,3200,476
948,2724,3200,476
949,2723,3200,477
950,2723,3200,477
951,2723,3200,477
952,2723,3200,477
953,2722,3200,478
954,2722,3200,478
955,2722,3200,478
956,2722,3200,478
957,2722,3200,478
958,2722,3200,478
959,2721,3200,479
960,2720,3200,480
961,2720,3200,480
962,2720,3200,480
963,2719,3200,481
964,2719,3200,481
965,2719,3200,481
966,2719,3200,481
967,2719,3200,481
968,2719,3200,481
969,2719,3200,481
970,2719,3200,481
971,2719,3200,481
972,2719,3200,481
973,2718,3200,482
974,2717,3200,483
975,2716,3200,484
976,2716,3200,484
977,2715,3200,485
978,2715,3200,485
979,2715,3200,485
980,2715,3200,485
981,2715,3200,485
982,2715,3200,485
983,2715,3200,485
984,2714,3200,486
985,2714,3200,486
986,2714,3200,486
987,2714,3200,486
988,2714,3200,486
989,2714,3200,486
990,2713,3200,487
991,2713,3200,487
992,2713,3200,487
993,2712,3200,488
994,2712,3200,488
995,2712,3200,488
996,2712,3200,488
997,2712,3200,488
998,2712,3200,488
999,2712,3200,488
1000,2712,3200,488
1001,2712,3200,488
1002,2712,3200,488
1003,2712,3200,488
1004,2712,3200,488
1005,2712,3200,488
1006,2712,3200,488
1007,2711,3200,489
1008,2711,3200,489
1009,2711,3200,489
1010,2711,3200,489
1011,2711,3200,489
1012,2711,3200,489
1013,2711,3200,489
1014,2711,3200,489
1015,2711,3200,489
1016,2711,3200,489
1017,2710,3200,490
1018,2710,3200,490
1019,2709,3200,491
1020,2709,3200,491
1021,2709,3200,491
1022,2709,3200,491
1023,2708,3200,492
1024,2708,3200,492
1025,2708,3200,492
1026,2708,3200,492
1027,2707,3200,493
1028,2706,3200,494
1029,2706,3200,494
1030,2705,3200,495
1031,2705,3200,495
1032,2705,3200,495
1033,2705,3200,495
1034,2705,3200,495
1035,2705,3200,495
1036,2704,3200,496
1037,2704,3200,496
1038,2704,3200,496
1039,2704,3200,496
1040,2704,3200,496
1041,2704,3200,496
1042,2704,3200,496
1043,2703,3200,497
1044,2703,3200,497
1045,2703,3200,497
1046,2703,3200,497
1047,2703,3200,497
1048,2702,3200,498
1049,2702,3200,498
1050,2702,3200,498
1051,2702,3200,498
1052,2702,3200,498
1053,2702,3200,498
1054,2702,3200,498
1055,2702,3200,498
1056,2702,3200,498
1057,2702,3200,498
1058,2702,3200,498
1059,2702,3200,498
1060,2702,3200,498
1061,2701,3200,499
1062,2701,3200,499
1063,2701,3200,499
1064,2700,3200,500
1065,2699,3200,501
1066,2698,3200,502
1067,2697,3200,503
1068,2697,3200,503
1069,2697,3200,503
1070,2697,3200,503
1071,2697,3200,503
1072,2697,3200,503
1073,2697,3200,503
1074,2697,3200,503
1075,2697,3200,503
1076,2697,3200,503
1077,2697,3200,503
1078,2695,3200,505
1079,2695,3200,505
1080,2694,3200,506
1081,2694,3200,506
1082,2694,3200,506
1083,2694,3200,506
1084,2694,3200,506
1085,2694,3200,506
1086,2694,3200,506
1087,2694,3200,506
1088,2693,3200,507
1089,2693,3200,507
1090,2693,3200,507
1091,2693,3200,507
1092,2693,3200,507
1093,2693,3200,507
1094,2692,3200,508
1095,2692,3200,508
1096,2692,3200,508
1097,2692,3200,508
1098,2692,3200,508
1099,2692,3200,508
1100,2692,3200,508
1101,2692,3200,508
1102,2692,3200,508
1103,2692,3200,508
1104,2692,3200,508
1105,2692,3200,508
1106,2692,3200,508
1107,2691,3200,509
1108,2691,3200,509
1109,2690,3200,510
1110,2690,3200,510
1111,2689,3200,511
1112,2689,3200,511
1113,2688,3200,512
1114,2688,3200,512
1115,2688,3200,512
1116,2687,3200,513
1117,2686,3200,514
1118,2686,3200,514
1119,2686,3200,514
1120,2686,3200,514
1121,2686,3200,514
1122,2685,3200,515
1123,2685,3200,515
1124,2685,3200,515
1125,2685,3200,515
1126,2685,3200,515
1127,2685,3200,515
1128,2685,3200,515
1129,2684,3200,516
1130,2684,3200,516
1131,2683,3200,517
1132,2683,3200,517
1133,2683,3200,517
1134,2683,3200,517
1135,2683,3200,517
1136,2682,3200,518
1137,2682,3200,518
1138,2682,3200,518
1139,2681,3200,519
1140,2681,3200,519
1141,2681,3200,519
1142,2681,3200,519
1143,2681,3200,519
1144,2681,3200,519
1145,2681,3200,519
1146,2681,3200,519
1147,2681,3200,519
1148,2681,3200,519
1149,2681,3200,519
1150,2681,3200,519
1151,2681,3200,519
1152,2681,3200,519
1153,2680,3200,520
1154,2680,3200,520
1155,2680,3200,520
1156,2680,3200,520
1157,2680,3200,520
1158,2679,3200,521
1159,2679,3200,521
1160,2679,3200,521
1161,2679,3200,521
1162,2679,3200,521
1163,2679,3200,521
1164,2679,3200,521
1165,2679,3200,521
1166,2678,3200,522
1167,2678,3200,522
1168,2678,3200,522
1169,2678,3200,522
1170,2678,3200,522
1171,2677,3200,523
1172,2677,3200,523
1173,2676,3200,524
1174,2676,3200,524
1175,2676,3200,524
1176,2675,3200,525
1177,2675,3200,525
1178,2675,3200,525
1179,2675,3200,525
1180,2675,3200,525
1181,2675,3200,525
1182,2675,3200,525
1183,2675,3200,525
1184,2675,3200,525
1185,2675,3200,525
1186,2674,3200,526
1187,2674,3200,526
1188,2673,3200,527
1189,2673,3200,527
1190,2673,3200,527
1191,2673,3200,527
1192,2672,3200,528
1193,2672,3200,528
1194,2671,3200,529
1195,2671,3200,529
1196,2670,3200,530
1197,2670,3200,530
1198,2670,3200,530
1199,2670,3200,530
1200,2669,3200,531
1201,2669,3200,531
1202,2669,3200,531
1203,2668,3200,532
1204,2668,3200,532
1205,2668,3200,532
1206,2668,3200,532
1207,2668,3200,532
1208,2668,3200,532
1209,2668,3200,532
1210,2668,3200,532
1211,2668,3200,532
1212,2668,3200,532
1213,2668,3200,532
1214,2668,3200,532
1215,2668,3200,532
1216,2668,3200,532
1217,2668,3200,532
1218,2668,3200,532
1219,2668,3200,532
1220,2668,3200,532
1221,2667,3200,533
1222,2667,3200,533
1223,2667,3200,533
1224,2667,3200,533
1225,2667,3200,533
1226,2667,3200,533
1227,2667,3200,533
1228,2667,3200,533
1229,2667,3200,533
1230,2667,3200,533
1231,2667,3200,533
1232,2667,3200,533
1233,2667,3200,533
1234,2666,3200,534
1235,2666,3200,534
1236,2666,3200,534
1237,2666,3200,534
1238,2666,3200,534
1239,2666,3200,534
1240,2666,3200,534
1241,2666,3200,534
1242,2666,3200,534
1243,2666,3200,534
1244,2666,3200,534
1245,2666,3200,534
1246,2666,3200,534
1247,2665,3200,535
1248,2665,3200,535
1249,2664,3200,536
1250,2664,3200,536
1251,2664,3200,536
1252,2664,3200,536
1253,2664,3200,536
1254,2664,3200,536
1255,2664,3200,536
1256,2664,3200,536
1257,2664,3200,536
1258,2664,3200,536
1259,2664,3200,536
1260,2664,3200,536
1261,2664,3200,536
1262,2664,3200,536
1263,2663,3200,537
1264,2663,3200,537
1265,2663,3200,537
1266,2662,3200,538
1267,2662,3200,538
1268,2662,3200,538
1269,2662,3200,538
1270,2662,3200,538
1271,2662,3200,538
1272,2662,3200,538
1273,2662,3200,538
1274,2662,3200,538
1275,2662,3200,538
1276,2662,3200,538
1277,2662,3200,538
1278,2662,3200,538
1279,2662,3200,538
1280,2662,3200,538
1281,2662,3200,538
1282,2662,3200,538
1283,2662,3200,538
1284,2661,3200,539
1285,2661,3200,539
1286,2661,3200,539
1287,2661,3200,539
1288,2660,3200,540
1289,2660,3200,540
1290,2660,3200,540
1291,2659,3200,541
1292,2659,3200,541
1293,2659,3200,541
1294,2659,3200,541
1295,2659,3200,541
1296,2659,3200,541
1297,2658,3200,542
1298,2658,3200,542
1299,2658,3200,542
1300,2658,3200,542
1301,2658,3200,542
1302,2658,3200,542
1303,2658,3200,542
1304,2658,3200,542
1305,2658,3200,542
1306,2658,3200,542
1307,2658,3200,542
1308,2658,3200,542
1309,2658,3200,542
1310,2658,3200,542
1311,2658,3200,542
1312,2658,3200,542
1313,2658,3200,542
1314,2658,3200,542
1315,2658,3200,542
1316,2658,3200,542
1317,2658,3200,542
1318,2658,3200,542
1319,2658,3200,542
1320,2658,3200,542
1321,2657,3200,543
1322,2657,3200,543
1323,2657,3200,543
1324,2657,3200,543
1325,2657,3200,543
1326,2656,3200,544
1327,2656,3200,544
1328,2656,3200,544
1329,2656,3200,544
1330,2655,3200,545
1331,2655,3200,545
1332,2655,3200,545
1333,2655,3200,545
1334,2655,3200,545
1335,2655,3200,545
1336,2655,3200,545
1337,2654,3200,546
1338,2654,3200,546
1339,2654,3200,546
1340,2654,3200,546
1341,2654,3200,546
1342,2654,3200,546
1343,2654,3200,546
1344,2653,3200,547
1345,2653,3200,547
1346,2652,3200,548
1347,2652,3200,548
1348,2652,3200,548
1349,2652,3200,548
1350,2652,3200,548
1351,2652,3200,548
1352,2652,3200,548
1353,2652,3200,548
1354,2652,3200,548
1355,2652,3200,548
1356,2652,3200,548
1357,2652,3200,548
1358,2652,3200,548
1359,2652,3200,548
1360,2652,3200,548
1361,2652,3200,548
1362,2652,3200,548
