startTime,endTime,spawningIntervalInMinutes,spawningAmount,hasBike,hasCar,prefersBike,prefersCar,usesBikeAndsdRide,usesOwnBikeOutside,usesOwnCar,source,destination,discriminator
16:00,16:30,1,15,0.45,0.05,0.5,0.1,0.55,0.35,0.05,"MULTIPOINT(9.99138799712618 53.589041466706227,9.991178721779065 53.589179337206474)","MULTIPOLYGON (((9.99196233298523 53.6066732040677,9.99226589459901 53.6066652550271,9.99256927124901 53.6066520093165,9.99287237052374 53.6066334709707,9.99317510009624 53.6066096456367,9.99347736775215 53.6065805405718,9.99377908141781 53.6065461646417,9.99408014918831 53.6065065283178,9.9943804793555 53.6064616436736,9.99467998043589 53.6064115243814,9.99497856119857 53.606356185708,9.99527613069292 53.6062956445101,9.99557259827641 53.6062299192292,9.99586787364214 53.6061590298858,9.99616186684636 53.6060829980735,9.9964544883359 53.6060018469524,9.99674564897543 53.6059156012417,9.99703526007458 53.6058242872129,9.99732323341502 53.6057279326811,9.99760948127727 53.6056265669967,9.99789391646746 53.6055202210368,9.99817645234388 53.6054089271953,9.99845700284336 53.6052927193735,9.9987354825075 53.6051716329694,9.9990118065087 53.605045704867,9.999285890676 53.6049149734253,9.99955765152069 53.6047794784663,9.9998270062618 53.6046392612632,10.0000938728513 53.6044943645274,10.0003581699989 53.6043448323959,10.0006198171973 53.6041907104176,10.0008787347461 53.6040320455396,10.0011348437767 53.6038688860928,10.0013880662755 53.603701281777,10.0016383251088 53.6035292836462,10.0018855440451 53.6033529440927,10.0021296477792 53.6031723168312,10.0023705619548 53.6029874568825,10.0026082131869 53.6027984205567,10.0028425290849 53.6026052654363,10.0030734382738 53.602408050358,10.0033008704164 53.6022068353955,10.0035247562346 53.6020016818408,10.0037450275307 53.6017926521857,10.003961617208 53.6015798101026,10.004174459291 53.6013632204254,10.0043834889461 53.6011429491292,10.0045886425008 53.600919063311,10.0047898574633 53.6006916311684,10.0049870725416 53.6004607219796,10.0051802276621 53.6002264060816,10.0053692639878 53.5999887548494,10.0055541239365 53.5997478406738,10.005734751198 53.5995037369397,10.0059110907516 53.5992565180034,10.0060830888824 53.5990062591702,10.0062506931981 53.5987530366713,10.006413852645 53.5984969276408,10.006572517523 53.5982380100919,10.0067266395013 53.5979763628936,10.0068761716328 53.5977120657459,10.0070210683686 53.5974451991564,10.0071612855717 53.5971758444153,10.0072967805306 53.5969040835706,10.0074275119723 53.5966299994033,10.0075534400747 53.5963536754021,10.0076745264789 53.596075195738,10.0077907343007 53.5957946452385,10.0079020281421 53.5955121093621,10.0080083741021 53.5952276741719,10.0081097397864 53.5949414263097,10.0082060943183 53.5946534529692,10.0082974083471 53.5943638418701,10.0083836540577 53.5940726812305,10.0084648051789 53.593780059741,10.0085408369912 53.5934860665368,10.0086117263346 53.5931907911711,10.0086774516155 53.5928943235876,10.0087379928133 53.5925967540932,10.0087933314867 53.5922981733305,10.0088434507789 53.5919986722501,10.0088883354232 53.591698342083,10.0089279717471 53.5913972743124,10.0089623476771 53.5910955606468,10.008991452742 53.5907932929909,10.0090152780761 53.5904905634184,10.0090338164219 53.5901874641436,10.0090470621325 53.5898840874937,10.0090550111731 53.5895805258799,10.0090576611224 53.5892768717701,10.0090550111731 53.5889732176603,10.0090470621325 53.5886696560465,10.0090338164219 53.5883662793966,10.0090152780761 53.5880631801218,10.008991452742 53.5877604505493,10.0089623476771 53.5874581828934,10.0089279717471 53.5871564692278,10.0088883354232 53.5868554014572,10.0088434507789 53.5865550712901,10.0087933314867 53.5862555702097,10.0087379928133 53.585956989447,10.0086774516155 53.5856594199526,10.0086117263346 53.5853629523692,10.0085408369912 53.5850676770034,10.0084648051789 53.5847736837992,10.0083836540577 53.5844810623097,10.0082974083471 53.5841899016701,10.0082060943183 53.583900290571,10.0081097397864 53.5836123172305,10.0080083741021 53.5833260693683,10.0079020281421 53.5830416341781,10.0077907343007 53.5827590983017,10.0076745264789 53.5824785478022,10.0075534400747 53.5822000681381,10.0074275119723 53.5819237441369,10.0072967805306 53.5816496599696,10.0071612855717 53.5813778991249,10.0070210683686 53.5811085443838,10.0068761716328 53.5808416777943,10.0067266395013 53.5805773806467,10.006572517523 53.5803157334483,10.006413852645 53.5800568158994,10.0062506931981 53.5798007068689,10.0060830888824 53.57954748437,10.0059110907516 53.5792972255368,10.005734751198 53.5790500066005,10.0055541239365 53.5788059028664,10.0053692639878 53.5785649886908,10.0051802276621 53.5783273374586,10.0049870725416 53.5780930215606,10.0047898574633 53.5778621123718,10.0045886425008 53.5776346802292,10.0043834889461 53.577410794411,10.004174459291 53.5771905231148,10.003961617208 53.5769739334376,10.0037450275307 53.5767610913545,10.0035247562346 53.5765520616994,10.0033008704164 53.5763469081447,10.0030734382738 53.5761456931822,10.0028425290849 53.5759484781039,10.0026082131869 53.5757553229835,10.0023705619548 53.5755662866577,10.0021296477792 53.575381426709,10.0018855440451 53.5752007994475,10.0016383251088 53.575024459894,10.0013880662755 53.5748524617632,10.0011348437767 53.5746848574474,10.0008787347461 53.5745216980006,10.0006198171973 53.5743630331226,10.0003581699989 53.5742089111443,10.0000938728513 53.5740593790128,9.9998270062618 53.573914482277,9.99955765152069 53.5737742650739,9.999285890676 53.5736387701149,9.9990118065087 53.5735080386732,9.9987354825075 53.5733821105708,9.99845700284336 53.5732610241667,9.99817645234388 53.5731448163449,9.99789391646746 53.5730335225034,9.99760948127727 53.5729271765435,9.99732323341502 53.5728258108591,9.99703526007458 53.5727294563273,9.99674564897543 53.5726381422985,9.9964544883359 53.5725518965878,9.99616186684636 53.5724707454667,9.99586787364214 53.5723947136544,9.99557259827641 53.572323824311,9.99527613069292 53.5722580990301,9.99497856119857 53.5721975578322,9.99467998043589 53.5721422191588,9.9943804793555 53.5720920998666,9.99408014918831 53.5720472152224,9.99377908141781 53.5720075788985,9.99347736775215 53.5719732029684,9.99317510009624 53.5719440979035,9.99287237052374 53.5719202725695,9.99256927124901 53.5719017342237,9.99226589459901 53.5718884885131,9.99196233298523 53.5718805394725,9.99165867887546 53.5718778895232,9.99135502476569 53.5718805394725,9.99105146315191 53.5718884885131,9.99074808650191 53.5719017342237,9.99044498722718 53.5719202725695,9.99014225765468 53.5719440979035,9.98983998999877 53.5719732029684,9.98953827633311 53.5720075788985,9.98923720856261 53.5720472152224,9.98893687839542 53.5720920998666,9.98863737731503 53.5721422191588,9.98833879655235 53.5721975578322,9.988041227058 53.5722580990301,9.98774475947451 53.572323824311,9.98744948410878 53.5723947136544,9.98715549090456 53.5724707454667,9.98686286941502 53.5725518965878,9.98657170877549 53.5726381422985,9.98628209767634 53.5727294563273,9.9859941243359 53.5728258108591,9.98570787647365 53.5729271765435,9.98542344128346 53.5730335225034,9.98514090540704 53.5731448163449,9.98486035490756 53.5732610241667,9.98458187524342 53.5733821105708,9.98430555124222 53.5735080386732,9.98403146707492 53.5736387701149,9.98375970623023 53.5737742650739,9.98349035148912 53.573914482277,9.98322348489967 53.5740593790128,9.98295918775201 53.5742089111443,9.98269754055362 53.5743630331226,9.98243862300478 53.5745216980006,9.98218251397426 53.5746848574474,9.98192929147538 53.5748524617632,9.98167903264215 53.575024459894,9.98143181370583 53.5752007994475,9.98118770997172 53.575381426709,9.98094679579617 53.5755662866577,9.98070914456397 53.5757553229835,9.980474828666 53.5759484781039,9.98024391947713 53.5761456931822,9.98001648733456 53.5763469081447,9.97979260151632 53.5765520616994,9.97957233022018 53.5767610913545,9.97935574054293 53.5769739334376,9.97914289845988 53.5771905231148,9.97893386880478 53.577410794411,9.9787287152501 53.5776346802292,9.9785275002876 53.5778621123718,9.97833028520929 53.5780930215606,9.97813713008882 53.5783273374586,9.97794809376309 53.5785649886908,9.9777632338144 53.5788059028664,9.97758260655289 53.5790500066005,9.97740626699936 53.5792972255368,9.97723426886856 53.57954748437,9.97706666455278 53.5798007068689,9.97690350510591 53.5800568158994,9.97674484022792 53.5803157334483,9.97659071824965 53.5805773806467,9.97644118611815 53.5808416777943,9.97629628938236 53.5811085443838,9.97615607217923 53.5813778991249,9.97602057722028 53.5816496599696,9.97588984577858 53.5819237441369,9.9757639176762 53.5822000681381,9.97564283127205 53.5824785478022,9.97552662345024 53.5827590983017,9.97541532960878 53.5830416341781,9.97530898364886 53.5833260693683,9.97520761796449 53.5836123172305,9.97511126343264 53.583900290571,9.97501994940383 53.5841899016701,9.9749337036932 53.5844810623097,9.97485255257203 53.5847736837992,9.97477652075974 53.5850676770034,9.97470563141635 53.5853629523692,9.97463990613544 53.5856594199526,9.97457936493758 53.585956989447,9.97452402626419 53.5862555702097,9.97447390697197 53.5865550712901,9.97442902232775 53.5868554014572,9.97438938600382 53.5871564692278,9.97435501007379 53.5874581828934,9.9743259050089 53.5877604505493,9.97430207967484 53.5880631801218,9.97428354132903 53.5883662793966,9.97427029561844 53.5886696560465,9.97426234657783 53.5889732176603,9.97425969662856 53.5892768717701,9.97426234657783 53.5895805258799,9.97427029561844 53.5898840874937,9.97428354132903 53.5901874641436,9.97430207967484 53.5904905634184,9.9743259050089 53.5907932929909,9.97435501007379 53.5910955606468,9.97438938600382 53.5913972743124,9.97442902232775 53.591698342083,9.97447390697197 53.5919986722501,9.97452402626419 53.5922981733305,9.97457936493758 53.5925967540932,9.97463990613544 53.5928943235876,9.97470563141635 53.5931907911711,9.97477652075974 53.5934860665368,9.97485255257203 53.593780059741,9.9749337036932 53.5940726812305,9.97501994940383 53.5943638418701,9.97511126343264 53.5946534529692,9.97520761796449 53.5949414263097,9.97530898364886 53.5952276741719,9.97541532960878 53.5955121093621,9.97552662345024 53.5957946452385,9.97564283127205 53.596075195738,9.9757639176762 53.5963536754021,9.97588984577858 53.5966299994033,9.97602057722028 53.5969040835706,9.97615607217923 53.5971758444153,9.97629628938236 53.5974451991564,9.97644118611815 53.5977120657459,9.97659071824965 53.5979763628936,9.97674484022792 53.5982380100919,9.97690350510591 53.5984969276408,9.97706666455278 53.5987530366713,9.97723426886856 53.5990062591702,9.97740626699936 53.5992565180034,9.97758260655289 53.5995037369397,9.9777632338144 53.5997478406738,9.97794809376309 53.5999887548494,9.97813713008882 53.6002264060816,9.97833028520929 53.6004607219796,9.9785275002876 53.6006916311684,9.9787287152501 53.600919063311,9.97893386880478 53.6011429491292,9.97914289845988 53.6013632204254,9.97935574054293 53.6015798101026,9.97957233022018 53.6017926521857,9.97979260151632 53.6020016818408,9.98001648733456 53.6022068353955,9.98024391947713 53.602408050358,9.980474828666 53.6026052654363,9.98070914456397 53.6027984205567,9.98094679579617 53.6029874568825,9.98118770997172 53.6031723168312,9.98143181370583 53.6033529440927,9.98167903264215 53.6035292836462,9.98192929147538 53.603701281777,9.98218251397426 53.6038688860928,9.98243862300478 53.6040320455396,9.98269754055362 53.6041907104176,9.98295918775201 53.6043448323959,9.98322348489967 53.6044943645274,9.98349035148912 53.6046392612632,9.98375970623023 53.6047794784663,9.98403146707492 53.6049149734253,9.98430555124222 53.605045704867,9.98458187524342 53.6051716329694,9.98486035490756 53.6052927193735,9.98514090540704 53.6054089271953,9.98542344128346 53.6055202210368,9.98570787647365 53.6056265669967,9.9859941243359 53.6057279326811,9.98628209767634 53.6058242872129,9.98657170877549 53.6059156012417,9.98686286941502 53.6060018469524,9.98715549090456 53.6060829980735,9.98744948410878 53.6061590298858,9.98774475947451 53.6062299192292,9.988041227058 53.6062956445101,9.98833879655235 53.606356185708,9.98863737731503 53.6064115243814,9.98893687839542 53.6064616436736,9.98923720856261 53.6065065283178,9.98953827633311 53.6065461646417,9.98983998999877 53.6065805405718,9.99014225765468 53.6066096456367,9.99044498722718 53.6066334709707,9.99074808650191 53.6066520093165,9.99105146315191 53.6066652550271,9.99135502476569 53.6066732040677,9.99165867887546 53.606675854017,9.99196233298523 53.6066732040677),(9.99158883926269 53.5933623486499,9.99151902068933 53.5933605304917,9.99144924418844 53.5933575008366,9.99137953078043 53.5933532605974,9.99130990146668 53.5933478110513,9.99124037722324 53.5933411538401,9.99117097899453 53.5933332909694,9.99110172768697 53.5933242248077,9.99103264416275 53.5933139580864,9.9909637492335 53.5933024938983,9.99089506365404 53.593289835697,9.99082660811612 53.5932759872958,9.99075840324219 53.5932609528667,9.99069046957919 53.5932447369388,9.99062282759236 53.5932273443972,9.99055549765906 53.5932087804815,9.99048850006265 53.5931890507841,9.99042185498637 53.5931681612486,9.99035558250727 53.5931461181681,9.99028970259013 53.593122928183,9.99022423508151 53.5930985982796,9.9901591997037 53.5930731357873,9.9900946160488 53.5930465483766,9.99003050357287 53.5930188440571,9.98996688158998 53.592990031175,9.98990376926647 53.59296011841,9.98984118561512 53.5929291147736,9.98977914948946 53.5928970296057,9.98971767957807 53.5928638725721,9.98965679439897 53.5928296536614,9.989596512294 53.5927943831821,9.98953685142335 53.5927580717597,9.98947782976004 53.592720730333,9.98941946508455 53.5926823701513,9.98936177497941 53.5926430027707,9.98930477682396 53.5926026400508,9.98924848778907 53.5925612941509,9.989192924832 53.5925189775267,9.98913810469127 53.5924757029261,9.98908404388161 53.5924314833858,9.98903075868903 53.592386332227,9.98897826516586 53.5923402630517,9.98892657912594 53.5922932897384,9.98887571613986 53.5922454264379,9.98882569153026 53.5921966875693,9.9887765203672 53.5921470878151,9.98872821746367 53.5920966421176,9.98868079737106 53.5920453656737,9.98863427437483 53.5919932739305,9.98858866249019 53.5919403825809,9.98854397545785 53.5918867075585,9.98850022673995 53.5918322650332,9.9884574295159 53.5917770714058,9.98841559667852 53.5917211433037,9.98837474083009 53.5916644975754,9.98833487427855 53.5916071512856,9.98829600903384 53.5915491217101,9.98825815680424 53.5914904263304,9.98822132899285 53.5914310828287,9.98818553669417 53.5913711090824,9.98815079069074 53.5913105231589,9.98811710144991 53.5912493433097,9.98808447912067 53.5911875879657,9.9880529335306 53.5911252757307,9.98802247418291 53.5910624253764,9.98799311025359 53.5909990558369,9.9879648505886 53.5909351862023,9.98793770370127 53.5908708357137,9.98791167776967 53.5908060237567,9.98788678063421 53.5907407698562,9.98786301979523 53.5906750936701,9.98784040241076 53.5906090149836,9.98781893529435 53.5905425537032,9.98779862491305 53.5904757298504,9.98777947738542 53.5904085635563,9.98776149847971 53.5903410750547,9.98774469361214 53.590273284677,9.98772906784521 53.5902052128452,9.98771462588625 53.590136880066,9.98770137208593 53.590068306925,9.98768931043702 53.5899995140801,9.98767844457312 53.5899305222553,9.9876687777676 53.5898613522347,9.98766031293262 53.5897920248559,9.98765305261824 53.589722561004,9.98764699901166 53.5896529816052,9.98764215393654 53.5895833076206,9.98763851885248 53.5895135600396,9.98763609485456 53.589443759874,9.98763488267301 53.5893739281513,9.98763488267301 53.5893040859084,9.98763609485456 53.5892342541857,9.98763851885248 53.58916445402,9.98764215393654 53.5890947064391,9.98764699901166 53.5890250324545,9.98765305261824 53.5889554530557,9.98766031293262 53.5888859892038,9.9876687777676 53.588816661825,9.98767844457312 53.5887474918043,9.98768931043702 53.5886784999795,9.98770137208593 53.5886097071346,9.98771462588625 53.5885411339937,9.98772906784521 53.5884728012145,9.98774469361214 53.5884047293826,9.98776149847971 53.5883369390049,9.98777947738542 53.5882694505034,9.98779862491305 53.5882022842092,9.98781893529435 53.5881354603565,9.98784040241076 53.588068999076,9.98786301979523 53.5880029203896,9.98788678063421 53.5879372442035,9.98791167776967 53.587871990303,9.98793770370127 53.587807178346,9.9879648505886 53.5877428278573,9.98799311025359 53.5876789582227,9.98802247418291 53.5876155886832,9.9880529335306 53.587552738329,9.98808447912067 53.587490426094,9.98811710144991 53.5874286707499,9.98815079069074 53.5873674909008,9.98818553669417 53.5873069049773,9.98822132899285 53.587246931231,9.98825815680424 53.5871875877293,9.98829600903384 53.5871288923496,9.98833487427855 53.587070862774,9.98837474083009 53.5870135164842,9.98841559667852 53.5869568707559,9.9884574295159 53.5869009426538,9.98850022673995 53.5868457490265,9.98854397545785 53.5867913065011,9.98858866249019 53.5867376314788,9.98863427437483 53.5866847401291,9.98868079737106 53.586632648386,9.98872821746367 53.586581371942,9.9887765203672 53.5865309262445,9.98882569153026 53.5864813264904,9.98887571613986 53.5864325876217,9.98892657912594 53.5863847243212,9.98897826516586 53.5863377510079,9.98903075868903 53.5862916818327,9.98908404388161 53.5862465306739,9.98913810469127 53.5862023111336,9.989192924832 53.586159036533,9.98924848778907 53.5861167199088,9.98930477682396 53.5860753740089,9.98936177497941 53.5860350112889,9.98941946508455 53.5859956439083,9.98947782976004 53.5859572837266,9.98953685142335 53.5859199423,9.989596512294 53.5858836308775,9.98965679439897 53.5858483603983,9.98971767957807 53.5858141414876,9.98977914948946 53.5857809844539,9.98984118561512 53.585748899286,9.98990376926647 53.5857178956496,9.98996688158998 53.5856879828847,9.99003050357287 53.5856591700025,9.9900946160488 53.5856314656831,9.9901591997037 53.5856048782724,9.99022423508151 53.58557941578,9.99028970259013 53.5855550858766,9.99035558250727 53.5855318958916,9.99042185498637 53.5855098528111,9.99048850006265 53.5854889632756,9.99055549765906 53.5854692335781,9.99062282759236 53.5854506696624,9.99069046957919 53.5854332771208,9.99075840324219 53.5854170611929,9.99082660811612 53.5854020267638,9.99089506365404 53.5853881783627,9.9909637492335 53.5853755201614,9.99103264416275 53.5853640559733,9.99110172768697 53.5853537892519,9.99117097899453 53.5853447230903,9.99124037722324 53.5853368602195,9.99130990146668 53.5853302030083,9.99137953078043 53.5853247534623,9.99144924418844 53.585320513223,9.99151902068933 53.5853174835679,9.99158883926269 53.5853156654097,9.99165867887546 53.5853150592961,9.99172851848823 53.5853156654097,9.99179833706159 53.5853174835679,9.99186811356248 53.585320513223,9.99193782697049 53.5853247534623,9.99200745628424 53.5853302030083,9.99207698052768 53.5853368602195,9.99214637875639 53.5853447230903,9.99221563006395 53.5853537892519,9.99228471358817 53.5853640559733,9.99235360851742 53.5853755201614,9.99242229409688 53.5853881783627,9.9924907496348 53.5854020267638,9.99255895450873 53.5854170611929,9.99262688817173 53.5854332771208,9.99269453015856 53.5854506696624,9.99276186009186 53.5854692335781,9.99282885768827 53.5854889632756,9.99289550276455 53.5855098528111,9.99296177524365 53.5855318958916,9.99302765516079 53.5855550858766,9.99309312266941 53.58557941578,9.99315815804722 53.5856048782724,9.99322274170212 53.5856314656831,9.99328685417805 53.5856591700025,9.99335047616094 53.5856879828847,9.99341358848445 53.5857178956496,9.9934761721358 53.585748899286,9.99353820826146 53.5857809844539,9.99359967817285 53.5858141414876,9.99366056335195 53.5858483603983,9.99372084545692 53.5858836308775,9.99378050632757 53.5859199423,9.99383952799088 53.5859572837266,9.99389789266637 53.5859956439083,9.99395558277151 53.5860350112889,9.99401258092696 53.5860753740089,9.99406886996185 53.5861167199088,9.99412443291892 53.586159036533,9.99417925305965 53.5862023111336,9.99423331386931 53.5862465306739,9.99428659906189 53.5862916818327,9.99433909258506 53.5863377510079,9.99439077862498 53.5863847243212,9.99444164161106 53.5864325876217,9.99449166622066 53.5864813264904,9.99454083738372 53.5865309262445,9.99458914028725 53.586581371942,9.99463656037986 53.586632648386,9.99468308337609 53.5866847401291,9.99472869526073 53.5867376314788,9.99477338229307 53.5867913065011,9.99481713101097 53.5868457490265,9.99485992823502 53.5869009426538,9.9949017610724 53.5869568707559,9.99494261692083 53.5870135164842,9.99498248347237 53.587070862774,9.99502134871708 53.5871288923496,9.99505920094668 53.5871875877293,9.99509602875807 53.587246931231,9.99513182105675 53.5873069049773,9.99516656706018 53.5873674909008,9.99520025630101 53.5874286707499,9.99523287863025 53.587490426094,9.99526442422032 53.587552738329,9.99529488356801 53.5876155886832,9.99532424749733 53.5876789582227,9.99535250716232 53.5877428278573,9.99537965404965 53.587807178346,9.99540567998125 53.587871990303,9.99543057711671 53.5879372442035,9.99545433795569 53.5880029203896,9.99547695534016 53.588068999076,9.99549842245657 53.5881354603565,9.99551873283787 53.5882022842092,9.9955378803655 53.5882694505034,9.99555585927121 53.5883369390049,9.99557266413878 53.5884047293826,9.99558828990571 53.5884728012145,9.99560273186467 53.5885411339937,9.99561598566499 53.5886097071346,9.9956280473139 53.5886784999795,9.9956389131778 53.5887474918043,9.99564857998332 53.588816661825,9.9956570448183 53.5888859892038,9.99566430513268 53.5889554530557,9.99567035873926 53.5890250324545,9.99567520381438 53.5890947064391,9.99567883889844 53.58916445402,9.99568126289636 53.5892342541857,9.99568247507791 53.5893040859084,9.99568247507791 53.5893739281513,9.99568126289636 53.589443759874,9.99567883889844 53.5895135600396,9.99567520381438 53.5895833076206,9.99567035873926 53.5896529816052,9.99566430513268 53.589722561004,9.9956570448183 53.5897920248559,9.99564857998332 53.5898613522347,9.9956389131778 53.5899305222553,9.9956280473139 53.5899995140801,9.99561598566499 53.590068306925,9.99560273186467 53.590136880066,9.99558828990571 53.5902052128452,9.99557266413878 53.590273284677,9.99555585927121 53.5903410750547,9.9955378803655 53.5904085635563,9.99551873283787 53.5904757298504,9.99549842245657 53.5905425537032,9.99547695534016 53.5906090149836,9.99545433795569 53.5906750936701,9.99543057711671 53.5907407698562,9.99540567998125 53.5908060237567,9.99537965404965 53.5908708357137,9.99535250716232 53.5909351862023,9.99532424749733 53.5909990558369,9.99529488356801 53.5910624253764,9.99526442422032 53.5911252757307,9.99523287863025 53.5911875879657,9.99520025630101 53.5912493433097,9.99516656706018 53.5913105231589,9.99513182105675 53.5913711090824,9.99509602875807 53.5914310828287,9.99505920094668 53.5914904263304,9.99502134871708 53.5915491217101,9.99498248347237 53.5916071512856,9.99494261692083 53.5916644975754,9.9949017610724 53.5917211433037,9.99485992823502 53.5917770714058,9.99481713101097 53.5918322650332,9.99477338229307 53.5918867075585,9.99472869526073 53.5919403825809,9.99468308337609 53.5919932739305,9.99463656037986 53.5920453656737,9.99458914028725 53.5920966421176,9.99454083738372 53.5921470878151,9.99449166622066 53.5921966875693,9.99444164161106 53.5922454264379,9.99439077862498 53.5922932897384,9.99433909258506 53.5923402630517,9.99428659906189 53.592386332227,9.99423331386931 53.5924314833858,9.99417925305965 53.5924757029261,9.99412443291892 53.5925189775267,9.99406886996185 53.5925612941509,9.99401258092696 53.5926026400508,9.99395558277151 53.5926430027707,9.99389789266637 53.5926823701513,9.99383952799088 53.592720730333,9.99378050632757 53.5927580717597,9.99372084545692 53.5927943831821,9.99366056335195 53.5928296536614,9.99359967817285 53.5928638725721,9.99353820826146 53.5928970296057,9.9934761721358 53.5929291147736,9.99341358848445 53.59296011841,9.99335047616094 53.592990031175,9.99328685417805 53.5930188440571,9.99322274170212 53.5930465483766,9.99315815804722 53.5930731357873,9.99309312266941 53.5930985982796,9.99302765516079 53.593122928183,9.99296177524365 53.5931461181681,9.99289550276455 53.5931681612486,9.99282885768827 53.5931890507841,9.99276186009186 53.5932087804815,9.99269453015856 53.5932273443972,9.99262688817173 53.5932447369388,9.99255895450873 53.5932609528667,9.9924907496348 53.5932759872958,9.99242229409688 53.593289835697,9.99235360851742 53.5933024938983,9.99228471358817 53.5933139580864,9.99221563006395 53.5933242248077,9.99214637875639 53.5933332909694,9.99207698052768 53.5933411538401,9.99200745628424 53.5933478110513,9.99193782697049 53.5933532605974,9.99186811356248 53.5933575008366,9.99179833706159 53.5933605304917,9.99172851848823 53.5933623486499,9.99165867887546 53.5933629547635,9.99158883926269 53.5933623486499)))",1
