time_s,cars_on_campus,cumulative_spawned,cumulative_exited
360,3036,3200,164
361,3036,3200,164
362,3036,3200,164
363,3035,3200,165
364,3035,3200,165
365,3033,3200,167
366,3033,3200,167
367,3033,3200,167
368,3032,3200,168
369,3031,3200,169
370,3031,3200,169
371,3031,3200,169
372,3031,3200,169
373,3029,3200,171
374,3029,3200,171
375,3028,3200,172
376,3028,3200,172
377,3027,3200,173
378,3027,3200,173
379,3027,3200,173
380,3026,3200,174
381,3024,3200,176
382,3024,3200,176
383,3024,3200,176
384,3024,3200,176
385,3023,3200,177
386,3023,3200,177
387,3021,3200,179
388,3019,3200,181
389,3019,3200,181
390,3019,3200,181
391,3017,3200,183
392,3017,3200,183
393,3017,3200,183
394,3017,3200,183
395,3016,3200,184
396,3015,3200,185
397,3015,3200,185
398,3014,3200,186
399,3013,3200,187
400,3012,3200,188
401,3010,3200,190
402,3009,3200,191
403,3009,3200,191
404,3009,3200,191
405,3009,3200,191
406,3008,3200,192
407,3008,3200,192
408,3006,3200,194
409,3006,3200,194
410,3006,3200,194
411,3005,3200,195
412,3004,3200,196
413,3003,3200,197
414,3002,3200,198
415,3002,3200,198
416,3002,3200,198
417,3001,3200,199
418,3000,3200,200
419,3000,3200,200
420,2999,3200,201
421,2998,3200,202
422,2998,3200,202
423,2998,3200,202
424,2997,3200,203
425,2997,3200,203
426,2997,3200,203
427,2997,3200,203
428,2995,3200,205
429,2995,3200,205
430,2995,3200,205
431,2995,3200,205
432,2995,3200,205
433,2994,3200,206
434,2993,3200,207
435,2993,3200,207
436,2992,3200,208
437,2992,3200,208
438,2992,3200,208
439,2992,3200,208
440,2992,3200,208
441,2990,3200,210
442,2990,3200,210
443,2990,3200,210
444,2988,3200,212
445,2987,3200,213
446,2987,3200,213
447,2986,3200,214
448,2986,3200,214
449,2986,3200,214
450,2985,3200,215
451,2985,3200,215
452,2985,3200,215
453,2985,3200,215
454,2984,3200,216
455,2984,3200,216
456,2983,3200,217
457,2982,3200,218
458,2982,3200,218
459,2982,3200,218
460,2982,3200,218
461,2981,3200,219
462,2981,3200,219
463,2981,3200,219
464,2981,3200,219
465,2981,3200,219
466,2981,3200,219
467,2980,3200,220
468,2980,3200,220
469,2980,3200,220
470,2979,3200,221
471,2979,3200,221
472,2978,3200,222
473,2978,3200,222
474,2977,3200,223
475,2977,3200,223
476,2977,3200,223
477,2976,3200,224
478,2976,3200,224
479,2975,3200,225
480,2975,3200,225
481,2974,3200,226
482,2974,3200,226
483,2974,3200,226
484,2973,3200,227
485,2973,3200,227
486,2971,3200,229
487,2971,3200,229
488,2971,3200,229
489,2971,3200,229
490,2970,3200,230
491,2968,3200,232
492,2968,3200,232
493,2967,3200,233
494,2965,3200,235
495,2965,3200,235
496,2964,3200,236
497,2962,3200,238
498,2962,3200,238
499,2961,3200,239
500,2960,3200,240
501,2960,3200,240
502,2959,3200,241
503,2959,3200,241
504,2959,3200,241
505,2957,3200,243
506,2956,3200,244
507,2955,3200,245
508,2955,3200,245
509,2954,3200,246
510,2953,3200,247
511,2953,3200,247
512,2952,3200,248
513,2952,3200,248
514,2952,3200,248
515,2950,3200,250
516,2949,3200,251
517,2949,3200,251
518,2948,3200,252
519,2947,3200,253
520,2947,3200,253
521,2945,3200,255
522,2945,3200,255
523,2943,3200,257
524,2942,3200,258
525,2942,3200,258
526,2941,3200,259
527,2940,3200,260
528,2940,3200,260
529,2939,3200,261
530,2937,3200,263
531,2936,3200,264
532,2935,3200,265
533,2935,3200,265
534,2934,3200,266
535,2934,3200,266
536,2933,3200,267
537,2932,3200,268
538,2931,3200,269
539,2930,3200,270
540,2929,3200,271
541,2928,3200,272
542,2928,3200,272
543,2927,3200,273
544,2926,3200,274
545,2926,3200,274
546,2926,3200,274
547,2925,3200,275
548,2924,3200,276
549,2923,3200,277
550,2923,3200,277
551,2923,3200,277
552,2922,3200,278
553,2921,3200,279
554,2921,3200,279
555,2920,3200,280
556,2920,3200,280
557,2919,3200,281
558,2919,3200,281
559,2919,3200,281
560,2919,3200,281
561,2918,3200,282
562,2918,3200,282
563,2918,3200,282
564,2917,3200,283
565,2917,3200,283
566,2917,3200,283
567,2916,3200,284
568,2916,3200,284
569,2914,3200,286
570,2912,3200,288
571,2912,3200,288
572,2910,3200,290
573,2910,3200,290
574,2910,3200,290
575,2909,3200,291
576,2907,3200,293
577,2907,3200,293
578,2907,3200,293
579,2907,3200,293
580,2906,3200,294
581,2906,3200,294
582,2904,3200,296
583,2904,3200,296
584,2903,3200,297
585,2902,3200,298
586,2900,3200,300
587,2900,3200,300
588,2898,3200,302
589,2898,3200,302
590,2898,3200,302
591,2897,3200,303
592,2897,3200,303
593,2897,3200,303
594,2897,3200,303
595,2896,3200,304
596,2895,3200,305
597,2894,3200,306
598,2894,3200,306
599,2893,3200,307
600,2892,3200,308
601,2891,3200,309
602,2891,3200,309
603,2891,3200,309
604,2891,3200,309
605,2889,3200,311
606,2888,3200,312
607,2888,3200,312
608,2887,3200,313
609,2887,3200,313
610,2886,3200,314
611,2886,3200,314
612,2885,3200,315
613,2884,3200,316
614,2884,3200,316
615,2883,3200,317
616,2883,3200,317
617,2882,3200,318
618,2881,3200,319
619,2881,3200,319
620,2881,3200,319
621,2880,3200,320
622,2878,3200,322
623,2878,3200,322
624,2878,3200,322
625,2876,3200,324
626,2876,3200,324
627,2876,3200,324
628,2875,3200,325
629,2875,3200,325
630,2874,3200,326
631,2873,3200,327
632,2873,3200,327
633,2873,3200,327
634,2872,3200,328
635,2872,3200,328
636,2871,3200,329
637,2871,3200,329
638,2870,3200,330
639,2870,3200,330
640,2870,3200,330
641,2870,3200,330
642,2869,3200,331
643,2868,3200,332
644,2867,3200,333
645,2867,3200,333
646,2867,3200,333
647,2865,3200,335
648,2864,3200,336
649,2863,3200,337
650,2863,3200,337
651,2862,3200,338
652,2860,3200,340
653,2859,3200,341
654,2859,3200,341
655,2859,3200,341
656,2857,3200,343
657,2857,3200,343
658,2856,3200,344
659,2855,3200,345
660,2855,3200,345
661,2855,3200,345
662,2855,3200,345
663,2854,3200,346
664,2853,3200,347
665,2852,3200,348
666,2852,3200,348
667,2851,3200,349
668,2851,3200,349
669,2850,3200,350
670,2850,3200,350
671,2849,3200,351
672,2849,3200,351
673,2849,3200,351
674,2849,3200,351
675,2849,3200,351
676,2849,3200,351
677,2849,3200,351
678,2849,3200,351
679,2849,3200,351
680,2848,3200,352
681,2848,3200,352
682,2848,3200,352
683,2848,3200,352
684,2848,3200,352
685,2848,3200,352
686,2848,3200,352
687,2848,3200,352
688,2848,3200,352
689,2848,3200,352
690,2848,3200,352
691,2848,3200,352
692,2848,3200,352
693,2847,3200,353
694,2847,3200,353
695,2847,3200,353
696,2847,3200,353
697,2846,3200,354
698,2846,3200,354
699,2846,3200,354
700,2846,3200,354
701,2846,3200,354
702,2846,3200,354
703,2846,3200,354
704,2845,3200,355
705,2845,3200,355
706,2845,3200,355
707,2844,3200,356
708,2844,3200,356
709,2843,3200,357
710,2843,3200,357
711,2843,3200,357
712,2842,3200,358
713,2842,3200,358
714,2842,3200,358
715,2841,3200,359
716,2841,3200,359
717,2841,3200,359
718,2841,3200,359
719,2841,3200,359
720,2841,3200,359
721,2840,3200,360
722,2840,3200,360
723,2839,3200,361
724,2839,3200,361
725,2838,3200,362
726,2838,3200,362
727,2838,3200,362
728,2838,3200,362
729,2838,3200,362
730,2838,3200,362
731,2838,3200,362
732,2838,3200,362
733,2837,3200,363
734,2837,3200,363
735,2837,3200,363
736,2837,3200,363
737,2837,3200,363
738,2837,3200,363
739,2836,3200,364
740,2836,3200,364
741,2836,3200,364
742,2835,3200,365
743,2835,3200,365
744,2835,3200,365
745,2835,3200,365
746,2835,3200,365
747,2835,3200,365
748,2835,3200,365
749,2834,3200,366
750,2834,3200,366
751,2834,3200,366
752,2833,3200,367
753,2833,3200,367
754,2833,3200,367
755,2832,3200,368
756,2832,3200,368
757,2832,3200,368
758,2831,3200,369
759,2831,3200,369
760,2831,3200,369
761,2831,3200,369
762,2831,3200,369
763,2831,3200,369
764,2830,3200,370
765,2830,3200,370
766,2829,3200,371
767,2829,3200,371
768,2829,3200,371
769,2828,3200,372
770,2828,3200,372
771,2828,3200,372
772,2827,3200,373
773,2827,3200,373
774,2827,3200,373
775,2826,3200,374
776,2826,3200,374
777,2826,3200,374
778,2826,3200,374
779,2826,3200,374
780,2825,3200,375
781,2825,3200,375
782,2824,3200,376
783,2824,3200,376
784,2824,3200,376
785,2824,3200,376
786,2824,3200,376
787,2824,3200,376
788,2824,3200,376
789,2824,3200,376
790,2824,3200,376
791,2823,3200,377
792,2823,3200,377
793,2822,3200,378
794,2822,3200,378
795,2822,3200,378
796,2822,3200,378
797,2821,3200,379
798,2821,3200,379
799,2820,3200,380
800,2820,3200,380
801,2820,3200,380
802,2820,3200,380
803,2820,3200,380
804,2820,3200,380
805,2819,3200,381
806,2819,3200,381
807,2819,3200,381
808,2819,3200,381
809,2819,3200,381
810,2818,3200,382
811,2818,3200,382
812,2818,3200,382
813,2817,3200,383
814,2817,3200,383
815,2817,3200,383
816,2817,3200,383
817,2816,3200,384
818,2816,3200,384
819,2816,3200,384
820,2816,3200,384
821,2816,3200,384
822,2816,3200,384
823,2816,3200,384
824,2816,3200,384
825,2816,3200,384
826,2816,3200,384
827,2815,3200,385
828,2814,3200,386
829,2814,3200,386
830,2814,3200,386
831,2814,3200,386
832,2814,3200,386
833,2814,3200,386
834,2814,3200,386
835,2814,3200,386
836,2814,3200,386
837,2814,3200,386
838,2813,3200,387
839,2813,3200,387
840,2812,3200,388
841,2812,3200,388
842,2812,3200,388
843,2812,3200,388
844,2811,3200,389
845,2811,3200,389
846,2811,3200,389
847,2811,3200,389
848,2811,3200,389
849,2811,3200,389
850,2810,3200,390
851,2810,3200,390
852,2810,3200,390
853,2810,3200,390
854,2810,3200,390
855,2810,3200,390
856,2810,3200,390
857,2810,3200,390
858,2810,3200,390
859,2809,3200,391
860,2808,3200,392
861,2808,3200,392
862,2808,3200,392
863,2808,3200,392
864,2807,3200,393
865,2807,3200,393
866,2806,3200,394
867,2806,3200,394
868,2806,3200,394
869,2806,3200,394
870,2806,3200,394
871,2806,3200,394
872,2806,3200,394
873,2806,3200,394
874,2805,3200,395
875,2805,3200,395
876,2805,3200,395
877,2804,3200,396
878,2804,3200,396
879,2804,3200,396
880,2803,3200,397
881,2803,3200,397
882,2803,3200,397
883,2803,3200,397
884,2803,3200,397
885,2802,3200,398
886,2802,3200,398
887,2802,3200,398
888,2802,3200,398
889,2802,3200,398
890,2802,3200,398
891,2802,3200,398
892,2802,3200,398
893,2802,3200,398
894,2802,3200,398
895,2802,3200,398
896,2802,3200,398
897,2801,3200,399
898,2801,3200,399
899,2801,3200,399
900,2801,3200,399
901,2801,3200,399
902,2800,3200,400
903,2800,3200,400
904,2799,3200,401
905,2799,3200,401
906,2798,3200,402
907,2797,3200,403
908,2797,3200,403
909,2797,3200,403
910,2797,3200,403
911,2797,3200,403
912,2797,3200,403
913,2796,3200,404
914,2795,3200,405
915,2795,3200,405
916,2795,3200,405
917,2794,3200,406
918,2794,3200,406
919,2793,3200,407
920,2793,3200,407
921,2793,3200,407
922,2792,3200,408
923,2792,3200,408
924,2792,3200,408
925,2792,3200,408
926,2791,3200,409
927,2791,3200,409
928,2790,3200,410
929,2790,3200,410
930,2790,3200,410
931,2790,3200,410
932,2790,3200,410
933,2790,3200,410
934,2790,3200,410
935,2789,3200,411
936,2789,3200,411
937,2789,3200,411
938,2789,3200,411
939,2788,3200,412
940,2788,3200,412
941,2787,3200,413
942,2787,3200,413
943,2787,3200,413
944,2787,3200,413
945,2787,3200,413
946,2786,3200,414
947,2786,3200,414
948,2786,3200,414
949,2785,3200,415
950,2785,3200,415
951,2785,3200,415
952,2785,3200,415
953,2784,3200,416
954,2784,3200,416
955,2784,3200,416
956,2784,3200,416
957,2784,3200,416
958,2784,3200,416
959,2784,3200,416
960,2783,3200,417
961,2783,3200,417
962,2783,3200,417
963,2783,3200,417
964,2783,3200,417
965,2783,3200,417
966,2783,3200,417
967,2783,3200,417
968,2783,3200,417
969,2783,3200,417
970,2783,3200,417
971,2783,3200,417
972,2783,3200,417
973,2783,3200,417
974,2782,3200,418
975,2782,3200,418
976,2782,3200,418
977,2782,3200,418
978,2781,3200,419
979,2781,3200,419
980,2781,3200,419
981,2781,3200,419
982,2781,3200,419
983,2780,3200,420
984,2780,3200,420
985,2780,3200,420
986,2779,3200,421
987,2779,3200,421
988,2779,3200,421
989,2779,3200,421
990,2779,3200,421
991,2778,3200,422
992,2778,3200,422
993,2778,3200,422
994,2778,3200,422
995,2778,3200,422
996,2777,3200,423
997,2777,3200,423
998,2777,3200,423
999,2777,3200,423
1000,2777,3200,423
1001,2776,3200,424
1002,2776,3200,424
1003,2775,3200,425
1004,2775,3200,425
1005,2775,3200,425
1006,2774,3200,426
1007,2774,3200,426
1008,2773,3200,427
1009,2773,3200,427
1010,2773,3200,427
1011,2773,3200,427
1012,2773,3200,427
1013,2773,3200,427
1014,2773,3200,427
1015,2773,3200,427
1016,2772,3200,428
1017,2771,3200,429
1018,2771,3200,429
1019,2771,3200,429
1020,2771,3200,429
1021,2771,3200,429
1022,2771,3200,429
1023,2771,3200,429
1024,2770,3200,430
1025,2770,3200,430
1026,2770,3200,430
1027,2769,3200,431
1028,2769,3200,431
1029,2768,3200,432
1030,2768,3200,432
1031,2768,3200,432
1032,2768,3200,432
1033,2768,3200,432
1034,2768,3200,432
1035,2768,3200,432
1036,2767,3200,433
1037,2767,3200,433
1038,2767,3200,433
1039,2766,3200,434
1040,2766,3200,434
1041,2766,3200,434
1042,2766,3200,434
1043,2766,3200,434
1044,2766,3200,434
1045,2766,3200,434
1046,2765,3200,435
1047,2765,3200,435
1048,2765,3200,435
1049,2765,3200,435
1050,2765,3200,435
1051,2765,3200,435
1052,2764,3200,436
1053,2764,3200,436
1054,2764,3200,436
1055,2764,3200,436
1056,2763,3200,437
1057,2763,3200,437
1058,2763,3200,437
1059,2762,3200,438
1060,2762,3200,438
1061,2761,3200,439
1062,2761,3200,439
1063,2760,3200,440
1064,2760,3200,440
1065,2759,3200,441
1066,2759,3200,441
1067,2758,3200,442
1068,2758,3200,442
1069,2758,3200,442
1070,2758,3200,442
1071,2758,3200,442
1072,2758,3200,442
1073,2757,3200,443
1074,2757,3200,443
1075,2756,3200,444
1076,2756,3200,444
1077,2756,3200,444
1078,2756,3200,444
1079,2755,3200,445
1080,2755,3200,445
1081,2755,3200,445
1082,2755,3200,445
1083,2755,3200,445
1084,2754,3200,446
1085,2754,3200,446
1086,2754,3200,446
1087,2754,3200,446
1088,2753,3200,447
1089,2753,3200,447
1090,2753,3200,447
1091,2752,3200,448
1092,2752,3200,448
1093,2751,3200,449
1094,2751,3200,449
1095,2751,3200,449
1096,2751,3200,449
1097,2751,3200,449
1098,2751,3200,449
1099,2751,3200,449
1100,2751,3200,449
1101,2751,3200,449
1102,2751,3200,449
1103,2751,3200,449
1104,2751,3200,449
1105,2751,3200,449
1106,2750,3200,450
1107,2750,3200,450
1108,2750,3200,450
1109,2750,3200,450
1110,2750,3200,450
1111,2750,3200,450
1112,2749,3200,451
1113,2749,3200,451
1114,2749,3200,451
1115,2748,3200,452
1116,2748,3200,452
1117,2748,3200,452
1118,2748,3200,452
1119,2747,3200,453
1120,2747,3200,453
1121,2747,3200,453
1122,2747,3200,453
1123,2746,3200,454
1124,2746,3200,454
1125,2746,3200,454
1126,2746,3200,454
1127,2746,3200,454
1128,2745,3200,455
1129,2745,3200,455
1130,2745,3200,455
1131,2745,3200,455
1132,2745,3200,455
1133,2745,3200,455
1134,2744,3200,456
1135,2743,3200,457
1136,2743,3200,457
1137,2743,3200,457
1138,2742,3200,458
1139,2742,3200,458
1140,2741,3200,459
1141,2741,3200,459
1142,2741,3200,459
1143,2741,3200,459
1144,2741,3200,459
1145,2741,3200,459
1146,2740,3200,460
1147,2740,3200,460
1148,2740,3200,460
1149,2740,3200,460
1150,2739,3200,461
1151,2739,3200,461
1152,2738,3200,462
1153,2738,3200,462
1154,2737,3200,463
1155,2737,3200,463
1156,2737,3200,463
1157,2737,3200,463
1158,2737,3200,463
1159,2736,3200,464
1160,2736,3200,464
1161,2736,3200,464
1162,2736,3200,464
1163,2735,3200,465
1164,2735,3200,465
1165,2735,3200,465
1166,2735,3200,465
1167,2735,3200,465
1168,2735,3200,465
1169,2735,3200,465
1170,2735,3200,465
1171,2735,3200,465
1172,2735,3200,465
1173,2735,3200,465
1174,2735,3200,465
1175,2734,3200,466
1176,2734,3200,466
1177,2734,3200,466
1178,2734,3200,466
1179,2734,3200,466
1180,2734,3200,466
1181,2734,3200,466
1182,2734,3200,466
1183,2734,3200,466
1184,2734,3200,466
1185,2733,3200,467
1186,2733,3200,467
1187,2732,3200,468
1188,2732,3200,468
1189,2731,3200,469
1190,2731,3200,469
1191,2731,3200,469
1192,2731,3200,469
1193,2730,3200,470
1194,2730,3200,470
1195,2730,3200,470
1196,2730,3200,470
1197,2730,3200,470
1198,2729,3200,471
1199,2729,3200,471
1200,2729,3200,471
1201,2728,3200,472
1202,2727,3200,473
1203,2727,3200,473
1204,2727,3200,473
1205,2727,3200,473
1206,2727,3200,473
1207,2727,3200,473
1208,2727,3200,473
1209,2727,3200,473
1210,2727,3200,473
1211,2726,3200,474
1212,2726,3200,474
1213,2725,3200,475
1214,2725,3200,475
1215,2725,3200,475
1216,2724,3200,476
1217,2723,3200,477
1218,2723,3200,477
1219,2723,3200,477
1220,2723,3200,477
1221,2723,3200,477
1222,2722,3200,478
1223,2722,3200,478
1224,2722,3200,478
1225,2722,3200,478
1226,2721,3200,479
1227,2721,3200,479
1228,2721,3200,479
1229,2720,3200,480
1230,2720,3200,480
1231,2719,3200,481
1232,2719,3200,481
1233,2719,3200,481
1234,2719,3200,481
1235,2718,3200,482
1236,2718,3200,482
1237,2718,3200,482
1238,2718,3200,482
1239,2718,3200,482
1240,2718,3200,482
1241,2718,3200,482
1242,2718,3200,482
1243,2718,3200,482
1244,2718,3200,482
1245,2718,3200,482
1246,2718,3200,482
1247,2718,3200,482
1248,2716,3200,484
1249,2716,3200,484
1250,2715,3200,485
1251,2715,3200,485
1252,2715,3200,485
1253,2715,3200,485
1254,2715,3200,485
1255,2715,3200,485
1256,2715,3200,485
1257,2714,3200,486
1258,2714,3200,486
1259,2714,3200,486
1260,2714,3200,486
1261,2714,3200,486
1262,2714,3200,486
1263,2714,3200,486
1264,2714,3200,486
1265,2714,3200,486
1266,2714,3200,486
1267,2714,3200,486
1268,2714,3200,486
1269,2714,3200,486
1270,2714,3200,486
1271,2713,3200,487
1272,2713,3200,487
1273,2713,3200,487
1274,2713,3200,487
1275,2713,3200,487
1276,2713,3200,487
1277,2713,3200,487
1278,2713,3200,487
1279,2713,3200,487
1280,2712,3200,488
1281,2711,3200,489
1282,2710,3200,490
1283,2710,3200,490
1284,2710,3200,490
1285,2710,3200,490
1286,2709,3200,491
1287,2709,3200,491
1288,2709,3200,491
1289,2709,3200,491
1290,2708,3200,492
1291,2707,3200,493
1292,2707,3200,493
1293,2707,3200,493
1294,2707,3200,493
1295,2707,3200,493
1296,2707,3200,493
1297,2707,3200,493
1298,2707,3200,493
1299,2707,3200,493
1300,2707,3200,493
1301,2707,3200,493
1302,2707,3200,493
1303,2706,3200,494
1304,2706,3200,494
1305,2706,3200,494
1306,2706,3200,494
1307,2705,3200,495
1308,2704,3200,496
1309,2704,3200,496
1310,2704,3200,496
1311,2703,3200,497
1312,2703,3200,497
1313,2703,3200,497
1314,2703,3200,497
1315,2703,3200,497
1316,2703,3200,497
1317,2703,3200,497
1318,2703,3200,497
1319,2702,3200,498
1320,2702,3200,498
1321,2702,3200,498
1322,2702,3200,498
1323,2701,3200,499
1324,2701,3200,499
1325,2700,3200,500
1326,2700,3200,500
1327,2700,3200,500
1328,2700,3200,500
1329,2700,3200,500
1330,2699,3200,501
1331,2699,3200,501
1332,2699,3200,501
1333,2698,3200,502
1334,2698,3200,502
1335,2698,3200,502
1336,2697,3200,503
1337,2697,3200,503
1338,2697,3200,503
1339,2697,3200,503
1340,2697,3200,503
1341,2697,3200,503
1342,2697,3200,503
1343,2697,3200,503
1344,2697,3200,503
1345,2697,3200,503
1346,2696,3200,504
1347,2696,3200,504
1348,2696,3200,504
1349,2696,3200,504
1350,2696,3200,504
1351,2696,3200,504
1352,2696,3200,504
1353,2696,3200,504
1354,2695,3200,505
1355,2695,3200,505
1356,2694,3200,506
1357,2694,3200,506
1358,2693,3200,507
1359,2693,3200,507
1360,2693,3200,507
1361,2693,3200,507
1362,2692,3200,508
