time_s,cars_on_campus,cumulative_spawned,cumulative_exited
360,2980,3200,220
361,2978,3200,222
362,2978,3200,222
363,2978,3200,222
364,2977,3200,223
365,2977,3200,223
366,2977,3200,223
367,2976,3200,224
368,2975,3200,225
369,2975,3200,225
370,2974,3200,226
371,2973,3200,227
372,2973,3200,227
373,2972,3200,228
374,2971,3200,229
375,2971,3200,229
376,2970,3200,230
377,2970,3200,230
378,2970,3200,230
379,2970,3200,230
380,2970,3200,230
381,2967,3200,233
382,2967,3200,233
383,2967,3200,233
384,2966,3200,234
385,2966,3200,234
386,2965,3200,235
387,2965,3200,235
388,2964,3200,236
389,2963,3200,237
390,2963,3200,237
391,2962,3200,238
392,2962,3200,238
393,2962,3200,238
394,2961,3200,239
395,2960,3200,240
396,2960,3200,240
397,2959,3200,241
398,2959,3200,241
399,2957,3200,243
400,2957,3200,243
401,2957,3200,243
402,2956,3200,244
403,2955,3200,245
404,2955,3200,245
405,2955,3200,245
406,2954,3200,246
407,2953,3200,247
408,2953,3200,247
409,2952,3200,248
410,2952,3200,248
411,2951,3200,249
412,2951,3200,249
413,2950,3200,250
414,2950,3200,250
415,2949,3200,251
416,2948,3200,252
417,2948,3200,252
418,2948,3200,252
419,2947,3200,253
420,2946,3200,254
421,2946,3200,254
422,2945,3200,255
423,2945,3200,255
424,2945,3200,255
425,2944,3200,256
426,2944,3200,256
427,2943,3200,257
428,2942,3200,258
429,2942,3200,258
430,2941,3200,259
431,2941,3200,259
432,2940,3200,260
433,2940,3200,260
434,2940,3200,260
435,2939,3200,261
436,2938,3200,262
437,2938,3200,262
438,2938,3200,262
439,2937,3200,263
440,2937,3200,263
441,2937,3200,263
442,2935,3200,265
443,2935,3200,265
444,2934,3200,266
445,2934,3200,266
446,2933,3200,267
447,2932,3200,268
448,2932,3200,268
449,2932,3200,268
450,2931,3200,269
451,2930,3200,270
452,2929,3200,271
453,2929,3200,271
454,2927,3200,273
455,2927,3200,273
456,2927,3200,273
457,2927,3200,273
458,2926,3200,274
459,2926,3200,274
460,2925,3200,275
461,2924,3200,276
462,2924,3200,276
463,2924,3200,276
464,2923,3200,277
465,2923,3200,277
466,2923,3200,277
467,2923,3200,277
468,2923,3200,277
469,2923,3200,277
470,2923,3200,277
471,2923,3200,277
472,2923,3200,277
473,2922,3200,278
474,2922,3200,278
475,2922,3200,278
476,2921,3200,279
477,2921,3200,279
478,2921,3200,279
479,2920,3200,280
480,2919,3200,281
481,2918,3200,282
482,2918,3200,282
483,2917,3200,283
484,2916,3200,284
485,2914,3200,286
486,2914,3200,286
487,2914,3200,286
488,2913,3200,287
489,2913,3200,287
490,2913,3200,287
491,2913,3200,287
492,2911,3200,289
493,2911,3200,289
494,2909,3200,291
495,2909,3200,291
496,2908,3200,292
497,2907,3200,293
498,2906,3200,294
499,2905,3200,295
500,2905,3200,295
501,2903,3200,297
502,2902,3200,298
503,2900,3200,300
504,2900,3200,300
505,2899,3200,301
506,2899,3200,301
507,2898,3200,302
508,2897,3200,303
509,2896,3200,304
510,2896,3200,304
511,2895,3200,305
512,2893,3200,307
513,2893,3200,307
514,2893,3200,307
515,2893,3200,307
516,2892,3200,308
517,2891,3200,309
518,2890,3200,310
519,2890,3200,310
520,2889,3200,311
521,2888,3200,312
522,2888,3200,312
523,2888,3200,312
524,2886,3200,314
525,2886,3200,314
526,2885,3200,315
527,2885,3200,315
528,2885,3200,315
529,2884,3200,316
530,2884,3200,316
531,2884,3200,316
532,2883,3200,317
533,2883,3200,317
534,2883,3200,317
535,2883,3200,317
536,2883,3200,317
537,2881,3200,319
538,2879,3200,321
539,2879,3200,321
540,2878,3200,322
541,2878,3200,322
542,2878,3200,322
543,2877,3200,323
544,2875,3200,325
545,2875,3200,325
546,2874,3200,326
547,2873,3200,327
548,2873,3200,327
549,2872,3200,328
550,2872,3200,328
551,2870,3200,330
552,2869,3200,331
553,2869,3200,331
554,2869,3200,331
555,2868,3200,332
556,2867,3200,333
557,2866,3200,334
558,2865,3200,335
559,2865,3200,335
560,2864,3200,336
561,2863,3200,337
562,2862,3200,338
563,2861,3200,339
564,2861,3200,339
565,2859,3200,341
566,2859,3200,341
567,2859,3200,341
568,2858,3200,342
569,2858,3200,342
570,2857,3200,343
571,2856,3200,344
572,2855,3200,345
573,2854,3200,346
574,2854,3200,346
575,2852,3200,348
576,2851,3200,349
577,2851,3200,349
578,2850,3200,350
579,2849,3200,351
580,2849,3200,351
581,2849,3200,351
582,2849,3200,351
583,2849,3200,351
584,2848,3200,352
585,2848,3200,352
586,2848,3200,352
587,2846,3200,354
588,2846,3200,354
589,2845,3200,355
590,2845,3200,355
591,2845,3200,355
592,2843,3200,357
593,2842,3200,358
594,2841,3200,359
595,2841,3200,359
596,2840,3200,360
597,2839,3200,361
598,2838,3200,362
599,2838,3200,362
600,2837,3200,363
601,2836,3200,364
602,2836,3200,364
603,2836,3200,364
604,2834,3200,366
605,2834,3200,366
606,2833,3200,367
607,2833,3200,367
608,2832,3200,368
609,2831,3200,369
610,2830,3200,370
611,2830,3200,370
612,2829,3200,371
613,2829,3200,371
614,2829,3200,371
615,2827,3200,373
616,2827,3200,373
617,2827,3200,373
618,2827,3200,373
619,2826,3200,374
620,2825,3200,375
621,2825,3200,375
622,2824,3200,376
623,2824,3200,376
624,2822,3200,378
625,2822,3200,378
626,2821,3200,379
627,2820,3200,380
628,2820,3200,380
629,2819,3200,381
630,2818,3200,382
631,2816,3200,384
632,2816,3200,384
633,2815,3200,385
634,2814,3200,386
635,2813,3200,387
636,2813,3200,387
637,2813,3200,387
638,2813,3200,387
639,2813,3200,387
640,2811,3200,389
641,2810,3200,390
642,2810,3200,390
643,2810,3200,390
644,2809,3200,391
645,2809,3200,391
646,2808,3200,392
647,2808,3200,392
648,2808,3200,392
649,2807,3200,393
650,2805,3200,395
651,2804,3200,396
652,2804,3200,396
653,2803,3200,397
654,2802,3200,398
655,2801,3200,399
656,2800,3200,400
657,2800,3200,400
658,2800,3200,400
659,2799,3200,401
660,2799,3200,401
661,2798,3200,402
662,2798,3200,402
663,2797,3200,403
664,2797,3200,403
665,2797,3200,403
666,2797,3200,403
667,2797,3200,403
668,2795,3200,405
669,2795,3200,405
670,2794,3200,406
671,2794,3200,406
672,2792,3200,408
673,2792,3200,408
674,2792,3200,408
675,2791,3200,409
676,2791,3200,409
677,2790,3200,410
678,2789,3200,411
679,2788,3200,412
680,2786,3200,414
681,2785,3200,415
682,2784,3200,416
683,2784,3200,416
684,2784,3200,416
685,2784,3200,416
686,2784,3200,416
687,2783,3200,417
688,2783,3200,417
689,2782,3200,418
690,2782,3200,418
691,2781,3200,419
692,2781,3200,419
693,2780,3200,420
694,2779,3200,421
695,2779,3200,421
696,2777,3200,423
697,2777,3200,423
698,2776,3200,424
699,2775,3200,425
700,2775,3200,425
701,2774,3200,426
702,2773,3200,427
703,2773,3200,427
704,2772,3200,428
705,2771,3200,429
706,2771,3200,429
707,2771,3200,429
708,2770,3200,430
709,2770,3200,430
710,2770,3200,430
711,2770,3200,430
712,2768,3200,432
713,2767,3200,433
714,2765,3200,435
715,2765,3200,435
716,2765,3200,435
717,2765,3200,435
718,2765,3200,435
719,2764,3200,436
720,2764,3200,436
721,2763,3200,437
722,2762,3200,438
723,2761,3200,439
724,2761,3200,439
725,2761,3200,439
726,2761,3200,439
727,2760,3200,440
728,2759,3200,441
729,2759,3200,441
730,2758,3200,442
731,2757,3200,443
732,2757,3200,443
733,2756,3200,444
734,2755,3200,445
735,2754,3200,446
736,2754,3200,446
737,2754,3200,446
738,2753,3200,447
739,2753,3200,447
740,2752,3200,448
741,2752,3200,448
742,2751,3200,449
743,2749,3200,451
744,2749,3200,451
745,2748,3200,452
746,2748,3200,452
747,2748,3200,452
748,2747,3200,453
749,2746,3200,454
750,2746,3200,454
751,2744,3200,456
752,2743,3200,457
753,2742,3200,458
754,2741,3200,459
755,2740,3200,460
756,2740,3200,460
757,2739,3200,461
758,2739,3200,461
759,2738,3200,462
760,2738,3200,462
761,2738,3200,462
762,2737,3200,463
763,2736,3200,464
764,2735,3200,465
765,2734,3200,466
766,2734,3200,466
767,2734,3200,466
768,2734,3200,466
769,2733,3200,467
770,2732,3200,468
771,2731,3200,469
772,2731,3200,469
773,2731,3200,469
774,2730,3200,470
775,2730,3200,470
776,2730,3200,470
777,2730,3200,470
778,2729,3200,471
779,2729,3200,471
780,2729,3200,471
781,2728,3200,472
782,2728,3200,472
783,2728,3200,472
784,2727,3200,473
785,2726,3200,474
786,2726,3200,474
787,2724,3200,476
788,2724,3200,476
789,2723,3200,477
790,2723,3200,477
791,2722,3200,478
792,2720,3200,480
793,2720,3200,480
794,2720,3200,480
795,2720,3200,480
796,2719,3200,481
797,2718,3200,482
798,2718,3200,482
799,2718,3200,482
800,2717,3200,483
801,2716,3200,484
802,2716,3200,484
803,2715,3200,485
804,2714,3200,486
805,2713,3200,487
806,2713,3200,487
807,2711,3200,489
808,2710,3200,490
809,2709,3200,491
810,2708,3200,492
811,2708,3200,492
812,2708,3200,492
813,2708,3200,492
814,2706,3200,494
815,2705,3200,495
816,2705,3200,495
817,2703,3200,497
818,2703,3200,497
819,2702,3200,498
820,2702,3200,498
821,2701,3200,499
822,2701,3200,499
823,2699,3200,501
824,2698,3200,502
825,2698,3200,502
826,2697,3200,503
827,2697,3200,503
828,2696,3200,504
829,2696,3200,504
830,2695,3200,505
831,2695,3200,505
832,2694,3200,506
833,2694,3200,506
834,2693,3200,507
835,2693,3200,507
836,2692,3200,508
837,2691,3200,509
838,2690,3200,510
839,2689,3200,511
840,2688,3200,512
841,2688,3200,512
842,2687,3200,513
843,2686,3200,514
844,2686,3200,514
845,2685,3200,515
846,2685,3200,515
847,2684,3200,516
848,2684,3200,516
849,2683,3200,517
850,2683,3200,517
851,2683,3200,517
852,2683,3200,517
853,2681,3200,519
854,2681,3200,519
855,2681,3200,519
856,2680,3200,520
857,2680,3200,520
858,2680,3200,520
859,2679,3200,521
860,2679,3200,521
861,2679,3200,521
862,2678,3200,522
863,2678,3200,522
864,2678,3200,522
865,2678,3200,522
866,2677,3200,523
867,2677,3200,523
868,2677,3200,523
869,2676,3200,524
870,2675,3200,525
871,2674,3200,526
872,2674,3200,526
873,2674,3200,526
874,2673,3200,527
875,2673,3200,527
876,2673,3200,527
877,2673,3200,527
878,2672,3200,528
879,2672,3200,528
880,2670,3200,530
881,2670,3200,530
882,2669,3200,531
883,2668,3200,532
884,2668,3200,532
885,2667,3200,533
886,2666,3200,534
887,2665,3200,535
888,2664,3200,536
889,2663,3200,537
890,2662,3200,538
891,2662,3200,538
892,2660,3200,540
893,2659,3200,541
894,2659,3200,541
895,2658,3200,542
896,2658,3200,542
897,2657,3200,543
898,2656,3200,544
899,2656,3200,544
900,2655,3200,545
901,2654,3200,546
902,2654,3200,546
903,2654,3200,546
904,2653,3200,547
905,2653,3200,547
906,2651,3200,549
907,2651,3200,549
908,2650,3200,550
909,2650,3200,550
910,2649,3200,551
911,2648,3200,552
912,2647,3200,553
913,2646,3200,554
914,2645,3200,555
915,2644,3200,556
916,2643,3200,557
917,2642,3200,558
918,2642,3200,558
919,2642,3200,558
920,2641,3200,559
921,2641,3200,559
922,2641,3200,559
923,2640,3200,560
924,2639,3200,561
925,2639,3200,561
926,2639,3200,561
927,2639,3200,561
928,2639,3200,561
929,2639,3200,561
930,2638,3200,562
931,2637,3200,563
932,2636,3200,564
933,2635,3200,565
934,2635,3200,565
935,2635,3200,565
936,2634,3200,566
937,2634,3200,566
938,2634,3200,566
939,2632,3200,568
940,2632,3200,568
941,2632,3200,568
942,2631,3200,569
943,2631,3200,569
944,2630,3200,570
945,2629,3200,571
946,2628,3200,572
947,2628,3200,572
948,2627,3200,573
949,2626,3200,574
950,2626,3200,574
951,2625,3200,575
952,2625,3200,575
953,2625,3200,575
954,2623,3200,577
955,2622,3200,578
956,2622,3200,578
957,2622,3200,578
958,2621,3200,579
959,2620,3200,580
960,2620,3200,580
961,2620,3200,580
962,2619,3200,581
963,2618,3200,582
964,2618,3200,582
965,2616,3200,584
966,2616,3200,584
967,2615,3200,585
968,2615,3200,585
969,2614,3200,586
970,2614,3200,586
971,2612,3200,588
972,2611,3200,589
973,2610,3200,590
974,2609,3200,591
975,2609,3200,591
976,2608,3200,592
977,2608,3200,592
978,2608,3200,592
979,2607,3200,593
980,2607,3200,593
981,2607,3200,593
982,2607,3200,593
983,2607,3200,593
984,2606,3200,594
985,2606,3200,594
986,2606,3200,594
987,2605,3200,595
988,2604,3200,596
989,2604,3200,596
990,2603,3200,597
991,2602,3200,598
992,2602,3200,598
993,2601,3200,599
994,2600,3200,600
995,2599,3200,601
996,2599,3200,601
997,2599,3200,601
998,2598,3200,602
999,2598,3200,602
1000,2598,3200,602
1001,2597,3200,603
1002,2597,3200,603
1003,2595,3200,605
1004,2595,3200,605
1005,2595,3200,605
1006,2595,3200,605
1007,2594,3200,606
1008,2594,3200,606
1009,2593,3200,607
1010,2593,3200,607
1011,2593,3200,607
1012,2593,3200,607
1013,2592,3200,608
1014,2590,3200,610
1015,2590,3200,610
1016,2589,3200,611
1017,2589,3200,611
1018,2589,3200,611
1019,2588,3200,612
1020,2587,3200,613
1021,2586,3200,614
1022,2585,3200,615
1023,2585,3200,615
1024,2585,3200,615
1025,2584,3200,616
1026,2584,3200,616
1027,2583,3200,617
1028,2581,3200,619
1029,2580,3200,620
1030,2580,3200,620
1031,2579,3200,621
1032,2579,3200,621
1033,2579,3200,621
1034,2578,3200,622
1035,2577,3200,623
1036,2577,3200,623
1037,2576,3200,624
1038,2575,3200,625
1039,2574,3200,626
1040,2573,3200,627
1041,2573,3200,627
1042,2571,3200,629
1043,2571,3200,629
1044,2571,3200,629
1045,2571,3200,629
1046,2571,3200,629
1047,2570,3200,630
1048,2569,3200,631
1049,2569,3200,631
1050,2569,3200,631
1051,2567,3200,633
1052,2566,3200,634
1053,2564,3200,636
1054,2564,3200,636
1055,2564,3200,636
1056,2562,3200,638
1057,2561,3200,639
1058,2561,3200,639
1059,2560,3200,640
1060,2560,3200,640
1061,2559,3200,641
1062,2558,3200,642
1063,2557,3200,643
1064,2556,3200,644
1065,2554,3200,646
1066,2554,3200,646
1067,2554,3200,646
1068,2554,3200,646
1069,2553,3200,647
1070,2552,3200,648
1071,2551,3200,649
1072,2550,3200,650
1073,2550,3200,650
1074,2549,3200,651
1075,2549,3200,651
1076,2548,3200,652
1077,2548,3200,652
1078,2547,3200,653
1079,2547,3200,653
1080,2546,3200,654
1081,2545,3200,655
1082,2545,3200,655
1083,2544,3200,656
1084,2544,3200,656
1085,2544,3200,656
1086,2543,3200,657
1087,2542,3200,658
1088,2540,3200,660
1089,2540,3200,660
1090,2540,3200,660
1091,2540,3200,660
1092,2539,3200,661
1093,2539,3200,661
1094,2539,3200,661
1095,2539,3200,661
1096,2539,3200,661
1097,2537,3200,663
1098,2537,3200,663
1099,2537,3200,663
1100,2537,3200,663
1101,2536,3200,664
1102,2535,3200,665
1103,2534,3200,666
1104,2532,3200,668
1105,2532,3200,668
1106,2531,3200,669
1107,2531,3200,669
1108,2531,3200,669
1109,2531,3200,669
1110,2530,3200,670
1111,2530,3200,670
1112,2529,3200,671
1113,2528,3200,672
1114,2527,3200,673
1115,2526,3200,674
1116,2526,3200,674
1117,2525,3200,675
1118,2523,3200,677
1119,2522,3200,678
1120,2521,3200,679
1121,2521,3200,679
1122,2520,3200,680
1123,2520,3200,680
1124,2519,3200,681
1125,2518,3200,682
1126,2518,3200,682
1127,2517,3200,683
1128,2516,3200,684
1129,2516,3200,684
1130,2515,3200,685
1131,2515,3200,685
1132,2514,3200,686
1133,2513,3200,687
1134,2512,3200,688
1135,2512,3200,688
1136,2512,3200,688
1137,2512,3200,688
1138,2512,3200,688
1139,2511,3200,689
1140,2510,3200,690
1141,2510,3200,690
1142,2509,3200,691
1143,2509,3200,691
1144,2508,3200,692
1145,2507,3200,693
1146,2506,3200,694
1147,2505,3200,695
1148,2505,3200,695
1149,2505,3200,695
1150,2504,3200,696
1151,2504,3200,696
1152,2504,3200,696
1153,2503,3200,697
1154,2503,3200,697
1155,2501,3200,699
1156,2501,3200,699
1157,2500,3200,700
1158,2500,3200,700
1159,2500,3200,700
1160,2500,3200,700
1161,2498,3200,702
1162,2497,3200,703
1163,2496,3200,704
1164,2496,3200,704
1165,2496,3200,704
1166,2496,3200,704
1167,2495,3200,705
1168,2495,3200,705
1169,2495,3200,705
1170,2495,3200,705
1171,2494,3200,706
1172,2492,3200,708
1173,2492,3200,708
1174,2491,3200,709
1175,2491,3200,709
1176,2491,3200,709
1177,2491,3200,709
1178,2490,3200,710
1179,2489,3200,711
1180,2489,3200,711
1181,2487,3200,713
1182,2487,3200,713
1183,2486,3200,714
1184,2486,3200,714
1185,2485,3200,715
1186,2485,3200,715
1187,2484,3200,716
1188,2483,3200,717
1189,2481,3200,719
1190,2481,3200,719
1191,2481,3200,719
1192,2480,3200,720
1193,2480,3200,720
1194,2479,3200,721
1195,2479,3200,721
1196,2478,3200,722
1197,2477,3200,723
1198,2477,3200,723
1199,2476,3200,724
1200,2475,3200,725
1201,2475,3200,725
1202,2474,3200,726
1203,2473,3200,727
1204,2472,3200,728
1205,2472,3200,728
1206,2472,3200,728
1207,2472,3200,728
1208,2472,3200,728
1209,2471,3200,729
1210,2471,3200,729
1211,2470,3200,730
1212,2469,3200,731
1213,2469,3200,731
1214,2469,3200,731
1215,2467,3200,733
1216,2466,3200,734
1217,2466,3200,734
1218,2465,3200,735
1219,2464,3200,736
1220,2463,3200,737
1221,2463,3200,737
1222,2461,3200,739
1223,2461,3200,739
1224,2460,3200,740
1225,2460,3200,740
1226,2458,3200,742
1227,2457,3200,743
1228,2457,3200,743
1229,2457,3200,743
1230,2457,3200,743
1231,2457,3200,743
1232,2457,3200,743
1233,2456,3200,744
1234,2454,3200,746
1235,2454,3200,746
1236,2454,3200,746
1237,2452,3200,748
1238,2451,3200,749
1239,2451,3200,749
1240,2451,3200,749
1241,2450,3200,750
1242,2450,3200,750
1243,2449,3200,751
1244,2449,3200,751
1245,2448,3200,752
1246,2448,3200,752
1247,2448,3200,752
1248,2447,3200,753
1249,2447,3200,753
1250,2447,3200,753
1251,2446,3200,754
1252,2446,3200,754
1253,2445,3200,755
1254,2444,3200,756
1255,2443,3200,757
1256,2443,3200,757
1257,2441,3200,759
1258,2439,3200,761
1259,2439,3200,761
1260,2439,3200,761
1261,2438,3200,762
1262,2438,3200,762
1263,2437,3200,763
1264,2437,3200,763
1265,2436,3200,764
1266,2436,3200,764
1267,2435,3200,765
1268,2435,3200,765
1269,2434,3200,766
1270,2434,3200,766
1271,2433,3200,767
1272,2433,3200,767
1273,2432,3200,768
1274,2432,3200,768
1275,2432,3200,768
1276,2432,3200,768
1277,2431,3200,769
1278,2430,3200,770
1279,2429,3200,771
1280,2428,3200,772
1281,2427,3200,773
1282,2426,3200,774
1283,2425,3200,775
1284,2425,3200,775
1285,2425,3200,775
1286,2424,3200,776
1287,2423,3200,777
1288,2423,3200,777
1289,2422,3200,778
1290,2422,3200,778
1291,2422,3200,778
1292,2421,3200,779
1293,2421,3200,779
1294,2421,3200,779
1295,2420,3200,780
1296,2420,3200,780
1297,2419,3200,781
1298,2419,3200,781
1299,2419,3200,781
1300,2419,3200,781
1301,2418,3200,782
1302,2417,3200,783
1303,2416,3200,784
1304,2414,3200,786
1305,2414,3200,786
1306,2413,3200,787
1307,2413,3200,787
1308,2412,3200,788
1309,2412,3200,788
1310,2411,3200,789
1311,2410,3200,790
1312,2409,3200,791
1313,2408,3200,792
1314,2407,3200,793
1315,2407,3200,793
1316,2406,3200,794
1317,2406,3200,794
1318,2406,3200,794
1319,2405,3200,795
1320,2404,3200,796
1321,2403,3200,797
1322,2402,3200,798
1323,2401,3200,799
1324,2400,3200,800
1325,2399,3200,801
1326,2399,3200,801
1327,2399,3200,801
1328,2398,3200,802
1329,2398,3200,802
1330,2396,3200,804
1331,2396,3200,804
1332,2395,3200,805
1333,2394,3200,806
1334,2394,3200,806
1335,2393,3200,807
1336,2393,3200,807
1337,2393,3200,807
1338,2393,3200,807
1339,2393,3200,807
1340,2393,3200,807
1341,2393,3200,807
1342,2392,3200,808
1343,2392,3200,808
1344,2391,3200,809
1345,2391,3200,809
1346,2391,3200,809
1347,2389,3200,811
1348,2388,3200,812
1349,2387,3200,813
1350,2386,3200,814
1351,2386,3200,814
1352,2385,3200,815
1353,2385,3200,815
1354,2385,3200,815
1355,2385,3200,815
1356,2384,3200,816
1357,2383,3200,817
1358,2383,3200,817
1359,2381,3200,819
1360,2381,3200,819
1361,2380,3200,820
1362,2379,3200,821
